block,arm,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,t0_first_e,t0_first_both,t0_first_count,pre_first_e,pre_first_both,pre_first_count,post_first_e,post_first_both,post_first_count,pre_domestic_cohort_count,pre_domestic_later_e,post_customer_submissions,post_mean_belief_d,final_belief_d,final_informed
learning_off,immediate,2,49,3,3,3,3,0,0,69,7,0,62,6,1,1,71,102,140,4,1,140,137,67,64,0.4785714285714286,0.4785714285714286,0.9785714285714285,0.8428571428571429,0.07857142857142857,0.07857142857142857,0.0,0.3813559322033898,3.911111111111111,0.19402985074626866,0.40298507462686567,0.4838709677419355,0.43548387096774194,0.6040387085459629,0.499187476318142,0.4928571428571429,0.4928571428571429,0.5970149253731343,3.788732394366197,3.0,2440,556,0.21212121212121213,0.030303030303030304,33,0.21739130434782608,0.043478260869565216,46,0.010638297872340425,0.09574468085106383,94,34,0.058823529411764705,40,0.6718531521491296,0.6718531521491296,1.0
learning_off,immediate,3,49,2,2,2,2,1,1,56,4,0,52,3,1,0,82,104,138,2,0,138,133,66,61,0.4782608695652174,0.4782608695652174,0.9637681159420289,0.8115942028985508,0.10144927536231885,0.08695652173913043,0.0,0.35714285714285715,4.425,0.36363636363636365,0.5454545454545454,0.6271186440677966,0.4067796610169492,0.6064822522445491,0.48277967196642085,0.4057971014492754,0.4057971014492754,0.45454545454545453,4.060975609756097,3.0,2368,556,0.1794871794871795,0.07692307692307693,39,0.20967741935483872,0.08064516129032258,62,0.013157894736842105,0.09210526315789473,76,44,0.11363636363636363,31,0.6841663183441414,0.6841663183441414,1.0
learning_off,immediate,4,49,2,2,2,2,1,1,66,8,0,58,6,2,0,81,102,147,4,1,147,146,42,41,0.2857142857142857,0.2857142857142857,0.9931972789115646,0.9047619047619048,0.047619047619047616,0.047619047619047616,0.0,0.21052631578947367,3.9285714285714284,0.2619047619047619,0.42857142857142855,0.5128205128205128,0.38461538461538464,0.5865180690251575,0.5042827615302565,0.4489795918367347,0.4489795918367347,0.5714285714285714,3.765432098765432,3.0,2162,530,0.13333333333333333,0.03333333333333333,30,0.12244897959183673,0.10204081632653061,49,0.01020408163265306,0.02040816326530612,98,38,0.05263157894736842,21,0.6918045806949044,0.6918045806949044,1.0
learning_off,immediate,5,49,3,3,3,3,0,0,66,5,0,61,5,0,1,95,108,161,4,1,161,157,73,69,0.453416149068323,0.453416149068323,0.9751552795031055,0.8074534161490683,0.12422360248447205,0.06832298136645963,0.0,0.3230769230769231,4.309523809523809,0.273972602739726,0.5068493150684932,0.43661971830985913,0.3380281690140845,0.5744209484382361,0.494857287342783,0.40993788819875776,0.40993788819875776,0.4931506849315068,4.147368421052631,3.0,2684,674,0.20408163265306123,0.0,49,0.23943661971830985,0.014084507042253521,71,0.03333333333333333,0.1111111111111111,90,53,0.0,34,0.687482147177956,0.687482147177956,1.0
learning_off,immediate,6,49,1,1,1,2,0,1,61,10,0,51,10,0,1,89,102,150,10,1,150,147,51,48,0.34,0.34,0.98,0.84,0.10666666666666667,0.05333333333333334,0.0,0.21428571428571427,4.888888888888889,0.3333333333333333,0.49019607843137253,0.6122448979591837,0.32653061224489793,0.6051815708418321,0.5148317946781027,0.4066666666666667,0.4066666666666667,0.5098039215686274,3.662921348314607,3.0,2216,560,0.2571428571428571,0.08571428571428572,35,0.2692307692307692,0.09615384615384616,52,0.02040816326530612,0.030612244897959183,98,33,0.06060606060606061,26,0.6925743316078428,0.6925743316078427,1.0
learning_off,immediate,7,49,1,1,1,1,0,0,69,6,0,63,3,3,1,60,96,129,4,5,129,128,54,53,0.4186046511627907,0.4186046511627907,0.9922480620155039,0.8837209302325582,0.06201550387596899,0.05426356589147287,0.0,0.34210526315789475,4.256410256410256,0.18518518518518517,0.3888888888888889,0.5434782608695652,0.30434782608695654,0.5873817427463722,0.487033657809043,0.5348837209302325,0.5348837209302325,0.6111111111111112,3.75,3.0,2581,505,0.20588235294117646,0.08823529411764706,34,0.13333333333333333,0.1,60,0.0,0.014492753623188406,69,46,0.043478260869565216,28,0.6970634774034581,0.6970634774034579,1.0
learning_off,immediate,8,49,2,2,2,2,1,1,57,9,0,48,7,2,2,75,93,132,8,2,132,132,47,47,0.3560606060606061,0.3560606060606061,1.0,0.8787878787878788,0.06060606060606061,0.06060606060606061,0.0,0.2672413793103448,4.129032258064516,0.23404255319148937,0.40425531914893614,0.5909090909090909,0.4772727272727273,0.5963309904993273,0.5109428363779688,0.4318181818181818,0.4318181818181818,0.5957446808510638,3.8,3.0,2290,521,0.1891891891891892,0.02702702702702703,37,0.13333333333333333,0.05,60,0.0,0.06944444444444445,72,49,0.061224489795918366,24,0.6943718555128623,0.6943718555128624,1.0
learning_off,immediate,9,49,1,1,1,1,0,0,67,8,0,59,8,0,0,85,102,152,8,1,152,152,65,65,0.4276315789473684,0.4276315789473684,1.0,0.8421052631578947,0.08552631578947369,0.07236842105263158,0.0,0.3203125,3.951219512195122,0.23076923076923078,0.46153846153846156,0.5409836065573771,0.39344262295081966,0.5952447499605324,0.4817227128240236,0.4407894736842105,0.4407894736842105,0.5384615384615384,4.08235294117647,3.0,2457,592,0.17857142857142858,0.10714285714285714,28,0.2,0.10909090909090909,55,0.020618556701030927,0.05154639175257732,97,38,0.05263157894736842,35,0.6995753325629558,0.6995753325629558,1.0
learning_off,immediate,10,49,3,3,3,3,0,0,72,4,0,68,4,0,1,49,97,121,4,0,121,118,40,37,0.3305785123966942,0.3305785123966942,0.9752066115702479,0.8842975206611571,0.0743801652892562,0.04132231404958678,0.0,0.24299065420560748,4.423076923076923,0.225,0.3,0.5,0.45,0.591886028601474,0.4728095204873214,0.5950413223140496,0.5950413223140496,0.7,3.6530612244897958,3.0,2774,468,0.1388888888888889,0.05555555555555555,36,0.12962962962962962,0.037037037037037035,54,0.029850746268656716,0.04477611940298507,67,45,0.0,18,0.7095313709481567,0.7095313709481565,1.0
learning_off,immediate,11,49,0,0,0,0,0,0,60,6,0,54,5,1,2,76,103,136,8,1,136,131,48,43,0.35294117647058826,0.35294117647058826,0.9632352941176471,0.8455882352941176,0.08823529411764706,0.0661764705882353,0.0,0.23478260869565218,4.074074074074074,0.3541666666666667,0.4791666666666667,0.6304347826086957,0.41304347826086957,0.6216930572479834,0.5395257777080481,0.4411764705882353,0.4411764705882353,0.5208333333333334,3.75,3.0,2585,533,0.16666666666666666,0.047619047619047616,42,0.15873015873015872,0.07936507936507936,63,0.0273972602739726,0.0547945205479452,73,48,0.041666666666666664,20,0.6917014868128327,0.6917014868128327,1.0
learning_off,immediate,12,49,1,1,1,1,0,0,60,7,0,53,5,2,2,59,94,119,6,4,119,118,49,48,0.4117647058823529,0.4117647058823529,0.9915966386554622,0.8823529411764706,0.06722689075630252,0.05042016806722689,0.0,0.3333333333333333,4.9714285714285715,0.24489795918367346,0.32653061224489793,0.6304347826086957,0.5,0.5850804860826622,0.4879723430745066,0.5042016806722689,0.5042016806722689,0.673469387755102,3.7457627118644066,3.0,2171,472,0.1724137931034483,0.13793103448275862,29,0.175,0.1,40,0.012658227848101266,0.02531645569620253,79,29,0.034482758620689655,25,0.6993948933170746,0.6993948933170747,1.0
learning_off,immediate,13,49,2,2,2,2,1,1,63,10,0,53,9,1,2,85,99,148,9,1,148,142,55,49,0.3716216216216216,0.3716216216216216,0.9594594594594594,0.8445945945945946,0.12837837837837837,0.02702702702702703,0.0,0.256,3.90625,0.23636363636363636,0.34545454545454546,0.5490196078431373,0.3333333333333333,0.5631932386380393,0.5128416817669399,0.42567567567567566,0.42567567567567566,0.6545454545454545,3.388235294117647,3.0,2258,556,0.3888888888888889,0.0,36,0.33962264150943394,0.03773584905660377,53,0.010526315789473684,0.021052631578947368,95,33,0.030303030303030304,23,0.6911142933156155,0.6911142933156156,1.0
learning_off,immediate,14,49,2,2,2,2,0,0,55,6,0,49,6,0,0,75,96,130,5,0,130,128,56,54,0.4307692307692308,0.4307692307692308,0.9846153846153847,0.8615384615384616,0.1076923076923077,0.03076923076923077,0.0,0.3392857142857143,4.2631578947368425,0.2857142857142857,0.42857142857142855,0.5849056603773585,0.4528301886792453,0.591392532310505,0.5120117716838237,0.4230769230769231,0.4230769230769231,0.5714285714285714,4.173333333333333,3.0,2234,529,0.29411764705882354,0.11764705882352941,34,0.2545454545454545,0.07272727272727272,55,0.0,0.0,75,37,0.0,24,0.6824711501363797,0.6824711501363796,1.0
learning_off,immediate,15,49,1,1,1,1,0,0,49,6,0,43,4,2,1,106,103,155,5,2,155,149,51,45,0.32903225806451614,0.32903225806451614,0.9612903225806452,0.864516129032258,0.09032258064516129,0.04516129032258064,0.0,0.22388059701492538,3.933333333333333,0.35294117647058826,0.5294117647058824,0.6086956521739131,0.2826086956521739,0.6395063921902429,0.5084560103465908,0.3161290322580645,0.3161290322580645,0.47058823529411764,3.5754716981132075,3.0,1919,565,0.2727272727272727,0.06060606060606061,33,0.23636363636363636,0.07272727272727272,55,0.01,0.03,100,38,0.02631578947368421,22,0.6993822837849469,0.699382283784947,1.0
learning_off,immediate,16,49,1,1,1,1,0,0,66,6,0,60,3,3,1,87,110,153,3,5,153,149,59,55,0.38562091503267976,0.38562091503267976,0.9738562091503268,0.8823529411764706,0.0784313725490196,0.0392156862745098,0.0,0.3037037037037037,4.097560975609756,0.2711864406779661,0.3728813559322034,0.6181818181818182,0.45454545454545453,0.6464640913311067,0.47908054911027126,0.43137254901960786,0.43137254901960786,0.6271186440677966,3.8275862068965516,3.0,2613,619,0.19047619047619047,0.07142857142857142,42,0.14516129032258066,0.06451612903225806,62,0.03296703296703297,0.02197802197802198,91,49,0.04081632653061224,31,0.6941586171779515,0.6941586171779515,1.0
learning_off,immediate,17,49,2,2,2,2,0,0,64,6,0,58,5,1,1,87,104,151,4,1,151,146,59,54,0.39072847682119205,0.39072847682119205,0.9668874172185431,0.8344370860927153,0.1390728476821192,0.026490066225165563,0.0,0.2698412698412698,4.0,0.2542372881355932,0.5254237288135594,0.5849056603773585,0.32075471698113206,0.6100955679225663,0.5041523437481051,0.423841059602649,0.423841059602649,0.4745762711864407,4.103448275862069,3.0,2680,604,0.28888888888888886,0.044444444444444446,45,0.2878787878787879,0.030303030303030304,66,0.023529411764705882,0.023529411764705882,85,45,0.0,20,0.6784597006487552,0.6784597006487552,1.0
learning_off,immediate,18,49,1,1,1,1,0,0,59,5,0,54,4,1,1,67,94,126,4,1,126,122,63,59,0.5,0.5,0.9682539682539683,0.8253968253968254,0.11904761904761904,0.05555555555555555,0.0,0.3942307692307692,3.951219512195122,0.2222222222222222,0.30158730158730157,0.5901639344262295,0.36065573770491804,0.5924457586034458,0.5048424412268587,0.46825396825396826,0.46825396825396826,0.6984126984126984,3.582089552238806,3.0,2299,514,0.3333333333333333,0.030303030303030304,33,0.3125,0.020833333333333332,48,0.0,0.07692307692307693,78,32,0.03125,27,0.7135659132669256,0.7135659132669256,1.0
learning_off,immediate,19,49,1,1,1,1,1,1,51,3,0,48,2,1,2,74,97,125,3,3,125,121,61,57,0.488,0.488,0.968,0.808,0.144,0.048,0.0,0.36633663366336633,3.945945945945946,0.21311475409836064,0.3770491803278688,0.5892857142857143,0.39285714285714285,0.5636201048888855,0.5080648183866792,0.408,0.408,0.6229508196721312,3.824324324324324,3.0,1991,507,0.3448275862068966,0.13793103448275862,29,0.3469387755102041,0.10204081632653061,49,0.013157894736842105,0.013157894736842105,76,27,0.0,24,0.68703246468763,0.6870324646876301,1.0
learning_off,network_notice,0,49,3,3,3,3,1,1,55,7,0,48,6,1,1,85,99,140,4,1,140,133,71,64,0.5071428571428571,0.5071428571428571,0.95,0.7357142857142858,0.15,0.11428571428571428,0.0,0.3300970873786408,4.0,0.2535211267605634,0.5070422535211268,0.7121212121212122,0.25757575757575757,0.6051136855372784,0.49851493469923813,0.39285714285714285,0.39285714285714285,0.49295774647887325,3.6941176470588237,3.0,2158,547,0.28125,0.0625,32,0.3333333333333333,0.1,60,0.0125,0.125,80,34,0.11764705882352941,30,0.6847937422432748,0.7038104089099413,1.0
learning_off,network_notice,1,49,2,2,2,1,1,0,69,9,0,60,6,3,0,76,101,145,5,3,145,141,57,53,0.3931034482758621,0.3931034482758621,0.9724137931034482,0.8275862068965517,0.11724137931034483,0.05517241379310345,0.0,0.26666666666666666,3.96875,0.19298245614035087,0.3508771929824561,0.37254901960784315,0.29411764705882354,0.5332409860104268,0.5025706472272937,0.47586206896551725,0.47586206896551725,0.6491228070175439,3.75,3.0,2522,557,0.23809523809523808,0.09523809523809523,42,0.22580645161290322,0.08064516129032258,62,0.03614457831325301,0.03614457831325301,83,43,0.023255813953488372,26,0.6642814740457306,0.6834731407123973,0.9916666666666667
learning_off,network_notice,2,49,3,3,3,3,0,0,69,7,0,62,6,1,1,71,102,140,4,1,140,137,67,64,0.4785714285714286,0.4785714285714286,0.9785714285714285,0.8428571428571429,0.07857142857142857,0.07857142857142857,0.0,0.3813559322033898,3.911111111111111,0.19402985074626866,0.40298507462686567,0.4838709677419355,0.43548387096774194,0.6040387085459629,0.499187476318142,0.4928571428571429,0.4928571428571429,0.5970149253731343,3.788732394366197,3.0,2445,556,0.21212121212121213,0.030303030303030304,33,0.21739130434782608,0.043478260869565216,46,0.010638297872340425,0.09574468085106383,94,34,0.058823529411764705,40,0.6491614854824629,0.6718531521491296,1.0
learning_off,network_notice,3,49,2,2,2,2,1,1,54,4,0,50,3,1,0,87,104,141,2,0,141,136,67,62,0.475177304964539,0.475177304964539,0.9645390070921985,0.8014184397163121,0.10638297872340426,0.09219858156028368,0.0,0.34513274336283184,4.358974358974359,0.3582089552238806,0.582089552238806,0.6166666666666667,0.4,0.593871254143719,0.4829387529592036,0.3829787234042553,0.3829787234042553,0.417910447761194,4.126436781609195,3.0,2321,565,0.1794871794871795,0.07692307692307693,39,0.20967741935483872,0.08064516129032258,62,0.02531645569620253,0.10126582278481013,79,44,0.11363636363636363,32,0.666607985010808,0.6841663183441414,1.0
learning_off,network_notice,4,49,2,2,2,2,1,1,67,8,0,59,6,2,0,79,102,146,4,1,146,145,42,41,0.2876712328767123,0.2876712328767123,0.9931506849315068,0.9041095890410958,0.04794520547945205,0.04794520547945205,0.0,0.21212121212121213,3.9285714285714284,0.2857142857142857,0.40476190476190477,0.5384615384615384,0.38461538461538464,0.5895904719451697,0.5053433775488804,0.4589041095890411,0.4589041095890411,0.5952380952380952,3.6455696202531644,3.0,2195,525,0.13333333333333333,0.03333333333333333,30,0.12244897959183673,0.10204081632653061,49,0.010309278350515464,0.020618556701030927,97,38,0.05263157894736842,21,0.6692879140282376,0.6918045806949044,1.0
learning_off,network_notice,5,49,3,3,3,3,0,0,66,5,0,61,5,0,1,96,108,162,4,1,162,158,76,72,0.4691358024691358,0.4691358024691358,0.9753086419753086,0.7962962962962963,0.1419753086419753,0.06172839506172839,0.0,0.3333333333333333,4.27906976744186,0.2894736842105263,0.5263157894736842,0.4520547945205479,0.3287671232876712,0.5689090837339954,0.4918203730898663,0.4074074074074074,0.4074074074074074,0.47368421052631576,4.3125,3.0,2683,681,0.20408163265306123,0.0,49,0.23943661971830985,0.014084507042253521,71,0.06593406593406594,0.0989010989010989,91,53,0.018867924528301886,37,0.6696321471779559,0.687482147177956,1.0
learning_off,network_notice,6,49,1,1,1,2,0,1,61,9,0,52,9,0,1,88,102,149,9,1,149,146,53,50,0.35570469798657717,0.35570469798657717,0.9798657718120806,0.825503355704698,0.12080536912751678,0.053691275167785234,0.0,0.21951219512195122,4.888888888888889,0.32075471698113206,0.49056603773584906,0.6078431372549019,0.3137254901960784,0.6081665433653564,0.5153323217871866,0.40939597315436244,0.40939597315436244,0.5094339622641509,3.715909090909091,3.0,2256,562,0.2571428571428571,0.08571428571428572,35,0.2692307692307692,0.09615384615384616,52,0.041237113402061855,0.030927835051546393,97,33,0.06060606060606061,28,0.6684243316078428,0.6925743316078427,1.0
learning_off,network_notice,7,49,1,1,1,1,0,0,68,6,0,62,3,3,1,61,96,129,4,5,129,128,56,55,0.43410852713178294,0.43410852713178294,0.9922480620155039,0.8682170542635659,0.06976744186046512,0.06201550387596899,0.0,0.3482142857142857,4.230769230769231,0.19642857142857142,0.42857142857142855,0.5531914893617021,0.2765957446808511,0.5936986674400242,0.4886009956172041,0.5271317829457365,0.5271317829457365,0.5714285714285714,3.8524590163934427,3.0,2563,503,0.20588235294117646,0.08823529411764706,34,0.13333333333333333,0.1,60,0.014492753623188406,0.028985507246376812,69,46,0.06521739130434782,30,0.6753634774034581,0.6970634774034579,1.0
learning_off,network_notice,8,49,2,2,2,2,1,1,57,9,0,48,7,2,2,75,93,132,8,2,132,132,48,48,0.36363636363636365,0.36363636363636365,1.0,0.8712121212121212,0.06060606060606061,0.06818181818181818,0.0,0.26956521739130435,4.096774193548387,0.22916666666666666,0.4166666666666667,0.6222222222222222,0.4666666666666667,0.6008176933776711,0.5087283617260107,0.4318181818181818,0.4318181818181818,0.5833333333333334,3.8,3.0,2290,522,0.1891891891891892,0.02702702702702703,37,0.13333333333333333,0.05,60,0.0,0.08333333333333333,72,49,0.061224489795918366,25,0.6732551888461957,0.6943718555128624,1.0
learning_off,network_notice,9,49,1,1,1,1,0,0,69,8,0,61,8,0,0,80,102,149,8,1,149,149,65,65,0.436241610738255,0.436241610738255,1.0,0.825503355704698,0.10067114093959731,0.0738255033557047,0.0,0.3170731707317073,3.9743589743589745,0.23076923076923078,0.4153846153846154,0.5161290322580645,0.3870967741935484,0.5958236050357242,0.4808568830022019,0.46308724832214765,0.46308724832214765,0.5846153846153846,4.1,3.0,2540,586,0.17857142857142858,0.10714285714285714,28,0.2,0.10909090909090909,55,0.0425531914893617,0.05319148936170213,94,38,0.05263157894736842,35,0.6824836658962892,0.6995753325629558,1.0
learning_off,network_notice,10,49,3,3,3,3,0,0,71,4,0,67,4,0,1,51,97,122,4,0,122,119,41,38,0.3360655737704918,0.3360655737704918,0.9754098360655737,0.8770491803278688,0.08196721311475409,0.040983606557377046,0.0,0.24299065420560748,4.423076923076923,0.24390243902439024,0.34146341463414637,0.4878048780487805,0.4146341463414634,0.5911241427146628,0.47272119000542134,0.5819672131147541,0.5819672131147541,0.6585365853658537,3.9019607843137254,3.0,2721,470,0.1388888888888889,0.05555555555555555,36,0.12962962962962962,0.037037037037037035,54,0.04411764705882353,0.04411764705882353,68,45,0.0,19,0.69068970428149,0.7095313709481565,1.0
learning_off,network_notice,11,49,0,0,0,0,0,0,60,6,0,54,5,1,2,76,103,136,8,1,136,129,49,42,0.3602941176470588,0.3602941176470588,0.9485294117647058,0.8382352941176471,0.09558823529411764,0.0661764705882353,0.0,0.23684210526315788,4.074074074074074,0.40816326530612246,0.5102040816326531,0.6595744680851063,0.425531914893617,0.6222278168128115,0.539882088491665,0.4411764705882353,0.4411764705882353,0.4897959183673469,3.6710526315789473,3.0,2569,533,0.16666666666666666,0.047619047619047616,42,0.15873015873015872,0.07936507936507936,63,0.0410958904109589,0.0547945205479452,73,48,0.041666666666666664,21,0.6694181534794994,0.6893681534794994,0.9916666666666667
learning_off,network_notice,12,49,1,1,1,1,0,0,59,7,0,52,5,2,2,60,94,119,6,4,119,118,50,49,0.42016806722689076,0.42016806722689076,0.9915966386554622,0.8823529411764706,0.06722689075630252,0.05042016806722689,0.0,0.34285714285714286,4.916666666666667,0.24,0.36,0.6304347826086957,0.5,0.5900362582522211,0.4879246053912803,0.4957983193277311,0.4957983193277311,0.64,3.95,3.0,2138,472,0.1724137931034483,0.13793103448275862,29,0.175,0.1,40,0.012658227848101266,0.02531645569620253,79,29,0.034482758620689655,26,0.6806115599837412,0.6993948933170747,1.0
