period,group,cases,customer_users,domestic_use,customer_use,resolved,customer_success,first_customer,both_use,d_to_e,firm_equal_resolved,firms_observed,variant,dependence_mean,seed
early,low_tail,9,5,1.0,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.39285714285714285,2,no_objective,0.5,12
early,high_tail,14,11,0.7142857142857143,0.7857142857142857,0.2857142857142857,0.18181818181818182,0.7142857142857143,0.5714285714285714,0.07142857142857142,0.2857142857142857,2,no_objective,0.5,12
late,all,39,30,0.6923076923076923,0.7692307692307693,0.3333333333333333,0.26666666666666666,0.4358974358974359,0.5128205128205128,0.3333333333333333,0.3082010582010582,6,no_objective,0.5,12
late,low,20,17,0.65,0.85,0.35,0.29411764705882354,0.45,0.55,0.4,0.291005291005291,3,no_objective,0.5,12
late,high,19,13,0.7368421052631579,0.6842105263157895,0.3157894736842105,0.23076923076923078,0.42105263157894735,0.47368421052631576,0.2631578947368421,0.3253968253968254,3,no_objective,0.5,12
late,low_tail,11,9,0.5454545454545454,0.8181818181818182,0.2727272727272727,0.2222222222222222,0.5454545454545454,0.45454545454545453,0.2727272727272727,0.21428571428571427,2,no_objective,0.5,12
late,high_tail,12,9,0.8333333333333334,0.75,0.4166666666666667,0.2222222222222222,0.5,0.5833333333333334,0.25,0.41666666666666663,2,no_objective,0.5,12
early,all,34,24,0.8235294117647058,0.7058823529411765,0.35294117647058826,0.08333333333333333,0.5294117647058824,0.5588235294117647,0.17647058823529413,0.3817460317460317,6,no_objective,0.7,12
early,low,14,7,0.9285714285714286,0.5,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.4619047619047619,3,no_objective,0.7,12
early,high,20,17,0.75,0.85,0.3,0.11764705882352941,0.7,0.65,0.15,0.30158730158730157,3,no_objective,0.7,12
early,low_tail,9,5,1.0,0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.39285714285714285,2,no_objective,0.7,12
early,high_tail,14,13,0.7142857142857143,0.9285714285714286,0.2857142857142857,0.15384615384615385,0.7857142857142857,0.7142857142857143,0.14285714285714285,0.2857142857142857,2,no_objective,0.7,12
late,all,39,28,0.7435897435897436,0.717948717948718,0.46153846153846156,0.25,0.48717948717948717,0.48717948717948717,0.23076923076923078,0.45039682539682535,6,no_objective,0.7,12
late,low,20,16,0.7,0.8,0.45,0.3125,0.5,0.55,0.3,0.43253968253968256,3,no_objective,0.7,12
late,high,19,12,0.7894736842105263,0.631578947368421,0.47368421052631576,0.16666666666666666,0.47368421052631576,0.42105263157894735,0.15789473684210525,0.4682539682539682,3,no_objective,0.7,12
late,low_tail,11,8,0.6363636363636364,0.7272727272727273,0.5454545454545454,0.375,0.6363636363636364,0.45454545454545453,0.09090909090909091,0.48214285714285715,2,no_objective,0.7,12
late,high_tail,12,9,0.8333333333333334,0.75,0.4166666666666667,0.1111111111111111,0.5,0.5833333333333334,0.25,0.41666666666666663,2,no_objective,0.7,12
early,all,34,26,0.8235294117647058,0.7647058823529411,0.38235294117647056,0.11538461538461539,0.5294117647058824,0.6176470588235294,0.23529411764705882,0.4055555555555556,6,no_objective,0.9,12
early,low,14,9,0.9285714285714286,0.6428571428571429,0.5,0.1111111111111111,0.2857142857142857,0.5714285714285714,0.35714285714285715,0.5095238095238095,3,no_objective,0.9,12
early,high,20,17,0.75,0.85,0.3,0.11764705882352941,0.7,0.65,0.15,0.30158730158730157,3,no_objective,0.9,12
early,low_tail,9,7,1.0,0.7777777777777778,0.4444444444444444,0.14285714285714285,0.3333333333333333,0.7777777777777778,0.4444444444444444,0.4642857142857143,2,no_objective,0.9,12
early,high_tail,14,13,0.7142857142857143,0.9285714285714286,0.2857142857142857,0.15384615384615385,0.7857142857142857,0.7142857142857143,0.14285714285714285,0.2857142857142857,2,no_objective,0.9,12
late,all,39,31,0.717948717948718,0.7948717948717948,0.4358974358974359,0.25806451612903225,0.5128205128205128,0.5128205128205128,0.28205128205128205,0.42658730158730157,6,no_objective,0.9,12
late,low,20,17,0.7,0.85,0.45,0.35294117647058826,0.5,0.55,0.35,0.43253968253968256,3,no_objective,0.9,12
late,high,19,14,0.7368421052631579,0.7368421052631579,0.42105263157894735,0.14285714285714285,0.5263157894736842,0.47368421052631576,0.21052631578947367,0.42063492063492064,3,no_objective,0.9,12
late,low_tail,11,9,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.4444444444444444,0.6363636363636364,0.45454545454545453,0.18181818181818182,0.48214285714285715,2,no_objective,0.9,12
late,high_tail,12,9,0.8333333333333334,0.75,0.4166666666666667,0.1111111111111111,0.5,0.5833333333333334,0.25,0.41666666666666663,2,no_objective,0.9,12
early,all,34,20,0.8823529411764706,0.5882352941176471,0.35294117647058826,0.15,0.3235294117647059,0.5,0.23529411764705882,0.3817460317460317,6,narrow,0.1,12
early,low,14,7,0.9285714285714286,0.5,0.42857142857142855,0.0,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.4619047619047619,3,narrow,0.1,12
early,high,20,13,0.85,0.65,0.3,0.23076923076923078,0.4,0.55,0.25,0.30158730158730157,3,narrow,0.1,12
early,low_tail,9,5,1.0,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.39285714285714285,2,narrow,0.1,12
early,high_tail,14,11,0.8571428571428571,0.7857142857142857,0.2857142857142857,0.18181818181818182,0.5,0.6428571428571429,0.2857142857142857,0.2857142857142857,2,narrow,0.1,12
late,all,39,21,0.8205128205128205,0.5384615384615384,0.2564102564102564,0.09523809523809523,0.38461538461538464,0.41025641025641024,0.15384615384615385,0.2394179894179894,6,narrow,0.1,12
late,low,20,10,0.9,0.5,0.3,0.1,0.25,0.45,0.25,0.26455026455026454,3,narrow,0.1,12
late,high,19,11,0.7368421052631579,0.5789473684210527,0.21052631578947367,0.09090909090909091,0.5263157894736842,0.3684210526315789,0.05263157894736842,0.21428571428571427,3,narrow,0.1,12
late,low_tail,11,7,0.9090909090909091,0.6363636363636364,0.36363636363636365,0.14285714285714285,0.36363636363636365,0.5454545454545454,0.2727272727272727,0.2857142857142857,2,narrow,0.1,12
late,high_tail,12,9,0.8333333333333334,0.75,0.25,0.1111111111111111,0.6666666666666666,0.5833333333333334,0.08333333333333333,0.25,2,narrow,0.1,12
early,all,34,20,0.8529411764705882,0.5882352941176471,0.35294117647058826,0.15,0.4117647058823529,0.4411764705882353,0.14705882352941177,0.3817460317460317,6,narrow,0.3,12
early,low,14,7,0.9285714285714286,0.5,0.42857142857142855,0.0,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.4619047619047619,3,narrow,0.3,12
early,high,20,13,0.8,0.65,0.3,0.23076923076923078,0.55,0.45,0.1,0.30158730158730157,3,narrow,0.3,12
early,low_tail,9,5,1.0,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.39285714285714285,2,narrow,0.3,12
early,high_tail,14,10,0.7857142857142857,0.7142857142857143,0.2857142857142857,0.2,0.6428571428571429,0.5,0.07142857142857142,0.2857142857142857,2,narrow,0.3,12
late,all,39,24,0.8205128205128205,0.6153846153846154,0.358974358974359,0.20833333333333334,0.3076923076923077,0.48717948717948717,0.3076923076923077,0.324074074074074,6,narrow,0.3,12
late,low,20,11,0.85,0.55,0.45,0.2727272727272727,0.2,0.45,0.35,0.3862433862433862,3,narrow,0.3,12
late,high,19,13,0.7894736842105263,0.6842105263157895,0.2631578947368421,0.15384615384615385,0.42105263157894735,0.5263157894736842,0.2631578947368421,0.26190476190476186,3,narrow,0.3,12
late,low_tail,11,7,0.8181818181818182,0.6363636363636364,0.45454545454545453,0.2857142857142857,0.36363636363636365,0.45454545454545453,0.2727272727272727,0.35714285714285715,2,narrow,0.3,12
late,high_tail,12,10,0.8333333333333334,0.8333333333333334,0.25,0.1,0.5833333333333334,0.6666666666666666,0.25,0.25,2,narrow,0.3,12
early,all,34,22,0.8235294117647058,0.6470588235294118,0.35294117647058826,0.09090909090909091,0.47058823529411764,0.5,0.14705882352941177,0.3817460317460317,6,narrow,0.5,12
early,low,14,7,0.9285714285714286,0.5,0.42857142857142855,0.0,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.4619047619047619,3,narrow,0.5,12
early,high,20,15,0.75,0.75,0.3,0.13333333333333333,0.65,0.55,0.1,0.30158730158730157,3,narrow,0.5,12
early,low_tail,9,5,1.0,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.39285714285714285,2,narrow,0.5,12
early,high_tail,14,11,0.7142857142857143,0.7857142857142857,0.2857142857142857,0.18181818181818182,0.7142857142857143,0.5714285714285714,0.07142857142857142,0.2857142857142857,2,narrow,0.5,12
late,all,39,28,0.7692307692307693,0.717948717948718,0.48717948717948717,0.39285714285714285,0.358974358974359,0.5128205128205128,0.358974358974359,0.46759259259259256,6,narrow,0.5,12
late,low,20,18,0.75,0.9,0.5,0.4444444444444444,0.4,0.65,0.5,0.458994708994709,3,narrow,0.5,12
late,high,19,10,0.7894736842105263,0.5263157894736842,0.47368421052631576,0.3,0.3157894736842105,0.3684210526315789,0.21052631578947367,0.4761904761904761,3,narrow,0.5,12
late,low_tail,11,10,0.5454545454545454,0.9090909090909091,0.45454545454545453,0.4,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.4107142857142857,2,narrow,0.5,12
late,high_tail,12,7,0.8333333333333334,0.5833333333333334,0.5,0.2857142857142857,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.5,2,narrow,0.5,12
early,all,34,24,0.7647058823529411,0.7058823529411765,0.4117647058823529,0.16666666666666666,0.5294117647058824,0.5,0.17647058823529413,0.42936507936507934,6,narrow,0.7,12
early,low,14,7,0.8571428571428571,0.5,0.5,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.5095238095238095,3,narrow,0.7,12
early,high,20,17,0.7,0.85,0.35,0.17647058823529413,0.7,0.6,0.15,0.34920634920634913,3,narrow,0.7,12
early,low_tail,9,5,0.8888888888888888,0.5555555555555556,0.4444444444444444,0.2,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.4642857142857143,2,narrow,0.7,12
early,high_tail,14,13,0.6428571428571429,0.9285714285714286,0.35714285714285715,0.23076923076923078,0.7857142857142857,0.6428571428571429,0.14285714285714285,0.3571428571428571,2,narrow,0.7,12
late,all,39,29,0.717948717948718,0.7435897435897436,0.4358974358974359,0.27586206896551724,0.48717948717948717,0.5128205128205128,0.2564102564102564,0.4305555555555555,6,narrow,0.7,12
late,low,20,17,0.75,0.85,0.4,0.29411764705882354,0.5,0.65,0.35,0.3849206349206349,3,narrow,0.7,12
late,high,19,12,0.6842105263157895,0.631578947368421,0.47368421052631576,0.25,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.4761904761904761,3,narrow,0.7,12
late,low_tail,11,9,0.6363636363636364,0.8181818181818182,0.45454545454545453,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.09090909090909091,0.4107142857142857,2,narrow,0.7,12
late,high_tail,12,9,0.75,0.75,0.5,0.3333333333333333,0.5,0.5,0.25,0.5,2,narrow,0.7,12
early,all,34,29,0.7352941176470589,0.8529411764705882,0.5294117647058824,0.27586206896551724,0.5588235294117647,0.5882352941176471,0.29411764705882354,0.5285714285714286,6,narrow,0.9,12
early,low,14,9,0.8571428571428571,0.6428571428571429,0.6428571428571429,0.3333333333333333,0.2857142857142857,0.5,0.35714285714285715,0.6047619047619047,3,narrow,0.9,12
early,high,20,20,0.65,1.0,0.45,0.25,0.75,0.65,0.25,0.4523809523809524,3,narrow,0.9,12
early,low_tail,9,7,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6071428571428572,2,narrow,0.9,12
early,high_tail,14,14,0.5714285714285714,1.0,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.42857142857142855,2,narrow,0.9,12
late,all,39,34,0.7692307692307693,0.8717948717948718,0.48717948717948717,0.3235294117647059,0.48717948717948717,0.6410256410256411,0.358974358974359,0.49603174603174605,6,narrow,0.9,12
late,low,20,18,0.75,0.9,0.5,0.4444444444444444,0.45,0.65,0.4,0.5158730158730159,3,narrow,0.9,12
late,high,19,16,0.7894736842105263,0.8421052631578947,0.47368421052631576,0.1875,0.5263157894736842,0.631578947368421,0.3157894736842105,0.4761904761904762,3,narrow,0.9,12
late,low_tail,11,10,0.6363636363636364,0.9090909090909091,0.6363636363636364,0.5,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.6071428571428572,2,narrow,0.9,12
late,high_tail,12,10,0.9166666666666666,0.8333333333333334,0.5,0.2,0.5,0.75,0.3333333333333333,0.5,2,narrow,0.9,12
early,all,34,11,0.7941176470588235,0.3235294117647059,0.29411764705882354,0.2727272727272727,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.3341269841269841,6,limited_access,0.1,12
early,low,14,6,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.3666666666666667,3,limited_access,0.1,12
early,high,20,5,0.75,0.25,0.3,0.6,0.2,0.15,0.05,0.30158730158730157,3,limited_access,0.1,12
early,low_tail,9,4,0.8888888888888888,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.25,2,limited_access,0.1,12
early,high_tail,14,4,0.7857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,2,limited_access,0.1,12
late,all,39,15,0.8461538461538461,0.38461538461538464,0.5128205128205128,0.26666666666666666,0.20512820512820512,0.3076923076923077,0.1794871794871795,0.4927248677248677,6,limited_access,0.1,12
late,low,20,10,0.9,0.5,0.55,0.2,0.2,0.45,0.3,0.5171957671957671,3,limited_access,0.1,12
late,high,19,5,0.7894736842105263,0.2631578947368421,0.47368421052631576,0.4,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.4682539682539682,3,limited_access,0.1,12
late,low_tail,11,6,0.9090909090909091,0.5454545454545454,0.6363636363636364,0.16666666666666666,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.5535714285714286,2,limited_access,0.1,12
late,high_tail,12,2,0.8333333333333334,0.16666666666666666,0.4166666666666667,0.5,0.16666666666666666,0.08333333333333333,0.0,0.41666666666666663,2,limited_access,0.1,12
early,all,34,12,0.7941176470588235,0.35294117647058826,0.29411764705882354,0.25,0.20588235294117646,0.23529411764705882,0.11764705882352941,0.3341269841269841,6,limited_access,0.3,12
early,low,14,6,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.3666666666666667,3,limited_access,0.3,12
early,high,20,6,0.75,0.3,0.3,0.5,0.25,0.15,0.05,0.30158730158730157,3,limited_access,0.3,12
early,low_tail,9,4,0.8888888888888888,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.25,2,limited_access,0.3,12
early,high_tail,14,4,0.7857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,2,limited_access,0.3,12
late,all,39,21,0.7435897435897436,0.5384615384615384,0.5128205128205128,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20512820512820512,0.5092592592592592,6,limited_access,0.3,12
late,low,20,13,0.85,0.65,0.65,0.38461538461538464,0.3,0.5,0.35,0.6375661375661376,3,limited_access,0.3,12
late,high,19,8,0.631578947368421,0.42105263157894735,0.3684210526315789,0.25,0.3684210526315789,0.15789473684210525,0.05263157894736842,0.38095238095238093,3,limited_access,0.3,12
late,low_tail,11,9,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.4444444444444444,0.5454545454545454,0.5454545454545454,0.2727272727272727,0.6785714285714286,2,limited_access,0.3,12
late,high_tail,12,3,0.8333333333333334,0.25,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.5,2,limited_access,0.3,12
early,all,34,15,0.7941176470588235,0.4411764705882353,0.3235294117647059,0.2,0.2647058823529412,0.29411764705882354,0.14705882352941177,0.35793650793650794,6,limited_access,0.5,12
early,low,14,8,0.8571428571428571,0.5714285714285714,0.35714285714285715,0.125,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.4142857142857143,3,limited_access,0.5,12
early,high,20,7,0.75,0.35,0.3,0.2857142857142857,0.3,0.2,0.05,0.30158730158730157,3,limited_access,0.5,12
early,low_tail,9,6,0.8888888888888888,0.6666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.3214285714285714,2,limited_access,0.5,12
early,high_tail,14,4,0.7857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,2,limited_access,0.5,12
late,all,39,22,0.7948717948717948,0.5641025641025641,0.41025641025641024,0.2727272727272727,0.3333333333333333,0.41025641025641024,0.20512820512820512,0.4080687830687831,6,limited_access,0.5,12
late,low,20,15,0.8,0.75,0.4,0.26666666666666666,0.35,0.6,0.35,0.3955026455026455,3,limited_access,0.5,12
late,high,19,7,0.7894736842105263,0.3684210526315789,0.42105263157894735,0.2857142857142857,0.3157894736842105,0.21052631578947367,0.05263157894736842,0.42063492063492064,3,limited_access,0.5,12
late,low_tail,11,9,0.7272727272727273,0.8181818181818182,0.5454545454545454,0.3333333333333333,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.48214285714285715,2,limited_access,0.5,12
late,high_tail,12,3,0.8333333333333334,0.25,0.4166666666666667,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.41666666666666663,2,limited_access,0.5,12
early,all,34,17,0.7352941176470589,0.5,0.4117647058823529,0.35294117647058826,0.3235294117647059,0.29411764705882354,0.17647058823529413,0.42936507936507934,6,limited_access,0.7,12
early,low,14,8,0.7857142857142857,0.5714285714285714,0.5,0.375,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.5095238095238095,3,limited_access,0.7,12
early,high,20,9,0.7,0.45,0.35,0.3333333333333333,0.35,0.25,0.1,0.34920634920634913,3,limited_access,0.7,12
early,low_tail,9,6,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.5,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4642857142857143,2,limited_access,0.7,12
early,high_tail,14,6,0.7142857142857143,0.42857142857142855,0.35714285714285715,0.5,0.35714285714285715,0.21428571428571427,0.07142857142857142,0.3571428571428571,2,limited_access,0.7,12
late,all,39,25,0.6666666666666666,0.6410256410256411,0.41025641025641024,0.24,0.46153846153846156,0.358974358974359,0.1282051282051282,0.4173280423280423,6,limited_access,0.7,12
late,low,20,18,0.65,0.9,0.4,0.2222222222222222,0.55,0.6,0.25,0.40608465608465605,3,limited_access,0.7,12
late,high,19,7,0.6842105263157895,0.3684210526315789,0.42105263157894735,0.2857142857142857,0.3684210526315789,0.10526315789473684,0.0,0.42857142857142855,3,limited_access,0.7,12
