time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,cumulative_domestic_share,cumulative_customer_share,new_d_to_e,new_e_to_d,d_eligible,e_eligible,seed,policy,domestic_capacity,active_customers
19,0,0,0,0,1,1,58,36,0,22,35,33,2,2,1,2,1,23,81,81,36,4,0.9753086419753086,0.8024691358024691,1.0,0.0,33,0,1,pooled,2,3
20,0,0,0,0,0,0,57,32,0,25,32,31,1,1,1,1,1,24,81,81,35,2,0.9753086419753086,0.8024691358024691,0.0,0.0,31,0,1,pooled,2,3
21,0,0,0,0,0,0,57,31,0,26,31,29,2,2,0,0,0,24,81,81,32,2,0.9753086419753086,0.8024691358024691,0.0,0.0,29,0,1,pooled,2,3
22,0,0,0,0,0,0,55,28,0,27,28,27,1,1,2,0,2,26,81,81,31,1,0.9753086419753086,0.8024691358024691,0.0,0.0,27,0,1,pooled,2,3
23,0,0,0,0,1,1,54,26,0,28,25,25,0,0,1,1,1,27,81,81,28,0,0.9753086419753086,0.8148148148148148,1.0,0.0,25,0,1,pooled,2,3
24,0,0,0,0,1,1,54,25,0,29,24,23,1,1,0,2,0,27,81,81,25,1,0.9753086419753086,0.8271604938271605,1.0,0.0,23,0,1,pooled,2,3
25,0,0,0,0,0,0,53,22,0,31,22,21,1,1,1,1,1,28,81,81,24,2,0.9753086419753086,0.8271604938271605,0.0,0.0,21,0,1,pooled,2,3
26,0,0,0,0,0,0,52,19,0,33,19,19,0,0,1,1,1,29,81,81,22,2,0.9753086419753086,0.8271604938271605,0.0,0.0,19,0,1,pooled,2,3
27,0,0,0,0,0,0,52,18,0,34,18,17,1,1,0,0,0,29,81,81,19,1,0.9753086419753086,0.8271604938271605,0.0,0.0,17,0,1,pooled,2,3
28,0,0,0,0,0,0,51,16,0,35,16,15,1,1,1,0,1,30,81,81,18,0,0.9753086419753086,0.8271604938271605,0.0,0.0,15,0,1,pooled,2,3
29,0,0,0,0,0,0,51,13,0,38,13,13,0,0,0,0,0,30,81,81,16,0,0.9753086419753086,0.8271604938271605,0.0,0.0,13,0,1,pooled,2,3
30,0,0,0,0,0,0,51,11,0,40,11,11,0,0,0,0,0,30,81,81,13,0,0.9753086419753086,0.8271604938271605,0.0,0.0,11,0,1,pooled,2,3
31,0,0,0,0,0,0,51,10,0,41,10,9,1,1,0,0,0,30,81,81,11,0,0.9753086419753086,0.8271604938271605,0.0,0.0,9,0,1,pooled,2,3
32,0,0,0,0,0,0,50,7,0,43,7,7,0,0,1,0,1,31,81,81,10,0,0.9753086419753086,0.8271604938271605,0.0,0.0,7,0,1,pooled,2,3
33,0,0,0,0,0,0,50,5,0,45,5,5,0,0,0,0,0,31,81,81,7,0,0.9753086419753086,0.8271604938271605,0.0,0.0,5,0,1,pooled,2,3
34,0,0,0,0,0,0,50,3,0,47,3,3,0,0,0,0,0,31,81,81,5,0,0.9753086419753086,0.8271604938271605,0.0,0.0,3,0,1,pooled,2,3
35,0,0,0,0,0,0,50,1,0,49,1,1,0,0,0,0,0,31,81,81,3,0,0.9753086419753086,0.8271604938271605,0.0,0.0,1,0,1,pooled,2,3
36,0,0,0,0,0,0,50,1,0,49,1,0,1,1,0,0,0,31,81,81,1,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,3
37,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,1,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,3
38,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,3
39,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,3
40,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,3
41,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,3
42,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,3
43,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,3
44,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,3
0,81,81,81,78,21,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,0,0,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,pooled,2,1
1,0,0,0,0,0,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,pooled,2,1
2,0,0,0,0,0,0,81,80,0,1,77,76,1,1,0,12,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,76,9,1,pooled,2,1
3,0,0,0,0,0,0,78,74,0,4,73,73,0,0,1,5,3,3,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,73,0,1,pooled,2,1
4,0,0,0,1,3,4,74,72,0,2,69,69,0,0,0,3,4,7,81,81,73,5,0.9753086419753086,0.2962962962962963,3.0,1.0,68,0,1,pooled,2,1
5,0,0,0,0,4,4,74,73,0,1,69,67,2,2,0,7,0,7,81,81,69,3,0.9753086419753086,0.345679012345679,4.0,0.0,66,0,1,pooled,2,1
6,0,0,0,0,8,8,74,67,0,7,65,65,0,0,0,12,0,7,81,81,69,7,0.9753086419753086,0.4444444444444444,8.0,0.0,65,0,1,pooled,2,1
7,0,0,0,0,9,9,74,68,0,6,65,63,2,2,0,17,0,7,81,81,65,15,0.9753086419753086,0.5555555555555556,9.0,0.0,63,0,1,pooled,2,1
8,0,0,0,0,3,3,72,65,0,7,62,61,1,1,2,17,2,9,81,81,65,21,0.9753086419753086,0.5925925925925926,3.0,0.0,61,0,1,pooled,2,1
9,0,0,0,0,3,3,69,59,0,10,58,57,1,1,1,11,3,12,81,81,62,20,0.9753086419753086,0.6296296296296297,3.0,0.0,57,0,1,pooled,2,1
10,0,0,0,0,4,4,64,53,0,11,52,52,0,1,1,8,5,17,81,81,58,15,0.9753086419753086,0.6790123456790124,4.0,0.0,52,0,1,pooled,2,1
11,0,0,0,0,1,1,63,50,0,13,49,49,0,0,0,7,1,18,81,81,52,10,0.9753086419753086,0.691358024691358,1.0,0.0,49,0,1,pooled,2,1
12,0,0,0,0,1,1,63,48,0,15,48,47,1,1,0,2,0,18,81,81,49,8,0.9753086419753086,0.7037037037037037,1.0,0.0,47,0,1,pooled,2,1
13,0,0,0,0,0,0,63,46,0,17,46,45,1,1,0,1,0,18,81,81,48,6,0.9753086419753086,0.7037037037037037,0.0,0.0,45,0,1,pooled,2,1
14,0,0,0,0,3,3,63,44,0,19,44,43,1,1,0,3,0,18,81,81,46,2,0.9753086419753086,0.7407407407407407,3.0,0.0,43,0,1,pooled,2,1
15,0,0,0,0,0,0,62,42,0,20,42,41,1,1,1,3,1,19,81,81,44,4,0.9753086419753086,0.7407407407407407,0.0,0.0,41,0,1,pooled,2,1
16,0,0,0,0,3,3,61,41,0,20,40,39,1,1,1,3,1,20,81,81,42,3,0.9753086419753086,0.7777777777777778,3.0,0.0,39,0,1,pooled,2,1
17,0,0,0,0,0,0,60,39,0,21,38,37,1,1,1,2,1,21,81,81,40,6,0.9753086419753086,0.7777777777777778,0.0,0.0,37,0,1,pooled,2,1
18,0,0,0,0,1,1,59,38,0,21,36,35,1,1,1,3,1,22,81,81,38,3,0.9753086419753086,0.7901234567901234,1.0,0.0,35,0,1,pooled,2,1
19,0,0,0,0,1,1,58,36,0,22,35,33,2,2,1,2,1,23,81,81,36,4,0.9753086419753086,0.8024691358024691,1.0,0.0,33,0,1,pooled,2,1
20,0,0,0,0,0,0,57,32,0,25,32,31,1,1,1,1,1,24,81,81,35,2,0.9753086419753086,0.8024691358024691,0.0,0.0,31,0,1,pooled,2,1
21,0,0,0,0,0,0,57,31,0,26,31,29,2,2,0,0,0,24,81,81,32,2,0.9753086419753086,0.8024691358024691,0.0,0.0,29,0,1,pooled,2,1
22,0,0,0,0,0,0,55,28,0,27,28,27,1,1,2,0,2,26,81,81,31,1,0.9753086419753086,0.8024691358024691,0.0,0.0,27,0,1,pooled,2,1
23,0,0,0,0,1,1,54,26,0,28,25,25,0,0,1,1,1,27,81,81,28,0,0.9753086419753086,0.8148148148148148,1.0,0.0,25,0,1,pooled,2,1
24,0,0,0,0,1,1,54,25,0,29,24,23,1,1,0,2,0,27,81,81,25,1,0.9753086419753086,0.8271604938271605,1.0,0.0,23,0,1,pooled,2,1
25,0,0,0,0,0,0,53,22,0,31,22,21,1,1,1,1,1,28,81,81,24,2,0.9753086419753086,0.8271604938271605,0.0,0.0,21,0,1,pooled,2,1
26,0,0,0,0,0,0,52,19,0,33,19,19,0,0,1,1,1,29,81,81,22,2,0.9753086419753086,0.8271604938271605,0.0,0.0,19,0,1,pooled,2,1
27,0,0,0,0,0,0,52,18,0,34,18,17,1,1,0,0,0,29,81,81,19,1,0.9753086419753086,0.8271604938271605,0.0,0.0,17,0,1,pooled,2,1
28,0,0,0,0,0,0,51,16,0,35,16,15,1,1,1,0,1,30,81,81,18,0,0.9753086419753086,0.8271604938271605,0.0,0.0,15,0,1,pooled,2,1
29,0,0,0,0,0,0,51,13,0,38,13,13,0,0,0,0,0,30,81,81,16,0,0.9753086419753086,0.8271604938271605,0.0,0.0,13,0,1,pooled,2,1
30,0,0,0,0,0,0,51,11,0,40,11,11,0,0,0,0,0,30,81,81,13,0,0.9753086419753086,0.8271604938271605,0.0,0.0,11,0,1,pooled,2,1
31,0,0,0,0,0,0,51,10,0,41,10,9,1,1,0,0,0,30,81,81,11,0,0.9753086419753086,0.8271604938271605,0.0,0.0,9,0,1,pooled,2,1
32,0,0,0,0,0,0,50,7,0,43,7,7,0,0,1,0,1,31,81,81,10,0,0.9753086419753086,0.8271604938271605,0.0,0.0,7,0,1,pooled,2,1
33,0,0,0,0,0,0,50,5,0,45,5,5,0,0,0,0,0,31,81,81,7,0,0.9753086419753086,0.8271604938271605,0.0,0.0,5,0,1,pooled,2,1
34,0,0,0,0,0,0,50,3,0,47,3,3,0,0,0,0,0,31,81,81,5,0,0.9753086419753086,0.8271604938271605,0.0,0.0,3,0,1,pooled,2,1
35,0,0,0,0,0,0,50,1,0,49,1,1,0,0,0,0,0,31,81,81,3,0,0.9753086419753086,0.8271604938271605,0.0,0.0,1,0,1,pooled,2,1
36,0,0,0,0,0,0,50,1,0,49,1,0,1,1,0,0,0,31,81,81,1,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,1
37,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,1,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,1
38,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,1
39,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,1
40,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,1
41,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,1
42,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,1
43,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,1
44,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,31,81,81,0,0,0.9753086419753086,0.8271604938271605,0.0,0.0,0,0,1,pooled,2,1
0,81,81,81,78,21,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,0,0,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,equal,6,6
1,0,0,0,0,0,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,equal,6,6
2,0,0,0,0,0,0,81,77,0,4,75,72,3,3,0,12,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,72,9,1,equal,6,6
3,0,0,0,1,1,2,77,72,0,5,71,67,4,4,2,6,4,4,81,81,78,21,0.9753086419753086,0.2716049382716049,1.0,1.0,66,1,1,equal,6,6
4,0,0,0,1,1,2,69,63,0,6,61,58,3,3,4,2,8,12,81,81,71,6,0.9876543209876543,0.2839506172839506,1.0,1.0,56,0,1,equal,6,6
5,0,0,0,0,5,5,66,58,0,8,54,52,2,2,3,6,3,15,81,81,61,2,0.9876543209876543,0.345679012345679,5.0,0.0,51,0,1,equal,6,6
6,0,0,0,0,6,6,64,54,0,10,49,46,3,3,2,10,2,17,81,81,54,7,0.9876543209876543,0.41975308641975306,6.0,0.0,46,0,1,equal,6,6
7,0,0,0,0,7,7,61,45,0,16,41,40,1,1,3,14,3,20,81,81,49,12,0.9876543209876543,0.5061728395061729,7.0,0.0,40,0,1,equal,6,6
8,0,0,0,0,5,5,61,43,0,18,38,34,4,4,0,15,0,20,81,81,41,18,0.9876543209876543,0.5679012345679012,5.0,0.0,34,0,1,equal,6,6
9,0,0,0,0,5,5,56,34,0,22,28,27,1,1,4,15,5,25,81,81,38,18,0.9876543209876543,0.6296296296296297,5.0,0.0,27,1,1,equal,6,6
10,0,0,0,0,3,3,52,24,0,28,19,19,0,0,1,10,4,29,81,81,28,17,0.9876543209876543,0.6666666666666666,3.0,0.0,19,0,1,equal,6,6
11,0,0,0,0,2,2,50,19,0,31,14,13,1,2,0,7,2,31,81,81,19,13,0.9876543209876543,0.691358024691358,2.0,0.0,13,0,1,equal,6,6
12,0,0,0,0,0,0,48,12,0,36,10,7,3,3,1,3,2,33,81,81,14,10,0.9876543209876543,0.691358024691358,0.0,0.0,7,0,1,equal,6,6
13,0,0,0,0,0,0,44,4,0,40,3,1,2,2,3,1,4,37,81,81,10,5,0.9876543209876543,0.691358024691358,0.0,0.0,1,0,1,equal,6,6
14,0,0,0,0,0,0,41,1,0,40,1,0,1,1,2,0,3,40,81,81,3,2,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
15,0,0,0,0,0,0,40,0,0,40,0,0,0,0,1,0,1,41,81,81,1,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
16,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
17,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
18,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
19,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
20,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
21,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
22,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
23,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
24,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
25,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
26,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
27,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
28,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
29,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
30,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
31,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
32,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
33,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
34,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
35,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
36,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
37,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
38,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
39,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
40,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
41,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
42,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
43,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
44,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,41,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,6
0,81,81,81,78,21,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,0,0,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,equal,6,3
1,0,0,0,0,0,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,equal,6,3
2,0,0,0,0,0,0,81,78,0,3,75,72,3,3,0,17,0,0,81,81,78,21,0.9629629629629629,0.25925925925925924,0.0,0.0,72,15,1,equal,6,3
3,0,0,0,0,1,1,78,73,0,5,70,66,4,4,2,14,3,3,81,81,78,21,0.9629629629629629,0.2716049382716049,1.0,0.0,66,9,1,equal,6,3
4,0,0,0,1,1,2,71,65,0,6,62,59,3,3,4,8,7,10,81,81,70,14,0.9753086419753086,0.2839506172839506,1.0,1.0,58,4,1,equal,6,3
5,0,0,0,1,3,4,68,59,0,9,56,54,2,2,3,8,3,13,81,81,62,8,0.9876543209876543,0.32098765432098764,3.0,1.0,52,1,1,equal,6,3
6,0,0,0,0,5,5,65,54,0,11,50,47,3,3,2,8,3,16,81,81,56,8,0.9876543209876543,0.38271604938271603,5.0,0.0,46,0,1,equal,6,3
7,0,0,0,0,6,6,62,46,0,16,42,41,1,1,3,11,3,19,81,81,50,9,0.9876543209876543,0.4567901234567901,6.0,0.0,41,0,1,equal,6,3
8,0,0,0,0,5,5,62,43,0,19,39,35,4,4,0,13,0,19,81,81,42,14,0.9876543209876543,0.5185185185185185,5.0,0.0,35,0,1,equal,6,3
9,0,0,0,0,8,8,57,35,0,22,28,28,0,0,4,16,5,24,81,81,39,16,0.9876543209876543,0.6172839506172839,8.0,0.0,28,1,1,equal,6,3
10,0,0,0,0,4,4,53,28,0,25,20,20,0,0,0,13,4,28,81,81,28,19,0.9876543209876543,0.6666666666666666,4.0,0.0,20,1,1,equal,6,3
11,0,0,0,0,1,1,52,22,0,30,15,14,1,2,0,10,1,29,81,81,20,17,0.9876543209876543,0.6790123456790124,1.0,0.0,14,2,1,equal,6,3
12,0,0,0,0,0,0,49,11,0,38,10,8,2,2,1,2,3,32,81,81,15,13,0.9876543209876543,0.6790123456790124,0.0,0.0,8,1,1,equal,6,3
13,0,0,0,0,1,1,47,6,0,41,5,2,3,3,2,1,2,34,81,81,10,5,0.9876543209876543,0.691358024691358,1.0,0.0,2,0,1,equal,6,3
14,0,0,0,0,0,0,44,3,0,41,2,0,2,2,3,1,3,37,81,81,5,2,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
15,0,0,0,0,0,0,42,1,0,41,0,0,0,0,2,1,2,39,81,81,2,1,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
16,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,1,40,81,81,0,1,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
17,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
18,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
19,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
20,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
21,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
22,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
23,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
24,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
25,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
26,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
27,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
28,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
29,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
30,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
31,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
32,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
33,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
34,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
35,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
36,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
37,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
38,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
39,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
40,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
41,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
42,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
43,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,40,81,81,0,0,0.9876543209876543,0.691358024691358,0.0,0.0,0,0,1,equal,6,3
0,81,81,81,78,21,0,81,81,0,0,78,78,0,0,0,21,0,0,81,81,0,0,0.9629629629629629,0.25925925925925924,0.0,0.0,0,0,1,equal,6,1
