variant,dependence_mean,grouping,period,metric,n,mean,low,high
no_objective,0.5,tails,late,firm_equal_resolved,2,0.16309523809523818,0.08214285714285721,0.24404761904761912
no_objective,0.7,halves,early,domestic_use,2,0.060389610389610326,0.05714285714285705,0.0636363636363636
no_objective,0.7,halves,early,customer_use,2,-0.005303030303030365,-0.13333333333333341,0.12272727272727268
no_objective,0.7,halves,early,resolved,2,-0.10043290043290048,-0.18181818181818182,-0.019047619047619146
no_objective,0.7,halves,early,customer_success,2,0.024705074337427246,0.022624434389140302,0.02678571428571419
no_objective,0.7,halves,early,first_customer,2,-0.033549783549783524,-0.07619047619047614,0.009090909090909094
no_objective,0.7,halves,early,both_use,2,0.0550865800865801,-0.07619047619047614,0.18636363636363634
no_objective,0.7,halves,early,d_to_e,2,0.028246753246753187,-0.05714285714285722,0.11363636363636359
no_objective,0.7,halves,early,firm_equal_resolved,2,-0.11408730158730165,-0.19841269841269843,-0.029761904761904878
no_objective,0.7,halves,late,domestic_use,2,-0.06794543904518335,-0.12608695652173918,-0.009803921568627527
no_objective,0.7,halves,late,customer_use,2,0.05644359192952547,-0.07189542483660127,0.18478260869565222
no_objective,0.7,halves,late,resolved,2,0.1871696504688832,0.17826086956521736,0.19607843137254904
no_objective,0.7,halves,late,customer_success,2,0.1521062271062271,-0.0410256410256411,0.3452380952380953
no_objective,0.7,halves,late,first_customer,2,0.029191531685137856,-0.14379084967320266,0.20217391304347837
no_objective,0.7,halves,late,both_use,2,-0.039279624893435616,-0.13725490196078427,0.05869565217391304
no_objective,0.7,halves,late,d_to_e,2,0.04899119067917024,0.026086956521739202,0.07189542483660127
no_objective,0.7,halves,late,firm_equal_resolved,2,0.18511904761904774,0.16309523809523818,0.2071428571428573
no_objective,0.7,tails,early,domestic_use,2,0.11153846153846164,0.014285714285714346,0.20879120879120894
no_objective,0.7,tails,early,customer_use,2,0.0730769230769231,-0.01098901098901095,0.15714285714285714
no_objective,0.7,tails,early,resolved,2,-0.0648351648351648,-0.22857142857142848,0.09890109890109888
no_objective,0.7,tails,early,customer_success,2,-0.047979797979798004,-0.0681818181818182,-0.027777777777777804
no_objective,0.7,tails,early,first_customer,2,0.041025641025641046,-0.027472527472527486,0.10952380952380958
no_objective,0.7,tails,early,both_use,2,0.18461538461538468,0.17142857142857149,0.19780219780219788
no_objective,0.7,tails,early,d_to_e,2,0.03205128205128206,0.016483516483516508,0.047619047619047616
no_objective,0.7,tails,early,firm_equal_resolved,2,-0.07440476190476189,-0.25,0.10119047619047622
no_objective,0.7,tails,late,domestic_use,2,-0.09444444444444444,-0.1333333333333333,-0.05555555555555558
no_objective,0.7,tails,late,customer_use,2,-0.09166666666666667,-0.25,0.06666666666666665
no_objective,0.7,tails,late,resolved,2,0.16388888888888886,0.1333333333333333,0.19444444444444442
no_objective,0.7,tails,late,customer_success,2,0.2934343434343435,0.1777777777777778,0.4090909090909091
no_objective,0.7,tails,late,first_customer,2,-0.18888888888888888,-0.4444444444444444,0.06666666666666665
no_objective,0.7,tails,late,both_use,2,-0.22777777777777783,-0.38888888888888895,-0.06666666666666671
no_objective,0.7,tails,late,d_to_e,2,0.09722222222222221,0.0,0.19444444444444442
no_objective,0.7,tails,late,firm_equal_resolved,2,0.17142857142857143,0.1607142857142857,0.1821428571428572
no_objective,0.9,halves,early,domestic_use,2,0.03538961038961036,0.013636363636363669,0.05714285714285705
no_objective,0.9,halves,early,customer_use,2,-0.03030303030303033,-0.13333333333333341,0.07272727272727275
no_objective,0.9,halves,early,resolved,2,-0.0981601731601732,-0.2272727272727273,0.030952380952380898
no_objective,0.9,halves,early,customer_success,2,0.0320378151260504,-0.025210084033613397,0.08928571428571419
no_objective,0.9,halves,early,first_customer,2,-0.06309523809523807,-0.17619047619047612,0.04999999999999999
no_objective,0.9,halves,early,both_use,2,0.005086580086580084,-0.07619047619047614,0.08636363636363631
no_objective,0.9,halves,early,d_to_e,2,0.03279220779220775,0.022727272727272707,0.04285714285714279
no_objective,0.9,halves,early,firm_equal_resolved,2,-0.11706349206349212,-0.24603174603174605,0.011904761904761807
no_objective,0.9,halves,late,domestic_use,2,-0.08968456947996595,-0.16956521739130437,-0.009803921568627527
no_objective,0.9,halves,late,customer_use,2,-0.05829070758738275,-0.12745098039215685,0.010869565217391353
no_objective,0.9,halves,late,resolved,2,0.19682438192668375,0.0784313725490196,0.3152173913043479
no_objective,0.9,halves,late,customer_success,2,0.1700980392156863,0.1166666666666667,0.22352941176470592
no_objective,0.9,halves,late,first_customer,2,-0.06821540210287019,-0.25816993464052296,0.12173913043478257
no_objective,0.9,halves,late,both_use,2,-0.14797527706734867,-0.15869565217391307,-0.13725490196078427
no_objective,0.9,halves,late,d_to_e,2,0.031663824950269995,-0.067391304347826,0.130718954248366
no_objective,0.9,halves,late,firm_equal_resolved,2,0.21845238095238095,0.07380952380952382,0.3630952380952381
no_objective,0.9,tails,early,domestic_use,2,0.07582417582417594,-0.05714285714285705,0.20879120879120894
no_objective,0.9,tails,early,customer_use,2,0.037362637362637396,-0.01098901098901095,0.08571428571428574
no_objective,0.9,tails,early,resolved,2,-0.029120879120879045,-0.22857142857142848,0.1703296703296704
no_objective,0.9,tails,early,customer_success,2,-0.0007575757575757555,-0.016666666666666705,0.015151515151515194
no_objective,0.9,tails,early,first_customer,2,0.0029304029304029755,-0.09890109890109888,0.10476190476190483
no_objective,0.9,tails,early,both_use,2,0.11318681318681323,0.02857142857142858,0.19780219780219788
no_objective,0.9,tails,early,d_to_e,2,0.03443223443223441,-0.01904761904761909,0.0879120879120879
no_objective,0.9,tails,early,firm_equal_resolved,2,-0.043154761904761904,-0.25,0.1636904761904762
no_objective,0.9,tails,late,domestic_use,2,-0.11388888888888893,-0.20000000000000007,-0.02777777777777779
no_objective,0.9,tails,late,customer_use,2,-0.125,-0.25,0.0
no_objective,0.9,tails,late,resolved,2,0.10833333333333331,0.08333333333333331,0.1333333333333333
no_objective,0.9,tails,late,customer_success,2,0.2121212121212121,0.18181818181818177,0.24242424242424243
no_objective,0.9,tails,late,first_customer,2,-0.24444444444444446,-0.5555555555555556,0.06666666666666665
no_objective,0.9,tails,late,both_use,2,-0.2388888888888889,-0.2777777777777778,-0.2
no_objective,0.9,tails,late,d_to_e,2,0.11944444444444444,-0.06666666666666671,0.3055555555555556
no_objective,0.9,tails,late,firm_equal_resolved,2,0.1401785714285715,0.11071428571428582,0.1696428571428572
no_perceived,0.1,halves,early,domestic_use,2,0.033116883116883156,0.0071428571428571175,0.059090909090909194
no_perceived,0.1,halves,early,customer_use,2,0.00043290043290045155,-0.018181818181818188,0.01904761904761909
no_perceived,0.1,halves,early,resolved,2,-0.10043290043290048,-0.23181818181818187,0.030952380952380898
no_perceived,0.1,halves,early,customer_success,2,0.03324175824175826,-0.08095238095238089,0.1474358974358974
no_perceived,0.1,halves,early,first_customer,2,-0.005086580086580167,-0.03636363636363643,0.026190476190476097
no_perceived,0.1,halves,early,both_use,2,0.033549783549783496,0.026190476190476097,0.040909090909090895
no_perceived,0.1,halves,early,d_to_e,2,0.0055194805194804936,-0.007142857142857201,0.018181818181818188
no_perceived,0.1,halves,early,firm_equal_resolved,2,-0.12103174603174605,-0.2539682539682539,0.011904761904761807
no_perceived,0.1,halves,late,domestic_use,2,-0.01795254333617502,-0.019565217391304346,-0.016339869281045694
no_perceived,0.1,halves,late,customer_use,2,0.07769963057686846,-0.016339869281045694,0.17173913043478262
no_perceived,0.1,halves,late,resolved,2,0.03914464336459224,0.013071895424836583,0.0652173913043479
no_perceived,0.1,halves,late,customer_success,2,0.07634032634032631,-0.013986013986013998,0.1666666666666666
no_perceived,0.1,halves,late,first_customer,2,0.0765984654731458,-0.029411764705882415,0.18260869565217402
no_perceived,0.1,halves,late,both_use,2,0.061381074168797956,-0.029411764705882415,0.15217391304347833
no_perceived,0.1,halves,late,d_to_e,2,0.0011011651037226428,-0.010869565217391297,0.013071895424836583
no_perceived,0.1,halves,late,firm_equal_resolved,2,0.04708994708994711,0.01904761904761912,0.0751322751322751
no_perceived,0.1,tails,early,domestic_use,2,0.07344322344322357,0.009523809523809601,0.13736263736263754
no_perceived,0.1,tails,early,customer_use,2,-0.03205128205128205,-0.04761904761904767,-0.016483516483516425
no_perceived,0.1,tails,early,resolved,2,-0.0315018315018315,-0.2333333333333334,0.1703296703296704
no_perceived,0.1,tails,early,customer_success,2,0.004545454545454554,-0.1,0.10909090909090911
no_perceived,0.1,tails,early,first_customer,2,0.004945054945054983,-0.03296703296703296,0.04285714285714293
no_perceived,0.1,tails,early,both_use,2,0.04139194139194141,-0.03809523809523807,0.1208791208791209
no_perceived,0.1,tails,early,d_to_e,2,-0.03699633699633699,-0.09047619047619049,0.016483516483516508
no_perceived,0.1,tails,early,firm_equal_resolved,2,-0.049107142857142835,-0.26190476190476186,0.1636904761904762
no_perceived,0.1,tails,late,domestic_use,2,0.0888888888888889,0.06666666666666665,0.11111111111111116
no_perceived,0.1,tails,late,customer_use,2,-0.1388888888888889,-0.2777777777777778,0.0
no_perceived,0.1,tails,late,resolved,2,0.10277777777777777,0.06666666666666665,0.1388888888888889
no_perceived,0.1,tails,late,customer_success,2,0.1,0.0,0.2
no_perceived,0.1,tails,late,first_customer,2,-0.20277777777777778,-0.47222222222222227,0.06666666666666671
no_perceived,0.1,tails,late,both_use,2,-0.03611111111111112,-0.13888888888888895,0.06666666666666671
no_perceived,0.1,tails,late,d_to_e,2,0.06388888888888886,-0.06666666666666671,0.19444444444444442
no_perceived,0.1,tails,late,firm_equal_resolved,2,0.12688492063492068,0.10019841269841279,0.1535714285714286
no_perceived,0.3,halves,early,domestic_use,2,0.033116883116883156,0.0071428571428571175,0.059090909090909194
no_perceived,0.3,halves,early,customer_use,2,0.00043290043290045155,-0.018181818181818188,0.01904761904761909
no_perceived,0.3,halves,early,resolved,2,-0.07662337662337668,-0.23181818181818187,0.07857142857142851
no_perceived,0.3,halves,early,customer_success,2,0.03324175824175826,-0.08095238095238089,0.1474358974358974
no_perceived,0.3,halves,early,first_customer,2,-0.005086580086580167,-0.03636363636363643,0.026190476190476097
no_perceived,0.3,halves,early,both_use,2,0.033549783549783496,0.026190476190476097,0.040909090909090895
no_perceived,0.3,halves,early,d_to_e,2,0.0055194805194804936,-0.007142857142857201,0.018181818181818188
no_perceived,0.3,halves,early,firm_equal_resolved,2,-0.09722222222222221,-0.2539682539682539,0.05952380952380948
no_perceived,0.3,halves,late,domestic_use,2,-0.01680164819551011,-0.07608695652173914,0.042483660130718914
no_perceived,0.3,halves,late,customer_use,2,-0.03703466894003976,-0.07189542483660127,-0.0021739130434782483
no_perceived,0.3,halves,late,resolved,2,0.0347399829497016,-0.03921568627450983,0.10869565217391303
no_perceived,0.3,halves,late,customer_success,2,0.024542124542124497,-0.04615384615384621,0.0952380952380952
no_perceived,0.3,halves,late,first_customer,2,0.030342426825802765,-0.084967320261438,0.14565217391304353
no_perceived,0.3,halves,late,both_use,2,-0.056614094913327695,-0.084967320261438,-0.028260869565217395
no_perceived,0.3,halves,late,d_to_e,2,-0.06737709576584254,-0.14782608695652166,0.013071895424836583
no_perceived,0.3,halves,late,firm_equal_resolved,2,0.023346560846560893,-0.0535714285714286,0.10026455026455039
no_perceived,0.3,tails,early,domestic_use,2,0.07344322344322357,0.009523809523809601,0.13736263736263754
no_perceived,0.3,tails,early,customer_use,2,-0.03205128205128205,-0.04761904761904767,-0.016483516483516425
no_perceived,0.3,tails,early,resolved,2,0.006959706959706963,-0.2333333333333334,0.24725274725274732
no_perceived,0.3,tails,early,customer_success,2,0.004545454545454554,-0.1,0.10909090909090911
no_perceived,0.3,tails,early,first_customer,2,0.004945054945054983,-0.03296703296703296,0.04285714285714293
no_perceived,0.3,tails,early,both_use,2,0.04139194139194141,-0.03809523809523807,0.1208791208791209
no_perceived,0.3,tails,early,d_to_e,2,-0.03699633699633699,-0.09047619047619049,0.016483516483516508
no_perceived,0.3,tails,early,firm_equal_resolved,2,-0.013392857142857081,-0.26190476190476186,0.2351190476190477
no_perceived,0.3,tails,late,domestic_use,2,0.1111111111111111,0.0,0.2222222222222222
no_perceived,0.3,tails,late,customer_use,2,-0.24722222222222218,-0.36111111111111105,-0.1333333333333333
no_perceived,0.3,tails,late,resolved,2,0.05277777777777776,-0.02777777777777779,0.1333333333333333
no_perceived,0.3,tails,late,customer_success,2,0.07474747474747476,0.040404040404040414,0.10909090909090911
no_perceived,0.3,tails,late,first_customer,2,-0.24444444444444446,-0.5555555555555556,0.06666666666666665
no_perceived,0.3,tails,late,both_use,2,-0.14444444444444443,-0.2222222222222222,-0.06666666666666665
no_perceived,0.3,tails,late,d_to_e,2,-0.0027777777777777957,-0.2,0.19444444444444442
no_perceived,0.3,tails,late,firm_equal_resolved,2,0.06001984126984136,-0.017857142857142794,0.13789682539682552
no_perceived,0.5,halves,early,domestic_use,2,0.05811688311688312,0.05714285714285705,0.059090909090909194
no_perceived,0.5,halves,early,customer_use,2,-0.02456709956709957,-0.030952380952380953,-0.018181818181818188
no_perceived,0.5,halves,early,resolved,2,-0.1016233766233767,-0.23181818181818187,0.02857142857142847
no_perceived,0.5,halves,early,customer_success,2,-0.0020146520146519936,-0.08095238095238089,0.0769230769230769
no_perceived,0.5,halves,early,first_customer,2,-0.005086580086580167,-0.03636363636363643,0.026190476190476097
no_perceived,0.5,halves,early,both_use,2,0.033549783549783496,0.026190476190476097,0.040909090909090895
no_perceived,0.5,halves,early,d_to_e,2,-0.019480519480519515,-0.05714285714285722,0.018181818181818188
no_perceived,0.5,halves,early,firm_equal_resolved,2,-0.12499999999999997,-0.2539682539682539,0.003968253968253954
no_perceived,0.5,halves,late,domestic_use,2,-0.09294543904518332,-0.1760869565217391,-0.009803921568627527
no_perceived,0.5,halves,late,customer_use,2,-0.10992469451548731,-0.130718954248366,-0.08913043478260863
no_perceived,0.5,halves,late,resolved,2,0.19030264279624898,0.0784313725490196,0.30217391304347835
no_perceived,0.5,halves,late,customer_success,2,0.17530998413351356,0.1493212669683258,0.2012987012987013
no_perceived,0.5,halves,late,first_customer,2,0.03474708724069342,-0.0326797385620915,0.10217391304347834
no_perceived,0.5,halves,late,both_use,2,-0.20564791133844842,-0.2152173913043478,-0.19607843137254904
no_perceived,0.5,halves,late,d_to_e,2,-0.14467178175618073,-0.19130434782608696,-0.09803921568627452
no_perceived,0.5,halves,late,firm_equal_resolved,2,0.16448412698412695,0.021825396825396803,0.3071428571428571
no_perceived,0.5,tails,early,domestic_use,2,0.10915750915750927,0.009523809523809601,0.20879120879120894
no_perceived,0.5,tails,early,customer_use,2,-0.03205128205128205,-0.04761904761904767,-0.016483516483516425
no_perceived,0.5,tails,early,resolved,2,-0.02875457875457879,-0.2333333333333334,0.1758241758241758
no_perceived,0.5,tails,early,customer_success,2,-0.040909090909090895,-0.1,0.018181818181818216
no_perceived,0.5,tails,early,first_customer,2,0.004945054945054983,-0.03296703296703296,0.04285714285714293
no_perceived,0.5,tails,early,both_use,2,0.07710622710622711,-0.03809523809523807,0.1923076923076923
no_perceived,0.5,tails,early,d_to_e,2,-0.03699633699633699,-0.09047619047619049,0.016483516483516508
no_perceived,0.5,tails,early,firm_equal_resolved,2,-0.05505952380952378,-0.26190476190476186,0.1517857142857143
no_perceived,0.5,tails,late,domestic_use,2,0.002777777777777768,-0.1333333333333333,0.13888888888888884
no_perceived,0.5,tails,late,customer_use,2,-0.24722222222222218,-0.36111111111111105,-0.1333333333333333
no_perceived,0.5,tails,late,resolved,2,0.2277777777777778,0.05555555555555561,0.4
no_perceived,0.5,tails,late,customer_success,2,0.1858585858585859,0.10909090909090911,0.26262626262626265
no_perceived,0.5,tails,late,first_customer,2,-0.10555555555555557,-0.2777777777777778,0.06666666666666665
no_perceived,0.5,tails,late,both_use,2,-0.2527777777777778,-0.3055555555555556,-0.20000000000000007
no_perceived,0.5,tails,late,d_to_e,2,-0.1416666666666667,-0.2,-0.08333333333333337
no_perceived,0.5,tails,late,firm_equal_resolved,2,0.23214285714285715,0.0535714285714286,0.4107142857142857
no_perceived,0.7,halves,early,domestic_use,2,0.013852813852813894,-0.031818181818181746,0.059523809523809534
no_perceived,0.7,halves,early,customer_use,2,-0.04729437229437228,-0.0636363636363636,-0.030952380952380953
no_perceived,0.7,halves,early,resolved,2,-0.08235930735930741,-0.14090909090909093,-0.02380952380952389
no_perceived,0.7,halves,early,customer_success,2,0.07142857142857145,0.0,0.1428571428571429
no_perceived,0.7,halves,early,first_customer,2,-0.005086580086580167,-0.03636363636363643,0.026190476190476097
no_perceived,0.7,halves,early,both_use,2,-0.03344155844155855,-0.09545454545454557,0.02857142857142847
no_perceived,0.7,halves,early,d_to_e,2,-0.04220779220779225,-0.05714285714285722,-0.027272727272727282
no_perceived,0.7,halves,early,firm_equal_resolved,2,-0.09821428571428567,-0.1646825396825396,-0.031746031746031744
no_perceived,0.7,halves,late,domestic_use,2,-0.043428530832622936,-0.13260869565217392,0.04575163398692805
no_perceived,0.7,halves,late,customer_use,2,-0.10502983802216542,-0.12745098039215685,-0.08260869565217399
no_perceived,0.7,halves,late,resolved,2,0.16741972151179307,0.026143790849673165,0.308695652173913
no_perceived,0.7,halves,late,customer_success,2,0.11706349206349204,0.08333333333333337,0.1507936507936507
no_perceived,0.7,halves,late,first_customer,2,-0.13554987212276215,-0.20588235294117652,-0.06521739130434778
no_perceived,0.7,halves,late,both_use,2,-0.1484583688547883,-0.2152173913043478,-0.0816993464052288
no_perceived,0.7,halves,late,d_to_e,2,0.03052003410059681,-0.017391304347825987,0.0784313725490196
no_perceived,0.7,halves,late,firm_equal_resolved,2,0.18260582010582016,0.042857142857142816,0.3223544973544975
no_perceived,0.7,tails,early,domestic_use,2,0.03974358974358971,-0.12380952380952381,0.20329670329670324
no_perceived,0.7,tails,early,customer_use,2,-0.03205128205128205,-0.04761904761904767,-0.016483516483516425
no_perceived,0.7,tails,early,resolved,2,-0.02838827838827837,-0.16666666666666669,0.10989010989010994
no_perceived,0.7,tails,early,customer_success,2,0.018181818181818188,-0.0636363636363636,0.09999999999999998
no_perceived,0.7,tails,early,first_customer,2,0.004945054945054983,-0.03296703296703296,0.04285714285714293
no_perceived,0.7,tails,early,both_use,2,0.007692307692307776,-0.17142857142857137,0.18681318681318693
no_perceived,0.7,tails,early,d_to_e,2,-0.03699633699633699,-0.09047619047619049,0.016483516483516508
no_perceived,0.7,tails,early,firm_equal_resolved,2,-0.05059523809523808,-0.19940476190476186,0.0982142857142857
no_perceived,0.7,tails,late,domestic_use,2,-0.03888888888888892,-0.1333333333333333,0.05555555555555547
no_perceived,0.7,tails,late,customer_use,2,-0.1916666666666667,-0.25,-0.13333333333333341
no_perceived,0.7,tails,late,resolved,2,0.1805555555555555,0.027777777777777735,0.33333333333333326
no_perceived,0.7,tails,late,customer_success,2,0.1931818181818182,0.1363636363636364,0.25
no_perceived,0.7,tails,late,first_customer,2,-0.22777777777777777,-0.3888888888888889,-0.06666666666666665
no_perceived,0.7,tails,late,both_use,2,-0.23055555555555557,-0.2666666666666667,-0.19444444444444442
no_perceived,0.7,tails,late,d_to_e,2,0.036111111111111094,-0.06666666666666671,0.1388888888888889
no_perceived,0.7,tails,late,firm_equal_resolved,2,0.21765873015873022,0.06428571428571433,0.3710317460317461
no_perceived,0.9,halves,early,domestic_use,2,0.04004329004329005,0.011904761904761862,0.06818181818181823
no_perceived,0.9,halves,early,customer_use,2,-0.023484848484848497,-0.0636363636363636,0.016666666666666607
no_perceived,0.9,halves,early,resolved,2,-0.1323593073593074,-0.19090909090909086,-0.07380952380952394
no_perceived,0.9,halves,early,customer_success,2,-0.013736263736263743,-0.027472527472527486,0.0
no_perceived,0.9,halves,early,first_customer,2,-0.005086580086580167,-0.03636363636363643,0.026190476190476097
no_perceived,0.9,halves,early,both_use,2,0.016558441558441467,0.004545454545454464,0.02857142857142847
no_perceived,0.9,halves,early,d_to_e,2,-0.01839826839826844,-0.027272727272727282,-0.009523809523809601
no_perceived,0.9,halves,early,firm_equal_resolved,2,-0.14285714285714282,-0.20634920634920634,-0.0793650793650793
no_perceived,0.9,halves,late,domestic_use,2,-0.028211139528275087,-0.10217391304347823,0.04575163398692805
no_perceived,0.9,halves,late,customer_use,2,0.02226484796817285,-0.016339869281045694,0.0608695652173914
no_perceived,0.9,halves,late,resolved,2,0.1304631997726627,0.026143790849673165,0.23478260869565226
no_perceived,0.9,halves,late,customer_success,2,0.1389046003016592,0.09191176470588241,0.185897435897436
no_perceived,0.9,halves,late,first_customer,2,-0.06707161125319694,-0.20588235294117652,0.07173913043478264
no_perceived,0.9,halves,late,both_use,2,-0.03372406933788011,-0.041304347826086996,-0.02614379084967322
no_perceived,0.9,halves,late,d_to_e,2,0.08933645922136971,-0.010869565217391297,0.1895424836601307
no_perceived,0.9,halves,late,firm_equal_resolved,2,0.15178571428571436,0.042857142857142816,0.2607142857142859
no_perceived,0.9,tails,early,domestic_use,2,0.07271062271062267,0.01904761904761898,0.12637362637362637
no_perceived,0.9,tails,early,customer_use,2,-0.03205128205128205,-0.04761904761904767,-0.016483516483516425
no_perceived,0.9,tails,early,resolved,2,-0.09981684981684982,-0.23809523809523808,0.038461538461538436
no_perceived,0.9,tails,early,customer_success,2,-0.07727272727272724,-0.10000000000000003,-0.05454545454545445
no_perceived,0.9,tails,early,first_customer,2,0.004945054945054983,-0.03296703296703296,0.04285714285714293
no_perceived,0.9,tails,early,both_use,2,0.04065934065934074,-0.02857142857142847,0.10989010989010994
no_perceived,0.9,tails,early,d_to_e,2,-0.03699633699633699,-0.09047619047619049,0.016483516483516508
no_perceived,0.9,tails,early,firm_equal_resolved,2,-0.11755952380952378,-0.26190476190476186,0.0267857142857143
no_perceived,0.9,tails,late,domestic_use,2,0.002777777777777768,-0.1333333333333333,0.13888888888888884
no_perceived,0.9,tails,late,customer_use,2,-0.08333333333333337,-0.16666666666666674,0.0
no_perceived,0.9,tails,late,resolved,2,0.14722222222222223,0.027777777777777735,0.2666666666666667
no_perceived,0.9,tails,late,customer_success,2,0.2363636363636364,0.2,0.27272727272727276
no_perceived,0.9,tails,late,first_customer,2,-0.2027777777777778,-0.47222222222222227,0.06666666666666665
no_perceived,0.9,tails,late,both_use,2,-0.12222222222222218,-0.1333333333333333,-0.11111111111111105
no_perceived,0.9,tails,late,d_to_e,2,0.11944444444444444,-0.06666666666666671,0.3055555555555556
no_perceived,0.9,tails,late,firm_equal_resolved,2,0.18392857142857147,0.06428571428571433,0.3035714285714286
