variant,dependence_mean,group,period,metric,n,mean,low,high
narrow,0.3,low_tail,early,customer_use,2,0.6428571428571428,0.5714285714285714,0.7142857142857143
narrow,0.3,low_tail,early,resolved,2,0.32142857142857134,0.2142857142857142,0.4285714285714285
narrow,0.3,low_tail,early,customer_success,2,0.1125,0.1,0.125
narrow,0.3,low_tail,early,first_customer,2,0.42857142857142855,0.3571428571428571,0.5
narrow,0.3,low_tail,early,both_use,2,0.46428571428571425,0.4285714285714285,0.5
narrow,0.3,low_tail,early,d_to_e,2,0.2142857142857142,0.2142857142857142,0.2142857142857142
narrow,0.3,low_tail,early,firm_equal_resolved,2,0.3333333333333333,0.2291666666666666,0.4375
narrow,0.3,low_tail,late,domestic_use,2,0.7833333333333333,0.7333333333333333,0.8333333333333334
narrow,0.3,low_tail,late,customer_use,2,0.7166666666666667,0.6,0.8333333333333334
narrow,0.3,low_tail,late,resolved,2,0.4083333333333333,0.4,0.4166666666666667
narrow,0.3,low_tail,late,customer_success,2,0.2111111111111111,0.2,0.2222222222222222
narrow,0.3,low_tail,late,first_customer,2,0.45833333333333337,0.3333333333333333,0.5833333333333334
narrow,0.3,low_tail,late,both_use,2,0.5833333333333334,0.3333333333333333,0.8333333333333334
narrow,0.3,low_tail,late,d_to_e,2,0.2583333333333333,0.25,0.2666666666666666
narrow,0.3,low_tail,late,firm_equal_resolved,2,0.4158730158730158,0.3888888888888888,0.4428571428571428
narrow,0.5,all,early,domestic_use,2,0.8313008130081301,0.8292682926829268,0.8333333333333334
narrow,0.5,all,early,customer_use,2,0.6504065040650406,0.6341463414634146,0.6666666666666666
narrow,0.5,all,early,resolved,2,0.39779326364692214,0.3809523809523809,0.4146341463414634
narrow,0.5,all,early,customer_success,2,0.16758241758241754,0.1428571428571428,0.1923076923076923
narrow,0.5,all,early,first_customer,2,0.4340882694541231,0.4047619047619047,0.4634146341463415
narrow,0.5,all,early,both_use,2,0.4817073170731707,0.4634146341463415,0.5
narrow,0.5,all,early,d_to_e,2,0.2163182346109175,0.1707317073170731,0.2619047619047619
narrow,0.5,all,early,firm_equal_resolved,2,0.4117063492063492,0.3908730158730158,0.4325396825396825
narrow,0.5,all,late,domestic_use,2,0.7863787375415283,0.7441860465116279,0.8285714285714286
narrow,0.5,all,late,customer_use,2,0.7149501661129568,0.6857142857142857,0.7441860465116279
narrow,0.5,all,late,resolved,2,0.5023255813953489,0.4,0.6046511627906976
narrow,0.5,all,late,customer_success,2,0.2552083333333333,0.1666666666666666,0.34375
narrow,0.5,all,late,first_customer,2,0.4495016611295681,0.4418604651162791,0.4571428571428571
narrow,0.5,all,late,both_use,2,0.5156146179401992,0.4883720930232558,0.5428571428571428
narrow,0.5,all,late,d_to_e,2,0.25382059800664447,0.2285714285714285,0.2790697674418604
narrow,0.5,all,late,firm_equal_resolved,2,0.47916666666666663,0.3712301587301587,0.5871031746031746
narrow,0.5,high,early,domestic_use,2,0.8603896103896104,0.8571428571428571,0.8636363636363636
narrow,0.5,high,early,customer_use,2,0.6731601731601732,0.6190476190476191,0.7272727272727273
narrow,0.5,high,early,resolved,2,0.3506493506493506,0.2727272727272727,0.4285714285714285
narrow,0.5,high,early,customer_success,2,0.17788461538461536,0.125,0.2307692307692307
narrow,0.5,high,early,first_customer,2,0.4426406926406926,0.4090909090909091,0.4761904761904761
narrow,0.5,high,early,both_use,2,0.5335497835497836,0.4761904761904761,0.5909090909090909
narrow,0.5,high,early,d_to_e,2,0.23051948051948049,0.1428571428571428,0.3181818181818182
narrow,0.5,high,early,firm_equal_resolved,2,0.35119047619047616,0.2678571428571428,0.4345238095238095
narrow,0.5,high,late,domestic_use,2,0.736764705882353,0.65,0.8235294117647058
narrow,0.5,high,late,customer_use,2,0.6441176470588235,0.5882352941176471,0.7
narrow,0.5,high,late,resolved,2,0.5558823529411765,0.4117647058823529,0.7
narrow,0.5,high,late,customer_success,2,0.3642857142857142,0.3,0.4285714285714285
narrow,0.5,high,late,first_customer,2,0.45588235294117646,0.4117647058823529,0.5
narrow,0.5,high,late,both_use,2,0.38088235294117645,0.35,0.4117647058823529
narrow,0.5,high,late,d_to_e,2,0.18823529411764706,0.1764705882352941,0.2
narrow,0.5,high,late,firm_equal_resolved,2,0.5232142857142857,0.3583333333333333,0.6880952380952382
narrow,0.5,high_tail,early,domestic_use,2,0.8615384615384616,0.8,0.9230769230769232
narrow,0.5,high_tail,early,customer_use,2,0.7512820512820513,0.7333333333333333,0.7692307692307693
narrow,0.5,high_tail,early,resolved,2,0.33076923076923076,0.2,0.4615384615384615
narrow,0.5,high_tail,early,customer_success,2,0.14545454545454545,0.0909090909090909,0.2
narrow,0.5,high_tail,early,first_customer,2,0.5025641025641026,0.4666666666666667,0.5384615384615384
narrow,0.5,high_tail,early,both_use,2,0.6128205128205129,0.5333333333333333,0.6923076923076923
narrow,0.5,high_tail,early,d_to_e,2,0.24871794871794867,0.2307692307692307,0.2666666666666666
narrow,0.5,high_tail,early,firm_equal_resolved,2,0.32589285714285715,0.1875,0.4642857142857143
narrow,0.5,high_tail,late,domestic_use,2,0.7444444444444445,0.6,0.8888888888888888
narrow,0.5,high_tail,late,customer_use,2,0.5555555555555556,0.4444444444444444,0.6666666666666666
narrow,0.5,high_tail,late,resolved,2,0.47777777777777775,0.2222222222222222,0.7333333333333333
narrow,0.5,high_tail,late,customer_success,2,0.375,0.25,0.5
narrow,0.5,high_tail,late,first_customer,2,0.37777777777777777,0.2222222222222222,0.5333333333333333
narrow,0.5,high_tail,late,both_use,2,0.29999999999999993,0.2666666666666666,0.3333333333333333
narrow,0.5,high_tail,late,d_to_e,2,0.17777777777777776,0.1333333333333333,0.2222222222222222
narrow,0.5,high_tail,late,firm_equal_resolved,2,0.4785714285714286,0.225,0.7321428571428572
narrow,0.5,low,early,domestic_use,2,0.8,0.8,0.8
narrow,0.5,low,early,customer_use,2,0.625,0.6,0.65
narrow,0.5,low,early,resolved,2,0.45,0.4,0.5
narrow,0.5,low,early,customer_success,2,0.1602564102564102,0.1538461538461538,0.1666666666666666
narrow,0.5,low,early,first_customer,2,0.42500000000000004,0.4,0.45
narrow,0.5,low,early,both_use,2,0.42500000000000004,0.4,0.45
narrow,0.5,low,early,d_to_e,2,0.2,0.2,0.2
narrow,0.5,low,early,firm_equal_resolved,2,0.4722222222222222,0.4305555555555555,0.5138888888888888
narrow,0.5,low,late,domestic_use,2,0.8297101449275363,0.8260869565217391,0.8333333333333334
narrow,0.5,low,late,customer_use,2,0.7801932367149759,0.7777777777777778,0.782608695652174
narrow,0.5,low,late,resolved,2,0.4553140096618358,0.3888888888888889,0.5217391304347826
narrow,0.5,low,late,customer_success,2,0.1746031746031746,0.0714285714285714,0.2777777777777778
narrow,0.5,low,late,first_customer,2,0.44565217391304346,0.391304347826087,0.5
narrow,0.5,low,late,both_use,2,0.6376811594202898,0.6086956521739131,0.6666666666666666
narrow,0.5,low,late,d_to_e,2,0.3128019323671497,0.2777777777777778,0.3478260869565217
narrow,0.5,low,late,firm_equal_resolved,2,0.4351190476190476,0.3841269841269841,0.4861111111111111
narrow,0.5,low_tail,early,domestic_use,2,0.75,0.7142857142857143,0.7857142857142857
narrow,0.5,low_tail,early,customer_use,2,0.6785714285714286,0.5714285714285714,0.7857142857142857
narrow,0.5,low_tail,early,resolved,2,0.3571428571428571,0.2857142857142857,0.4285714285714285
narrow,0.5,low_tail,early,customer_success,2,0.15340909090909088,0.125,0.1818181818181818
narrow,0.5,low_tail,early,first_customer,2,0.46428571428571425,0.3571428571428571,0.5714285714285714
narrow,0.5,low_tail,early,both_use,2,0.42857142857142855,0.3571428571428571,0.5
narrow,0.5,low_tail,early,d_to_e,2,0.2142857142857142,0.2142857142857142,0.2142857142857142
narrow,0.5,low_tail,early,firm_equal_resolved,2,0.375,0.3125,0.4375
narrow,0.5,low_tail,late,domestic_use,2,0.7416666666666667,0.7333333333333333,0.75
narrow,0.5,low_tail,late,customer_use,2,0.8583333333333334,0.8,0.9166666666666666
narrow,0.5,low_tail,late,resolved,2,0.35833333333333334,0.25,0.4666666666666667
narrow,0.5,low_tail,late,customer_success,2,0.12878787878787876,0.0909090909090909,0.1666666666666666
narrow,0.5,low_tail,late,first_customer,2,0.525,0.4666666666666667,0.5833333333333334
narrow,0.5,low_tail,late,both_use,2,0.6416666666666666,0.5333333333333333,0.75
narrow,0.5,low_tail,late,d_to_e,2,0.29999999999999993,0.2666666666666666,0.3333333333333333
narrow,0.5,low_tail,late,firm_equal_resolved,2,0.3297619047619047,0.2428571428571428,0.4166666666666666
narrow,0.7,all,early,domestic_use,2,0.8191056910569106,0.8048780487804879,0.8333333333333334
narrow,0.7,all,early,customer_use,2,0.7590011614401858,0.7560975609756098,0.7619047619047619
narrow,0.7,all,early,resolved,2,0.4576074332171892,0.4390243902439024,0.4761904761904761
narrow,0.7,all,early,customer_success,2,0.2540322580645161,0.25,0.2580645161290322
narrow,0.7,all,early,first_customer,2,0.48286875725900114,0.4047619047619047,0.5609756097560976
narrow,0.7,all,early,both_use,2,0.5781068524970965,0.5609756097560976,0.5952380952380952
narrow,0.7,all,early,d_to_e,2,0.2761324041811847,0.1951219512195122,0.3571428571428571
narrow,0.7,all,early,firm_equal_resolved,2,0.4632936507936507,0.4464285714285714,0.48015873015873
narrow,0.7,all,late,domestic_use,2,0.7953488372093023,0.7906976744186046,0.8
narrow,0.7,all,late,customer_use,2,0.7255813953488373,0.6511627906976745,0.8
narrow,0.7,all,late,resolved,2,0.5943521594684384,0.5142857142857142,0.6744186046511628
narrow,0.7,all,late,customer_success,2,0.33928571428571425,0.3214285714285714,0.3571428571428571
narrow,0.7,all,late,first_customer,2,0.4897009966777408,0.4651162790697674,0.5142857142857142
narrow,0.7,all,late,both_use,2,0.5209302325581395,0.4418604651162791,0.6
narrow,0.7,all,late,d_to_e,2,0.22425249169435213,0.1627906976744186,0.2857142857142857
narrow,0.7,all,late,firm_equal_resolved,2,0.5914351851851852,0.518452380952381,0.6644179894179895
narrow,0.7,high,early,domestic_use,2,0.8365800865800865,0.8095238095238095,0.8636363636363636
narrow,0.7,high,early,customer_use,2,0.7435064935064934,0.7142857142857143,0.7727272727272727
narrow,0.7,high,early,resolved,2,0.4415584415584415,0.4285714285714285,0.4545454545454545
narrow,0.7,high,early,customer_success,2,0.3098039215686274,0.2666666666666666,0.3529411764705882
narrow,0.7,high,early,first_customer,2,0.46645021645021645,0.4090909090909091,0.5238095238095238
narrow,0.7,high,early,both_use,2,0.5800865800865801,0.5238095238095238,0.6363636363636364
narrow,0.7,high,early,d_to_e,2,0.277056277056277,0.1904761904761904,0.3636363636363636
narrow,0.7,high,early,firm_equal_resolved,2,0.44047619047619047,0.4345238095238095,0.4464285714285714
narrow,0.7,high,late,domestic_use,2,0.736764705882353,0.65,0.8235294117647058
narrow,0.7,high,late,customer_use,2,0.7573529411764706,0.75,0.7647058823529411
narrow,0.7,high,late,resolved,2,0.6985294117647058,0.6470588235294118,0.75
narrow,0.7,high,late,customer_success,2,0.46923076923076923,0.4,0.5384615384615384
narrow,0.7,high,late,first_customer,2,0.5058823529411764,0.4117647058823529,0.6
narrow,0.7,high,late,both_use,2,0.49411764705882355,0.4,0.5882352941176471
narrow,0.7,high,late,d_to_e,2,0.2514705882352941,0.15,0.3529411764705882
narrow,0.7,high,late,firm_equal_resolved,2,0.6982142857142857,0.6416666666666667,0.7547619047619047
narrow,0.7,high_tail,early,domestic_use,2,0.823076923076923,0.8,0.8461538461538461
narrow,0.7,high_tail,early,customer_use,2,0.823076923076923,0.8,0.8461538461538461
narrow,0.7,high_tail,early,resolved,2,0.4307692307692308,0.4,0.4615384615384615
narrow,0.7,high_tail,early,customer_success,2,0.303030303030303,0.2727272727272727,0.3333333333333333
narrow,0.7,high_tail,early,first_customer,2,0.5410256410256411,0.4666666666666667,0.6153846153846154
narrow,0.7,high_tail,early,both_use,2,0.6461538461538461,0.6,0.6923076923076923
narrow,0.7,high_tail,early,d_to_e,2,0.282051282051282,0.2307692307692307,0.3333333333333333
narrow,0.7,high_tail,early,firm_equal_resolved,2,0.42410714285714285,0.3839285714285714,0.4642857142857143
narrow,0.7,high_tail,late,domestic_use,2,0.6555555555555556,0.5333333333333333,0.7777777777777778
narrow,0.7,high_tail,late,customer_use,2,0.7555555555555555,0.7333333333333333,0.7777777777777778
narrow,0.7,high_tail,late,resolved,2,0.7,0.6666666666666666,0.7333333333333333
narrow,0.7,high_tail,late,customer_success,2,0.6298701298701299,0.5454545454545454,0.7142857142857143
narrow,0.7,high_tail,late,first_customer,2,0.4111111111111111,0.2222222222222222,0.6
narrow,0.7,high_tail,late,both_use,2,0.4111111111111111,0.2666666666666666,0.5555555555555556
narrow,0.7,high_tail,late,d_to_e,2,0.34444444444444444,0.1333333333333333,0.5555555555555556
narrow,0.7,high_tail,late,firm_equal_resolved,2,0.6910714285714286,0.65,0.7321428571428572
narrow,0.7,low,early,domestic_use,2,0.8,0.8,0.8
narrow,0.7,low,early,customer_use,2,0.775,0.75,0.8
narrow,0.7,low,early,resolved,2,0.475,0.45,0.5
narrow,0.7,low,early,customer_success,2,0.19166666666666665,0.1333333333333333,0.25
narrow,0.7,low,early,first_customer,2,0.5,0.4,0.6
narrow,0.7,low,early,both_use,2,0.575,0.55,0.6
narrow,0.7,low,early,d_to_e,2,0.275,0.2,0.35
narrow,0.7,low,early,firm_equal_resolved,2,0.48611111111111105,0.4583333333333332,0.5138888888888888
narrow,0.7,low,late,domestic_use,2,0.8454106280193237,0.7777777777777778,0.9130434782608696
narrow,0.7,low,late,customer_use,2,0.6992753623188406,0.5652173913043478,0.8333333333333334
narrow,0.7,low,late,resolved,2,0.49879227053140096,0.3888888888888889,0.6086956521739131
narrow,0.7,low,late,customer_success,2,0.2205128205128205,0.1333333333333333,0.3076923076923077
narrow,0.7,low,late,first_customer,2,0.47946859903381644,0.3478260869565217,0.6111111111111112
narrow,0.7,low,late,both_use,2,0.5446859903381642,0.4782608695652174,0.6111111111111112
narrow,0.7,low,late,d_to_e,2,0.1980676328502415,0.1739130434782608,0.2222222222222222
narrow,0.7,low,late,firm_equal_resolved,2,0.4846560846560847,0.3952380952380952,0.5740740740740741
narrow,0.7,low_tail,early,domestic_use,2,0.75,0.7142857142857143,0.7857142857142857
narrow,0.7,low_tail,early,customer_use,2,0.8214285714285714,0.7857142857142857,0.8571428571428571
narrow,0.7,low_tail,early,resolved,2,0.3928571428571428,0.3571428571428571,0.4285714285714285
narrow,0.7,low_tail,early,customer_success,2,0.2121212121212121,0.0909090909090909,0.3333333333333333
narrow,0.7,low_tail,early,first_customer,2,0.5,0.3571428571428571,0.6428571428571429
narrow,0.7,low_tail,early,both_use,2,0.5714285714285714,0.5714285714285714,0.5714285714285714
narrow,0.7,low_tail,early,d_to_e,2,0.32142857142857134,0.2142857142857142,0.4285714285714285
narrow,0.7,low_tail,early,firm_equal_resolved,2,0.39583333333333326,0.3541666666666666,0.4375
narrow,0.7,low_tail,late,domestic_use,2,0.8083333333333333,0.75,0.8666666666666667
narrow,0.7,low_tail,late,customer_use,2,0.7666666666666666,0.5333333333333333,1.0
narrow,0.7,low_tail,late,resolved,2,0.5,0.3333333333333333,0.6666666666666666
narrow,0.7,low_tail,late,customer_success,2,0.20833333333333331,0.1666666666666666,0.25
narrow,0.7,low_tail,late,first_customer,2,0.575,0.4,0.75
narrow,0.7,low_tail,late,both_use,2,0.575,0.4,0.75
narrow,0.7,low_tail,late,d_to_e,2,0.19166666666666665,0.1333333333333333,0.25
narrow,0.7,low_tail,late,firm_equal_resolved,2,0.47698412698412695,0.3428571428571428,0.611111111111111
narrow,0.9,all,early,domestic_use,2,0.7224157955865274,0.6829268292682927,0.7619047619047619
narrow,0.9,all,early,customer_use,2,0.8193960511033682,0.8095238095238095,0.8292682926829268
narrow,0.9,all,early,resolved,2,0.5058072009291521,0.4878048780487805,0.5238095238095238
narrow,0.9,all,early,customer_success,2,0.3382352941176471,0.3235294117647059,0.3529411764705882
narrow,0.9,all,early,first_customer,2,0.5792682926829269,0.5,0.6585365853658537
narrow,0.9,all,early,both_use,2,0.5418118466898955,0.5121951219512195,0.5714285714285714
narrow,0.9,all,early,d_to_e,2,0.2401277584204413,0.1707317073170731,0.3095238095238095
narrow,0.9,all,early,firm_equal_resolved,2,0.5119047619047619,0.501984126984127,0.5218253968253967
narrow,0.9,all,late,domestic_use,2,0.7229235880398671,0.6744186046511628,0.7714285714285715
narrow,0.9,all,late,customer_use,2,0.781063122923588,0.7714285714285715,0.7906976744186046
narrow,0.9,all,late,resolved,2,0.5880398671096345,0.5714285714285714,0.6046511627906976
narrow,0.9,all,late,customer_success,2,0.39106753812636164,0.3703703703703703,0.4117647058823529
narrow,0.9,all,late,first_customer,2,0.5219269102990033,0.4857142857142857,0.5581395348837209
narrow,0.9,all,late,both_use,2,0.503986710963455,0.4651162790697674,0.5428571428571428
narrow,0.9,all,late,d_to_e,2,0.23588039867109628,0.1860465116279069,0.2857142857142857
narrow,0.9,all,late,firm_equal_resolved,2,0.5866732804232804,0.560515873015873,0.6128306878306878
narrow,0.9,high,early,domestic_use,2,0.7673160173160173,0.7619047619047619,0.7727272727272727
narrow,0.9,high,early,customer_use,2,0.7900432900432901,0.7619047619047619,0.8181818181818182
narrow,0.9,high,early,resolved,2,0.4426406926406926,0.4090909090909091,0.4761904761904761
narrow,0.9,high,early,customer_success,2,0.32291666666666663,0.3125,0.3333333333333333
narrow,0.9,high,early,first_customer,2,0.5119047619047619,0.5,0.5238095238095238
narrow,0.9,high,early,both_use,2,0.5573593073593074,0.5238095238095238,0.5909090909090909
narrow,0.9,high,early,d_to_e,2,0.2781385281385281,0.238095238095238,0.3181818181818182
narrow,0.9,high,early,firm_equal_resolved,2,0.4474206349206349,0.4047619047619047,0.490079365079365
narrow,0.9,high,late,domestic_use,2,0.6573529411764706,0.55,0.7647058823529411
narrow,0.9,high,late,customer_use,2,0.8073529411764706,0.7647058823529411,0.85
narrow,0.9,high,late,resolved,2,0.6191176470588236,0.5882352941176471,0.65
narrow,0.9,high,late,customer_success,2,0.4751131221719457,0.4117647058823529,0.5384615384615384
narrow,0.9,high,late,first_customer,2,0.5014705882352941,0.3529411764705882,0.65
narrow,0.9,high,late,both_use,2,0.4647058823529412,0.4,0.5294117647058824
narrow,0.9,high,late,d_to_e,2,0.3058823529411765,0.2,0.4117647058823529
narrow,0.9,high,late,firm_equal_resolved,2,0.6202380952380953,0.5750000000000001,0.6654761904761904
narrow,0.9,high_tail,early,domestic_use,2,0.717948717948718,0.6666666666666666,0.7692307692307693
narrow,0.9,high_tail,early,customer_use,2,0.8564102564102565,0.8461538461538461,0.8666666666666667
narrow,0.9,high_tail,early,resolved,2,0.4358974358974359,0.3333333333333333,0.5384615384615384
narrow,0.9,high_tail,early,customer_success,2,0.3356643356643356,0.3076923076923077,0.3636363636363636
narrow,0.9,high_tail,early,first_customer,2,0.5743589743589743,0.5333333333333333,0.6153846153846154
narrow,0.9,high_tail,early,both_use,2,0.5743589743589743,0.5333333333333333,0.6153846153846154
narrow,0.9,high_tail,early,d_to_e,2,0.282051282051282,0.2307692307692307,0.3333333333333333
narrow,0.9,high_tail,early,firm_equal_resolved,2,0.4345238095238095,0.3214285714285714,0.5476190476190476
narrow,0.9,high_tail,late,domestic_use,2,0.6777777777777778,0.4666666666666667,0.8888888888888888
narrow,0.9,high_tail,late,customer_use,2,0.788888888888889,0.7777777777777778,0.8
narrow,0.9,high_tail,late,resolved,2,0.5777777777777777,0.5555555555555556,0.6
narrow,0.9,high_tail,late,customer_success,2,0.5357142857142857,0.5,0.5714285714285714
narrow,0.9,high_tail,late,first_customer,2,0.38888888888888884,0.1111111111111111,0.6666666666666666
narrow,0.9,high_tail,late,both_use,2,0.4666666666666666,0.2666666666666666,0.6666666666666666
narrow,0.9,high_tail,late,d_to_e,2,0.39999999999999997,0.1333333333333333,0.6666666666666666
narrow,0.9,high_tail,late,firm_equal_resolved,2,0.5741071428571429,0.55,0.5982142857142857
narrow,0.9,low,early,domestic_use,2,0.675,0.6,0.75
narrow,0.9,low,early,customer_use,2,0.8500000000000001,0.8,0.9
narrow,0.9,low,early,resolved,2,0.575,0.5,0.65
narrow,0.9,low,early,customer_success,2,0.35416666666666663,0.3333333333333333,0.375
narrow,0.9,low,early,first_customer,2,0.65,0.5,0.8
narrow,0.9,low,early,both_use,2,0.525,0.5,0.55
narrow,0.9,low,early,d_to_e,2,0.2,0.1,0.3
narrow,0.9,low,early,firm_equal_resolved,2,0.5763888888888888,0.513888888888889,0.6388888888888888
narrow,0.9,low,late,domestic_use,2,0.7801932367149759,0.7777777777777778,0.782608695652174
narrow,0.9,low,late,customer_use,2,0.7584541062801933,0.7391304347826086,0.7777777777777778
narrow,0.9,low,late,resolved,2,0.5603864734299517,0.5555555555555556,0.5652173913043478
narrow,0.9,low,late,customer_success,2,0.31302521008403356,0.2142857142857142,0.4117647058823529
narrow,0.9,low,late,first_customer,2,0.5446859903381642,0.4782608695652174,0.6111111111111112
narrow,0.9,low,late,both_use,2,0.538647342995169,0.5217391304347826,0.5555555555555556
narrow,0.9,low,late,d_to_e,2,0.1702898550724637,0.1666666666666666,0.1739130434782608
narrow,0.9,low,late,firm_equal_resolved,2,0.5531084656084656,0.546031746031746,0.5601851851851852
narrow,0.9,low_tail,early,domestic_use,2,0.6071428571428572,0.5,0.7142857142857143
narrow,0.9,low_tail,early,customer_use,2,0.8928571428571428,0.7857142857142857,1.0
narrow,0.9,low_tail,early,resolved,2,0.5,0.3571428571428571,0.6428571428571429
narrow,0.9,low_tail,early,customer_success,2,0.4058441558441558,0.3571428571428571,0.4545454545454545
narrow,0.9,low_tail,early,first_customer,2,0.6785714285714286,0.5,0.8571428571428571
narrow,0.9,low_tail,early,both_use,2,0.5,0.5,0.5
narrow,0.9,low_tail,early,d_to_e,2,0.21428571428571425,0.1428571428571428,0.2857142857142857
narrow,0.9,low_tail,early,firm_equal_resolved,2,0.48958333333333326,0.3541666666666666,0.625
narrow,0.9,low_tail,late,domestic_use,2,0.7333333333333334,0.6666666666666666,0.8
narrow,0.9,low_tail,late,customer_use,2,0.7916666666666666,0.6666666666666666,0.9166666666666666
narrow,0.9,low_tail,late,resolved,2,0.5166666666666666,0.5,0.5333333333333333
narrow,0.9,low_tail,late,customer_success,2,0.2863636363636364,0.2727272727272727,0.3
narrow,0.9,low_tail,late,first_customer,2,0.6083333333333334,0.4666666666666667,0.75
narrow,0.9,low_tail,late,both_use,2,0.525,0.4666666666666667,0.5833333333333334
narrow,0.9,low_tail,late,d_to_e,2,0.14999999999999997,0.1333333333333333,0.1666666666666666
narrow,0.9,low_tail,late,firm_equal_resolved,2,0.5067460317460317,0.4857142857142857,0.5277777777777778
no_objective,0.1,all,early,domestic_use,2,0.8789198606271778,0.8292682926829268,0.9285714285714286
no_objective,0.1,all,early,customer_use,2,0.5063879210220673,0.4761904761904761,0.5365853658536586
no_objective,0.1,all,early,resolved,2,0.3858885017421603,0.3571428571428571,0.4146341463414634
no_objective,0.1,all,early,customer_success,2,0.1636363636363636,0.1,0.2272727272727272
no_objective,0.1,all,early,first_customer,2,0.30197444831591164,0.238095238095238,0.3658536585365853
no_objective,0.1,all,early,both_use,2,0.385307781649245,0.3658536585365853,0.4047619047619047
no_objective,0.1,all,early,d_to_e,2,0.18060394889663176,0.1707317073170731,0.1904761904761904
no_objective,0.1,all,early,firm_equal_resolved,2,0.3993055555555556,0.369047619047619,0.4295634920634921
no_objective,0.1,all,late,domestic_use,2,0.7926910299003322,0.7714285714285715,0.813953488372093
no_objective,0.1,all,late,customer_use,2,0.5611295681063122,0.4651162790697674,0.6571428571428571
no_objective,0.1,all,late,resolved,2,0.39867109634551495,0.2857142857142857,0.5116279069767442
no_objective,0.1,all,late,customer_success,2,0.1684782608695652,0.0869565217391304,0.25
no_objective,0.1,all,late,first_customer,2,0.4083056478405315,0.3023255813953488,0.5142857142857142
no_objective,0.1,all,late,both_use,2,0.37973421926910295,0.3023255813953488,0.4571428571428571
no_objective,0.1,all,late,d_to_e,2,0.15282392026578068,0.1428571428571428,0.1627906976744186
no_objective,0.1,all,late,firm_equal_resolved,2,0.40026455026455027,0.2934523809523809,0.5070767195767196
no_objective,0.1,high,early,domestic_use,2,0.9058441558441559,0.8571428571428571,0.9545454545454546
no_objective,0.1,high,early,customer_use,2,0.5595238095238095,0.5,0.6190476190476191
no_objective,0.1,high,early,resolved,2,0.3495670995670995,0.3181818181818182,0.3809523809523809
no_objective,0.1,high,early,customer_success,2,0.1608391608391608,0.0909090909090909,0.2307692307692307
no_objective,0.1,high,early,first_customer,2,0.32792207792207784,0.2272727272727272,0.4285714285714285
no_objective,0.1,high,early,both_use,2,0.4653679653679653,0.4545454545454545,0.4761904761904761
no_objective,0.1,high,early,d_to_e,2,0.20887445887445882,0.1904761904761904,0.2272727272727272
no_objective,0.1,high,early,firm_equal_resolved,2,0.35416666666666663,0.3214285714285714,0.3869047619047618
no_objective,0.1,high,late,domestic_use,2,0.7529411764705882,0.7058823529411765,0.8
no_objective,0.1,high,late,customer_use,2,0.5779411764705883,0.45,0.7058823529411765
no_objective,0.1,high,late,resolved,2,0.3632352941176471,0.1764705882352941,0.55
no_objective,0.1,high,late,customer_success,2,0.19444444444444442,0.1666666666666666,0.2222222222222222
no_objective,0.1,high,late,first_customer,2,0.46911764705882353,0.35,0.5882352941176471
no_objective,0.1,high,late,both_use,2,0.33088235294117646,0.25,0.4117647058823529
no_objective,0.1,high,late,d_to_e,2,0.10882352941176471,0.1,0.1176470588235294
no_objective,0.1,high,late,firm_equal_resolved,2,0.37142857142857133,0.1916666666666666,0.5511904761904761
no_objective,0.1,high_tail,early,domestic_use,2,0.9282051282051282,0.9230769230769232,0.9333333333333332
no_objective,0.1,high_tail,early,customer_use,2,0.6512820512820513,0.5333333333333333,0.7692307692307693
no_objective,0.1,high_tail,early,resolved,2,0.29230769230769227,0.2,0.3846153846153846
no_objective,0.1,high_tail,early,customer_success,2,0.1,0.0,0.2
no_objective,0.1,high_tail,early,first_customer,2,0.3974358974358974,0.3333333333333333,0.4615384615384615
no_objective,0.1,high_tail,early,both_use,2,0.5794871794871794,0.4666666666666667,0.6923076923076923
no_objective,0.1,high_tail,early,d_to_e,2,0.25384615384615383,0.2,0.3076923076923077
no_objective,0.1,high_tail,early,firm_equal_resolved,2,0.2946428571428571,0.1964285714285714,0.3928571428571428
no_objective,0.1,high_tail,late,domestic_use,2,0.7555555555555555,0.7333333333333333,0.7777777777777778
no_objective,0.1,high_tail,late,customer_use,2,0.4777777777777778,0.4,0.5555555555555556
no_objective,0.1,high_tail,late,resolved,2,0.37777777777777777,0.2222222222222222,0.5333333333333333
no_objective,0.1,high_tail,late,customer_success,2,0.1833333333333333,0.1666666666666666,0.2
no_objective,0.1,high_tail,late,first_customer,2,0.3333333333333333,0.3333333333333333,0.3333333333333333
no_objective,0.1,high_tail,late,both_use,2,0.2333333333333333,0.1333333333333333,0.3333333333333333
no_objective,0.1,high_tail,late,d_to_e,2,0.1444444444444444,0.0666666666666666,0.2222222222222222
no_objective,0.1,high_tail,late,firm_equal_resolved,2,0.37589285714285714,0.225,0.5267857142857143
no_objective,0.1,low,early,domestic_use,2,0.8500000000000001,0.8,0.9
no_objective,0.1,low,early,customer_use,2,0.45,0.45,0.45
no_objective,0.1,low,early,resolved,2,0.42500000000000004,0.4,0.45
no_objective,0.1,low,early,customer_success,2,0.16666666666666666,0.1111111111111111,0.2222222222222222
no_objective,0.1,low,early,first_customer,2,0.275,0.25,0.3
no_objective,0.1,low,early,both_use,2,0.3,0.25,0.35
no_objective,0.1,low,early,d_to_e,2,0.15,0.15,0.15
