time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,cumulative_domestic_share,cumulative_customer_share,new_d_to_e,new_e_to_d,block,arm,seed
26,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
27,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
28,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
29,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
30,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
31,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
32,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
33,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
34,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
35,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
36,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
37,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
38,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
39,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
40,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
41,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
42,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
43,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
44,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,23,84,84,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,3
0,84,50,50,0,50,0,84,50,34,0,0,0,0,0,0,50,0,0,50,84,0,0,0.0,0.5952380952380952,0.0,0.0,network_ba,customer_only,3
1,0,6,6,0,6,0,84,56,28,0,0,0,0,0,0,56,0,0,56,84,0,50,0.0,0.6666666666666666,0.0,0.0,network_ba,customer_only,3
2,0,0,0,0,0,0,84,49,28,7,0,0,0,0,0,49,0,0,56,84,0,56,0.0,0.6666666666666666,0.0,0.0,network_ba,customer_only,3
3,0,0,0,0,0,0,81,35,28,18,0,0,0,0,0,35,3,3,56,84,0,56,0.0,0.6666666666666666,0.0,0.0,network_ba,customer_only,3
4,0,2,2,0,2,0,79,30,26,23,0,0,0,0,0,30,2,5,58,84,0,35,0.0,0.6904761904761905,0.0,0.0,network_ba,customer_only,3
5,0,0,0,0,0,0,75,12,26,37,0,0,0,0,0,12,4,9,58,84,0,30,0.0,0.6904761904761905,0.0,0.0,network_ba,customer_only,3
6,0,1,1,0,1,0,75,5,25,45,0,0,0,0,0,5,0,9,59,84,0,12,0.0,0.7023809523809523,0.0,0.0,network_ba,customer_only,3
7,0,0,0,0,0,0,72,1,25,46,0,0,0,0,0,1,3,12,59,84,0,7,0.0,0.7023809523809523,0.0,0.0,network_ba,customer_only,3
8,0,1,1,0,1,0,72,1,24,47,0,0,0,0,0,1,0,12,60,84,0,1,0.0,0.7142857142857143,0.0,0.0,network_ba,customer_only,3
9,0,0,0,0,0,0,72,1,24,47,0,0,0,0,0,1,0,12,60,84,0,2,0.0,0.7142857142857143,0.0,0.0,network_ba,customer_only,3
10,0,1,1,0,1,0,72,1,23,48,0,0,0,0,0,1,0,12,61,84,0,1,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
11,0,0,0,0,0,0,72,1,23,48,0,0,0,0,0,1,0,12,61,84,0,2,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
12,0,0,0,0,0,0,72,1,23,48,0,0,0,0,0,1,0,12,61,84,0,1,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
13,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,1,13,61,84,0,1,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
14,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
15,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
16,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
17,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
18,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
19,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
20,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
21,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
22,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
23,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
24,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
25,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
26,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
27,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
28,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
29,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
30,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
31,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
32,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
33,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
34,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
35,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
36,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
37,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
38,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
39,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
40,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
41,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
42,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
43,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
44,0,0,0,0,0,0,71,0,23,48,0,0,0,0,0,0,0,13,61,84,0,0,0.0,0.7261904761904762,0.0,0.0,network_ba,customer_only,3
0,84,84,84,78,12,0,84,84,0,0,78,78,0,0,0,12,0,0,84,84,0,0,0.9285714285714286,0.14285714285714285,0.0,0.0,network_ba,both,3
1,0,0,0,0,0,0,84,84,0,0,78,78,0,0,0,12,0,0,84,84,78,12,0.9285714285714286,0.14285714285714285,0.0,0.0,network_ba,both,3
2,0,0,0,0,0,0,84,75,0,9,71,66,5,5,0,7,0,0,84,84,78,12,0.9285714285714286,0.14285714285714285,0.0,0.0,network_ba,both,3
3,0,0,0,2,5,7,75,65,0,10,60,55,5,5,5,6,9,9,84,84,78,12,0.9523809523809523,0.20238095238095238,5.0,2.0,network_ba,both,3
4,0,0,0,0,5,5,71,56,0,15,47,43,4,4,3,10,4,13,84,84,60,6,0.9523809523809523,0.2619047619047619,5.0,0.0,network_ba,both,3
5,0,0,0,0,7,7,67,43,0,24,34,31,3,3,4,11,4,17,84,84,47,10,0.9523809523809523,0.34523809523809523,7.0,0.0,network_ba,both,3
6,0,0,0,0,6,6,63,33,0,30,24,19,5,5,3,11,4,21,84,84,34,17,0.9523809523809523,0.4166666666666667,6.0,0.0,network_ba,both,3
7,0,0,0,0,4,4,58,22,0,36,13,7,6,6,4,11,5,26,84,84,24,18,0.9523809523809523,0.4642857142857143,4.0,0.0,network_ba,both,3
8,0,0,0,0,0,0,52,7,0,45,3,0,3,3,5,5,6,32,84,84,13,17,0.9523809523809523,0.4642857142857143,0.0,0.0,network_ba,both,3
9,0,0,0,0,1,1,49,1,0,48,0,0,0,0,3,1,3,35,84,84,3,10,0.9523809523809523,0.47619047619047616,1.0,0.0,network_ba,both,3
10,0,0,0,0,0,0,49,1,0,48,0,0,0,0,0,1,0,35,84,84,0,5,0.9523809523809523,0.47619047619047616,0.0,0.0,network_ba,both,3
11,0,0,0,0,1,1,49,2,0,47,0,0,0,0,0,2,0,35,84,84,0,1,0.9523809523809523,0.4880952380952381,1.0,0.0,network_ba,both,3
12,0,0,0,0,0,0,49,1,0,48,0,0,0,0,0,1,0,35,84,84,0,2,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
13,0,0,0,0,0,0,49,1,0,48,0,0,0,0,0,1,0,35,84,84,0,1,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
14,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,1,36,84,84,0,1,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
15,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
16,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
17,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
18,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
19,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
20,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
21,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
22,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
23,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
24,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
25,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
26,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
27,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
28,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
29,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
30,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
31,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
32,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
33,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
34,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
35,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
36,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
37,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
38,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
39,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
40,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
41,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
42,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
43,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,36,84,84,0,0,0.9523809523809523,0.4880952380952381,0.0,0.0,network_ba,both,3
0,82,82,82,82,0,0,82,82,0,0,82,82,0,0,0,0,0,0,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
1,0,0,0,0,0,0,82,82,0,0,82,82,0,0,0,0,0,0,82,82,82,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
2,0,0,0,0,0,0,82,80,0,2,80,70,10,10,0,0,0,0,82,82,82,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
3,0,0,0,0,0,0,75,60,0,15,60,58,2,2,7,0,7,7,82,82,82,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
4,0,0,0,0,0,0,73,51,0,22,51,46,5,5,2,0,2,9,82,82,60,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
5,0,0,0,0,0,0,68,38,0,30,38,34,4,4,5,0,5,14,82,82,51,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
6,0,0,0,0,0,0,66,29,0,37,29,22,7,7,2,0,2,16,82,82,38,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
7,0,0,0,0,0,0,61,16,0,45,16,10,6,6,5,0,5,21,82,82,29,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
8,0,0,0,0,0,0,56,5,0,51,5,0,5,5,5,0,5,26,82,82,16,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
9,0,0,0,0,0,0,52,0,0,52,0,0,0,0,4,0,4,30,82,82,5,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
10,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
11,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
12,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
13,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
14,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
15,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
16,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
17,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
18,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
19,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
20,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
21,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
22,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
23,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
24,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
25,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
26,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
27,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
28,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
29,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
30,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
31,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
32,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
33,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
34,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
35,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
36,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
37,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
38,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
39,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
40,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
41,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
42,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
43,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
44,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,30,82,82,0,0,1.0,0.0,0.0,0.0,network_ba,domestic_only,4
0,82,36,36,0,36,0,82,36,46,0,0,0,0,0,0,36,0,0,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
1,0,0,0,0,0,0,82,36,46,0,0,0,0,0,0,36,0,0,36,82,0,36,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
2,0,0,0,0,0,0,82,29,46,7,0,0,0,0,0,29,0,0,36,82,0,36,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
3,0,0,0,0,0,0,80,19,46,15,0,0,0,0,0,19,2,2,36,82,0,36,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
4,0,0,0,0,0,0,77,4,46,27,0,0,0,0,0,4,3,5,36,82,0,19,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
5,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,2,7,36,82,0,4,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
6,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
7,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
8,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
9,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
10,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
11,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
12,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
13,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
14,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
15,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
16,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
17,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
18,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
19,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
20,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
21,0,0,0,0,0,0,75,0,46,29,0,0,0,0,0,0,0,7,36,82,0,0,0.0,0.43902439024390244,0.0,0.0,network_ba,customer_only,4
