block,arm,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,t0_first_e,t0_first_both,t0_first_count,pre_first_e,pre_first_both,pre_first_count,post_first_e,post_first_both,post_first_count,pre_domestic_cohort_count,pre_domestic_later_e,post_customer_submissions,post_mean_belief_d,final_belief_d,final_informed
network_ws,immediate,14,49,3,3,3,3,0,0,60,8,0,52,6,4,2,2,0,2,0,75,96,135,5,3,135,132,62,59,0.45925925925925926,0.45925925925925926,0.9777777777777777,0.8518518518518519,0.1111111111111111,0.037037037037037035,0.0,0.3652173913043478,3.9761904761904763,0.3387096774193548,0.4838709677419355,0.631578947368421,0.38596491228070173,0.5990478586435549,0.5116421156198863,0.4444444444444444,0.4444444444444444,0.5161290322580645,4.1066666666666665,3.0,2248,487,0.29411764705882354,0.11764705882352941,34,0.2727272727272727,0.07272727272727272,55,0.0,0.0125,80,36,0.05555555555555555,29,0.6780872169759118,0.6826725588436067,1.0
network_ws,immediate,15,49,1,1,1,2,0,1,57,5,0,52,5,4,1,1,1,0,1,82,103,139,4,0,139,134,61,56,0.43884892086330934,0.43884892086330934,0.9640287769784173,0.8345323741007195,0.10071942446043165,0.06474820143884892,0.0,0.3275862068965517,3.973684210526316,0.36065573770491804,0.5409836065573771,0.5932203389830508,0.3389830508474576,0.6309992313701077,0.5045455785537482,0.41007194244604317,0.41007194244604317,0.45901639344262296,4.0,3.0,2194,486,0.2727272727272727,0.06060606060606061,33,0.21818181818181817,0.07272727272727272,55,0.023809523809523808,0.05952380952380952,84,39,0.05128205128205128,30,0.6932862839991067,0.7026044271630113,1.0
network_ws,immediate,16,49,1,1,1,1,1,1,72,7,0,65,4,3,1,1,0,3,0,78,110,150,4,3,150,147,55,52,0.36666666666666664,0.36666666666666664,0.98,0.8866666666666667,0.06,0.05333333333333334,0.0,0.2857142857142857,3.9210526315789473,0.21818181818181817,0.3090909090909091,0.5102040816326531,0.4489795918367347,0.6490226248767166,0.47738827123436023,0.48,0.48,0.6909090909090909,3.551282051282051,3.0,2899,516,0.19047619047619047,0.07142857142857142,42,0.13114754098360656,0.08196721311475409,61,0.011235955056179775,0.033707865168539325,89,48,0.0625,28,0.6900158528202414,0.6968237486763482,1.0
network_ws,immediate,17,49,2,2,2,2,0,0,70,3,0,67,3,2,1,1,0,0,0,72,104,142,1,0,142,137,68,63,0.4788732394366197,0.4788732394366197,0.9647887323943662,0.8309859154929577,0.14788732394366197,0.02112676056338028,0.0,0.3728813559322034,3.4318181818181817,0.27941176470588236,0.5294117647058824,0.6271186440677966,0.3389830508474576,0.6019445305132015,0.5206795788492665,0.49295774647887325,0.49295774647887325,0.47058823529411764,4.472222222222222,3.0,2852,514,0.28888888888888886,0.044444444444444446,45,0.2835820895522388,0.029850746268656716,67,0.02666666666666667,0.013333333333333334,75,46,0.043478260869565216,29,0.6736080749095934,0.6757440866617169,1.0
network_ws,immediate,18,49,1,1,1,1,1,1,59,6,0,53,2,2,0,0,0,4,0,66,94,125,3,3,125,121,70,66,0.56,0.56,0.968,0.816,0.12,0.064,0.0,0.46078431372549017,3.702127659574468,0.2571428571428571,0.38571428571428573,0.609375,0.375,0.6028227059045271,0.5042926664837313,0.472,0.472,0.6142857142857143,3.893939393939394,3.0,2219,465,0.3333333333333333,0.030303030303030304,33,0.3125,0.041666666666666664,48,0.0,0.07792207792207792,77,31,0.03225806451612903,36,0.7077481715482128,0.7064491001627382,1.0
network_ws,immediate,19,49,3,3,3,3,0,0,56,3,0,53,3,3,0,0,1,0,1,67,97,123,1,0,123,120,72,69,0.5853658536585366,0.5853658536585366,0.975609756097561,0.7967479674796748,0.14634146341463414,0.056910569105691054,0.0,0.47959183673469385,3.4680851063829787,0.2777777777777778,0.4166666666666667,0.5915492957746479,0.4084507042253521,0.582271826165909,0.5081790981026205,0.45528455284552843,0.45528455284552843,0.5833333333333334,4.149253731343284,3.0,2148,468,0.3448275862068966,0.13793103448275862,29,0.3541666666666667,0.10416666666666667,48,0.013333333333333334,0.02666666666666667,75,26,0.0,36,0.6812569924946887,0.690271051352627,1.0
network_ws,network_notice,0,49,1,1,1,1,0,0,62,6,0,56,4,3,1,1,1,2,1,63,99,125,4,4,125,119,78,72,0.624,0.624,0.952,0.704,0.168,0.128,0.0,0.4659090909090909,3.268292682926829,0.2564102564102564,0.4230769230769231,0.6666666666666666,0.30666666666666664,0.6019805431676197,0.5086377915870034,0.496,0.496,0.5769230769230769,4.365079365079365,3.0,2460,467,0.28125,0.0625,32,0.3220338983050847,0.0847457627118644,59,0.030303030303030304,0.16666666666666666,66,35,0.14285714285714285,39,0.6758570442519428,0.6947890163098343,1.0
network_ws,network_notice,1,49,2,2,2,1,2,1,75,10,0,65,6,4,2,2,0,4,0,64,101,139,7,3,139,135,59,55,0.4244604316546763,0.4244604316546763,0.9712230215827338,0.8201438848920863,0.1223021582733813,0.05755395683453238,0.0,0.2982456140350877,3.5,0.1864406779661017,0.3389830508474576,0.46,0.3,0.5360396347362303,0.5023861680823593,0.539568345323741,0.539568345323741,0.6610169491525424,3.671875,3.0,2769,475,0.23809523809523808,0.09523809523809523,42,0.24193548387096775,0.08064516129032258,62,0.025974025974025976,0.03896103896103896,77,42,0.0,25,0.6675389751254417,0.6763491145450682,1.0
network_ws,network_notice,2,49,2,2,2,2,1,1,64,6,0,58,4,4,0,0,0,2,0,83,102,147,4,1,147,145,60,58,0.40816326530612246,0.40816326530612246,0.9863945578231292,0.8639455782312925,0.07482993197278912,0.061224489795918366,0.0,0.31496062992125984,3.375,0.21666666666666667,0.4,0.5555555555555556,0.42592592592592593,0.6274131725567119,0.4990184240738055,0.43537414965986393,0.43537414965986393,0.6,3.5421686746987953,3.0,2307,505,0.21212121212121213,0.030303030303030304,33,0.19148936170212766,0.0425531914893617,47,0.02,0.07,100,36,0.05555555555555555,32,0.6459002431344608,0.6667464622821565,1.0
network_ws,network_notice,3,49,2,2,2,2,0,0,57,5,0,52,4,3,1,1,1,1,1,84,104,141,3,1,141,137,77,73,0.5460992907801419,0.5460992907801419,0.9716312056737588,0.8014184397163121,0.09929078014184398,0.09929078014184398,0.0,0.4336283185840708,3.836734693877551,0.35064935064935066,0.5324675324675324,0.6338028169014085,0.4225352112676056,0.5910625573367777,0.48987116084768667,0.40425531914893614,0.40425531914893614,0.4675324675324675,4.238095238095238,3.0,2344,526,0.1794871794871795,0.07692307692307693,39,0.20634920634920634,0.06349206349206349,63,0.01282051282051282,0.1282051282051282,78,46,0.10869565217391304,40,0.661721441942999,0.6835586965032029,1.0
network_ws,network_notice,4,49,0,0,0,0,0,0,65,4,0,61,3,1,2,2,1,1,1,76,102,141,4,1,141,140,45,44,0.3191489361702128,0.3191489361702128,0.9929078014184397,0.8865248226950354,0.06382978723404255,0.04964539007092199,0.0,0.232,3.4482758620689653,0.2222222222222222,0.4,0.5227272727272727,0.3409090909090909,0.5845198606475477,0.4894675091637671,0.46099290780141844,0.46099290780141844,0.6,3.776315789473684,3.0,2318,475,0.13333333333333333,0.03333333333333333,30,0.14285714285714285,0.12244897959183673,49,0.021739130434782608,0.010869565217391304,92,36,0.027777777777777776,22,0.664235425805066,0.6907837521605286,1.0
network_ws,network_notice,5,49,2,2,2,2,0,0,80,7,0,73,5,4,1,1,1,2,1,72,108,152,4,2,152,147,77,72,0.506578947368421,0.506578947368421,0.9671052631578947,0.8421052631578947,0.13157894736842105,0.02631578947368421,0.0,0.4140625,3.6792452830188678,0.2597402597402597,0.3246753246753247,0.6351351351351351,0.35135135135135137,0.5937272215210158,0.49556067086095357,0.5263157894736842,0.5263157894736842,0.6753246753246753,3.9583333333333335,3.0,3256,594,0.20408163265306123,0.0,49,0.22535211267605634,0.028169014084507043,71,0.04938271604938271,0.024691358024691357,81,53,0.09433962264150944,38,0.6622523949456517,0.6830893575254098,1.0
network_ws,network_notice,6,49,2,2,2,2,0,0,69,7,0,62,6,5,1,1,1,1,1,70,102,139,8,2,139,136,64,61,0.460431654676259,0.460431654676259,0.9784172661870504,0.7841726618705036,0.1366906474820144,0.07913669064748201,0.0,0.3119266055045872,3.2941176470588234,0.296875,0.421875,0.5737704918032787,0.2786885245901639,0.6154055371859205,0.5121954490127267,0.49640287769784175,0.49640287769784175,0.578125,3.7857142857142856,3.0,2672,481,0.2571428571428571,0.08571428571428572,35,0.27450980392156865,0.13725490196078433,51,0.056818181818181816,0.045454545454545456,88,30,0.1,34,0.6623361910711582,0.682838035992282,1.0
network_ws,network_notice,7,49,0,0,0,0,0,0,64,2,0,62,1,0,1,1,1,1,1,58,96,122,2,4,122,121,60,59,0.4918032786885246,0.4918032786885246,0.9918032786885246,0.8360655737704918,0.09016393442622951,0.07377049180327869,0.0,0.39215686274509803,4.625,0.31666666666666665,0.5166666666666667,0.5471698113207547,0.3584905660377358,0.5820959031599199,0.48028861049118843,0.5245901639344263,0.5245901639344263,0.48333333333333334,3.9827586206896552,3.0,2663,424,0.20588235294117646,0.08823529411764706,34,0.12903225806451613,0.0967741935483871,62,0.05,0.05,60,48,0.10416666666666667,36,0.6660203372780683,0.6917997376909939,1.0
network_ws,network_notice,8,49,1,1,1,1,0,0,65,3,0,62,3,1,2,2,0,0,0,47,93,112,2,0,112,111,45,44,0.4017857142857143,0.4017857142857143,0.9910714285714286,0.8214285714285714,0.07142857142857142,0.10714285714285714,0.0,0.2717391304347826,3.52,0.2,0.3111111111111111,0.5227272727272727,0.38636363636363635,0.5937266638236512,0.5114213894438852,0.5803571428571429,0.5803571428571429,0.6888888888888889,3.382978723404255,3.0,2658,380,0.1891891891891892,0.02702702702702703,37,0.14035087719298245,0.07017543859649122,57,0.0,0.14545454545454545,55,45,0.044444444444444446,18,0.6694386782027303,0.696907403392322,1.0
network_ws,network_notice,9,49,1,1,1,1,0,0,69,5,0,64,5,2,3,3,1,0,1,74,102,143,7,0,143,142,63,62,0.4405594405594406,0.4405594405594406,0.993006993006993,0.8251748251748252,0.11888111888111888,0.055944055944055944,0.0,0.3220338983050847,4.105263157894737,0.2698412698412698,0.4126984126984127,0.5645161290322581,0.3870967741935484,0.5813913107049874,0.4790137346528355,0.4825174825174825,0.4825174825174825,0.5873015873015873,4.243243243243243,3.0,2637,508,0.17857142857142858,0.10714285714285714,28,0.21153846153846154,0.09615384615384616,52,0.06593406593406594,0.03296703296703297,91,36,0.1388888888888889,35,0.6761790779907375,0.7006209682900927,1.0
network_ws,network_notice,10,49,4,4,4,4,0,0,65,5,0,60,5,4,1,1,0,0,0,66,97,131,4,0,131,128,46,43,0.3511450381679389,0.3511450381679389,0.9770992366412213,0.8931297709923665,0.06870229007633588,0.03816793893129771,0.0,0.27350427350427353,4.125,0.391304347826087,0.43478260869565216,0.5869565217391305,0.43478260869565216,0.5795125765094633,0.46821045709080583,0.4961832061068702,0.4961832061068702,0.5652173913043478,3.757575757575758,3.0,2522,444,0.1388888888888889,0.05555555555555555,36,0.10909090909090909,0.03636363636363636,55,0.039473684210526314,0.039473684210526314,76,47,0.02127659574468085,26,0.6881611795012099,0.703269544051442,1.0
network_ws,network_notice,11,49,0,0,0,0,1,1,69,3,0,66,2,0,2,2,3,1,3,70,103,139,7,0,139,133,51,45,0.3669064748201439,0.3669064748201439,0.9568345323741008,0.8561151079136691,0.08633093525179857,0.05755395683453238,0.0,0.2605042016806723,3.6774193548387095,0.27450980392156865,0.4117647058823529,0.6086956521739131,0.3695652173913043,0.6294222314501576,0.5396093008852638,0.49640287769784175,0.49640287769784175,0.5882352941176471,3.5714285714285716,3.0,2849,477,0.16666666666666666,0.047619047619047616,42,0.13636363636363635,0.07575757575757576,66,0.0410958904109589,0.0410958904109589,73,52,0.019230769230769232,20,0.6709422609017924,0.6938381558235982,1.0
network_ws,network_notice,12,49,1,1,1,1,1,0,59,5,0,54,4,2,2,2,0,2,1,68,94,127,7,3,127,127,59,59,0.4645669291338583,0.4645669291338583,1.0,0.8740157480314961,0.07086614173228346,0.05511811023622047,0.0,0.38738738738738737,3.2093023255813953,0.2711864406779661,0.423728813559322,0.6296296296296297,0.5,0.5997903096153808,0.48230314927509416,0.4645669291338583,0.4645669291338583,0.576271186440678,4.029411764705882,3.0,1973,454,0.1724137931034483,0.13793103448275862,29,0.18604651162790697,0.09302325581395349,43,0.011904761904761904,0.03571428571428571,84,31,0.0967741935483871,35,0.6755332688183873,0.691969539985655,1.0
network_ws,network_notice,13,49,3,3,3,3,2,1,61,8,0,53,7,6,1,1,2,2,2,92,99,153,9,0,153,145,69,61,0.45098039215686275,0.45098039215686275,0.9477124183006536,0.8235294117647058,0.1503267973856209,0.026143790849673203,0.0,0.3333333333333333,3.619047619047619,0.42028985507246375,0.5652173913043478,0.7230769230769231,0.38461538461538464,0.559217612885342,0.5168046169850197,0.39869281045751637,0.39869281045751637,0.43478260869565216,4.25,3.0,2155,543,0.3888888888888889,0.0,36,0.3584905660377358,0.0,53,0.04,0.04,100,34,0.058823529411764705,36,0.6633924432077745,0.6970552166363309,1.0
network_ws,network_notice,14,49,3,3,3,3,0,0,60,8,0,52,6,4,2,2,0,2,0,75,96,135,5,3,135,131,62,58,0.45925925925925926,0.45925925925925926,0.9703703703703703,0.8518518518518519,0.1111111111111111,0.037037037037037035,0.0,0.3652173913043478,3.9761904761904763,0.3387096774193548,0.4838709677419355,0.631578947368421,0.38596491228070173,0.5990478586435549,0.5116421156198863,0.4444444444444444,0.4444444444444444,0.5161290322580645,4.1066666666666665,3.0,2248,487,0.29411764705882354,0.11764705882352941,34,0.2727272727272727,0.07272727272727272,55,0.0,0.0125,80,36,0.05555555555555555,29,0.6584726336425786,0.6826725588436067,1.0
network_ws,network_notice,15,49,0,0,0,1,0,1,56,4,0,52,4,3,1,1,1,0,1,82,103,138,4,0,138,132,65,59,0.47101449275362317,0.47101449275362317,0.9565217391304348,0.8115942028985508,0.12318840579710146,0.06521739130434782,0.0,0.3482142857142857,3.948717948717949,0.35384615384615387,0.5692307692307692,0.5967741935483871,0.3225806451612903,0.6345604809932031,0.5089562064726735,0.4057971014492754,0.4057971014492754,0.4307692307692308,4.146341463414634,3.0,2195,490,0.2727272727272727,0.06060606060606061,33,0.21818181818181817,0.07272727272727272,55,0.060240963855421686,0.060240963855421686,83,39,0.07692307692307693,34,0.6698463508766043,0.7026044271630113,1.0
network_ws,network_notice,16,49,1,1,1,1,1,1,72,7,0,65,4,3,1,1,0,3,0,78,110,150,4,3,150,147,55,52,0.36666666666666664,0.36666666666666664,0.98,0.8866666666666667,0.06666666666666667,0.04666666666666667,0.0,0.2857142857142857,3.8947368421052633,0.21818181818181817,0.3090909090909091,0.4897959183673469,0.4489795918367347,0.6490226248767166,0.47738827123436023,0.48,0.48,0.6909090909090909,3.551282051282051,3.0,2900,518,0.19047619047619047,0.07142857142857142,42,0.13114754098360656,0.08196721311475409,61,0.02247191011235955,0.02247191011235955,89,48,0.0625,28,0.6722420206539045,0.6968237486763482,1.0
network_ws,network_notice,17,49,2,2,2,2,0,0,70,3,0,67,3,2,1,1,0,0,0,71,104,141,1,0,141,136,68,63,0.48226950354609927,0.48226950354609927,0.9645390070921985,0.8226950354609929,0.15602836879432624,0.02127659574468085,0.0,0.3706896551724138,3.441860465116279,0.27941176470588236,0.5294117647058824,0.6101694915254238,0.3389830508474576,0.6041330917597747,0.5231184913961313,0.49645390070921985,0.49645390070921985,0.47058823529411764,4.492957746478873,3.0,2867,510,0.28888888888888886,0.044444444444444446,45,0.2835820895522388,0.029850746268656716,67,0.04054054054054054,0.013513513513513514,74,46,0.043478260869565216,29,0.6579689749711038,0.6757440866617169,1.0
network_ws,network_notice,18,49,1,1,1,1,1,1,59,6,0,53,2,2,0,0,0,4,0,67,94,126,3,3,126,121,72,67,0.5714285714285714,0.5714285714285714,0.9603174603174603,0.7936507936507936,0.14285714285714285,0.06349206349206349,0.0,0.46,3.717391304347826,0.2777777777777778,0.4027777777777778,0.6515151515151515,0.3787878787878788,0.6025489455223471,0.5045068720062401,0.46825396825396826,0.46825396825396826,0.5972222222222222,3.8805970149253732,3.0,2215,472,0.3333333333333333,0.030303030303030304,33,0.3125,0.041666666666666664,48,0.038461538461538464,0.07692307692307693,78,31,0.03225806451612903,38,0.682835647809554,0.7064491001627382,1.0
network_ws,network_notice,19,49,3,3,3,3,0,0,56,3,0,53,3,3,0,0,1,0,1,66,97,122,1,0,122,118,72,68,0.5901639344262295,0.5901639344262295,0.9672131147540983,0.7786885245901639,0.1557377049180328,0.06557377049180328,0.0,0.47368421052631576,3.488888888888889,0.2638888888888889,0.4166666666666667,0.5633802816901409,0.38028169014084506,0.5814688864995279,0.5070546933745869,0.45901639344262296,0.45901639344262296,0.5833333333333334,4.151515151515151,3.0,2172,462,0.3448275862068966,0.13793103448275862,29,0.3541666666666667,0.10416666666666667,48,0.02702702702702703,0.04054054054054054,74,26,0.0,36,0.6588023271842942,0.690271051352627,1.0
network_ba,unchanged,0,49,1,1,1,1,1,0,79,5,0,74,4,4,0,0,1,2,1,40,99,119,5,2,119,107,88,76,0.7394957983193278,0.7394957983193278,0.8991596638655462,0.5378151260504201,0.3025210084033613,0.15966386554621848,0.0,0.515625,3.5454545454545454,0.2159090909090909,0.32954545454545453,0.6,0.24705882352941178,0.6362330161194302,0.5096686782560802,0.6638655462184874,0.6638655462184874,0.6704545454545454,4.375,3.0,2928,435,0.28125,0.0625,32,0.3220338983050847,0.13559322033898305,59,0.2833333333333333,0.18333333333333332,60,32,0.15625,46,0.4177024047365295,0.4185066506373213,0.0
network_ba,unchanged,1,49,1,1,1,0,1,0,86,5,1,80,3,2,1,1,0,3,0,41,101,127,5,2,126,116,76,66,0.5984251968503937,0.6031746031746031,0.9206349206349206,0.6904761904761905,0.18253968253968253,0.12698412698412698,0.007874015748031496,0.42528735632183906,4.297297297297297,0.25,0.34210526315789475,0.5571428571428572,0.2857142857142857,0.5387199663755597,0.4991645911285072,0.6771653543307087,0.6746031746031746,0.6578947368421053,4.097560975609756,3.0,3091,439,0.23809523809523808,0.09523809523809523,42,0.19672131147540983,0.08196721311475409,61,0.16923076923076924,0.16923076923076924,65,44,0.045454545454545456,42,0.40313493557830954,0.4044626028958175,0.0
network_ba,unchanged,2,49,2,2,2,2,1,1,80,5,1,74,3,3,0,0,0,3,1,52,101,132,3,4,131,124,81,74,0.6136363636363636,0.6183206106870229,0.9465648854961832,0.6946564885496184,0.22137404580152673,0.08396946564885496,0.007575757575757576,0.45054945054945056,3.6097560975609757,0.2716049382716049,0.38271604938271603,0.5,0.34210526315789475,0.6218630233797404,0.5027023404558082,0.6060606060606061,0.6030534351145038,0.6172839506172839,4.788461538461538,3.0,2729,468,0.21212121212121213,0.030303030303030304,33,0.20833333333333334,0.041666666666666664,48,0.2289156626506024,0.10843373493975904,83,36,0.1111111111111111,53,0.38900782195605144,0.3873205179763325,0.0
network_ba,unchanged,3,49,2,2,2,2,0,0,75,3,0,72,2,2,0,0,1,1,1,59,104,134,1,2,134,123,92,81,0.6865671641791045,0.6865671641791045,0.917910447761194,0.7164179104477612,0.2537313432835821,0.029850746268656716,0.0,0.5625,4.907407407407407,0.2826086956521739,0.41304347826086957,0.5882352941176471,0.38823529411764707,0.6051820062916693,0.48121390063309516,0.5597014925373134,0.5597014925373134,0.5869565217391305,4.220338983050848,3.0,2860,522,0.1794871794871795,0.07692307692307693,39,0.20634920634920634,0.047619047619047616,63,0.29577464788732394,0.014084507042253521,71,47,0.19148936170212766,56,0.39908777369434567,0.3988899032000697,0.0
network_ba,unchanged,4,49,0,0,0,0,0,0,80,3,1,76,2,1,1,1,0,1,0,51,101,131,2,4,130,125,64,59,0.48854961832061067,0.49230769230769234,0.9615384615384616,0.7692307692307693,0.11538461538461539,0.11538461538461539,0.007633587786259542,0.34,3.6176470588235294,0.265625,0.421875,0.55,0.3,0.5620535994632392,0.49597270154295825,0.6106870229007634,0.6076923076923076,0.578125,3.7254901960784315,3.0,2720,433,0.13333333333333333,0.03333333333333333,30,0.12244897959183673,0.12244897959183673,49,0.1111111111111111,0.1111111111111111,81,37,0.10810810810810811,43,0.4074236777487952,0.4106275773321023,0.0
network_ba,unchanged,5,49,2,2,2,3,0,1,91,5,0,86,5,4,1,1,1,0,1,49,108,140,3,1,140,124,93,77,0.6642857142857143,0.6642857142857143,0.8857142857142857,0.6857142857142857,0.3,0.014285714285714285,0.0,0.5104166666666666,3.877551020408163,0.25806451612903225,0.3333333333333333,0.6304347826086957,0.2826086956521739,0.5942983070110691,0.49774562330513994,0.65,0.65,0.6666666666666666,4.510204081632653,4.0,3567,559,0.20408163265306123,0.0,49,0.2328767123287671,0.0136986301369863,73,0.373134328358209,0.014925373134328358,67,55,0.10909090909090909,55,0.40221194159615137,0.4074821471779559,0.0
network_ba,unchanged,6,49,1,1,1,1,1,1,81,6,2,73,4,3,1,1,0,2,0,47,100,128,6,3,126,115,76,65,0.59375,0.6031746031746031,0.9126984126984127,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.015625,0.40476190476190477,3.235294117647059,0.3157894736842105,0.3684210526315789,0.5753424657534246,0.273972602739726,0.6146791974287985,0.5054078970546881,0.6328125,0.626984126984127,0.631578947368421,4.0212765957446805,3.0,2964,436,0.2571428571428571,0.08571428571428572,35,0.2692307692307692,0.11538461538461539,52,0.1891891891891892,0.10810810810810811,74,32,0.125,47,0.408422138697725,0.42644881653710215,0.0
network_ba,unchanged,7,49,0,1,1,1,0,0,77,4,0,73,3,1,2,2,0,1,0,36,96,113,3,1,113,107,63,57,0.5575221238938053,0.5575221238938053,0.9469026548672567,0.6814159292035398,0.18584070796460178,0.13274336283185842,0.0,0.35064935064935066,3.6666666666666665,0.2698412698412698,0.3968253968253968,0.45901639344262296,0.21311475409836064,0.5904299461392256,0.4822913783748078,0.6814159292035398,0.6814159292035398,0.6031746031746031,4.638888888888889,3.0,2952,376,0.20588235294117646,0.08823529411764706,34,0.12903225806451613,0.0967741935483871,62,0.2549019607843137,0.17647058823529413,51,48,0.08333333333333333,37,0.41389835939578684,0.4253685178862579,0.0
network_ba,unchanged,8,49,0,0,0,0,0,0,78,1,0,77,0,0,0,0,0,1,0,27,93,105,2,1,105,102,52,49,0.49523809523809526,0.49523809523809526,0.9714285714285714,0.780952380952381,0.13333333333333333,0.08571428571428572,0.0,0.35365853658536583,3.8275862068965516,0.21153846153846154,0.28846153846153844,0.5306122448979592,0.32653061224489793,0.5904834884792803,0.513486296374902,0.7428571428571429,0.7428571428571429,0.7115384615384616,3.888888888888889,3.0,3024,358,0.1891891891891892,0.02702702702702703,37,0.14035087719298245,0.05263157894736842,57,0.125,0.125,48,46,0.06521739130434782,25,0.41094083367956635,0.41242255432851266,0.0
network_ba,unchanged,9,49,1,1,1,1,0,0,83,3,1,79,2,2,0,0,0,1,0,42,101,125,3,2,124,119,76,71,0.608,0.6129032258064516,0.9596774193548387,0.717741935483871,0.23387096774193547,0.04838709677419355,0.008,0.4606741573033708,3.3658536585365852,0.23684210526315788,0.34210526315789475,0.5675675675675675,0.36486486486486486,0.6227542298941566,0.4745564901243215,0.664,0.6612903225806451,0.6578947368421053,4.690476190476191,3.0,3068,455,0.17857142857142858,0.10714285714285714,28,0.23076923076923078,0.057692307692307696,52,0.2361111111111111,0.041666666666666664,72,37,0.13513513513513514,49,0.4129186520841074,0.4241425289830094,0.0
network_ba,unchanged,10,49,3,3,3,3,0,0,73,4,1,68,4,3,1,1,0,0,0,54,96,127,2,0,126,117,54,45,0.4251968503937008,0.42857142857142855,0.9285714285714286,0.8253968253968254,0.12698412698412698,0.047619047619047616,0.007874015748031496,0.3076923076923077,3.96875,0.42592592592592593,0.46296296296296297,0.5925925925925926,0.3888888888888889,0.5960271917590361,0.47046707147229805,0.5748031496062992,0.5714285714285714,0.5370370370370371,3.9444444444444446,3.0,2726,422,0.1388888888888889,0.05555555555555555,36,0.10909090909090909,0.03636363636363636,55,0.14084507042253522,0.056338028169014086,71,47,0.02127659574468085,33,0.4257075788726828,0.43143039827187707,0.0
network_ba,unchanged,11,49,0,0,0,1,2,3,80,4,3,73,1,1,0,0,1,3,1,52,100,132,5,2,129,120,68,59,0.5151515151515151,0.5271317829457365,0.9302325581395349,0.7054263565891473,0.17829457364341086,0.11627906976744186,0.022727272727272728,0.32967032967032966,4.033333333333333,0.27941176470588236,0.39705882352941174,0.6349206349206349,0.19047619047619047,0.6285100784466411,0.5359451974302979,0.6060606060606061,0.5968992248062015,0.6029411764705882,3.7884615384615383,3.0,3029,446,0.16666666666666666,0.047619047619047616,42,0.15384615384615385,0.09230769230769231,65,0.203125,0.140625,64,49,0.02040816326530612,37,0.40988974104054293,0.4081023508905396,0.0
network_ba,unchanged,12,49,1,1,1,0,1,0,72,2,1,69,0,0,0,0,0,2,0,46,93,118,3,2,117,110,72,65,0.6101694915254238,0.6153846153846154,0.9401709401709402,0.6923076923076923,0.2222222222222222,0.08547008547008547,0.00847457627118644,0.4444444444444444,4.277777777777778,0.2638888888888889,0.4027777777777778,0.6376811594202898,0.3188405797101449,0.5964433010901602,0.4822431357741177,0.6101694915254238,0.6068376068376068,0.5972222222222222,4.956521739130435,3.0,2323,420,0.1724137931034483,0.13793103448275862,29,0.21428571428571427,0.09523809523809523,42,0.22666666666666666,0.08,75,29,0.06896551724137931,48,0.4155636493350227,0.41611389162649015,0.0
network_ba,unchanged,13,49,2,2,2,1,2,1,74,7,0,67,3,3,0,0,0,4,1,68,99,142,8,4,142,122,99,79,0.6971830985915493,0.6971830985915493,0.8591549295774648,0.6338028169014085,0.31690140845070425,0.04929577464788732,0.0,0.5222222222222223,3.851063829787234,0.40404040404040403,0.5353535353535354,0.6881720430107527,0.3010752688172043,0.5871797030258469,0.5144946478048009,0.5211267605633803,0.5211267605633803,0.46464646464646464,4.867647058823529,3.0,2495,527,0.3888888888888889,0.0,36,0.33962264150943394,0.03773584905660377,53,0.30337078651685395,0.056179775280898875,89,33,0.06060606060606061,64,0.40839448387915006,0.40834768376567837,0.0
network_ba,unchanged,14,49,2,2,2,2,0,0,69,3,1,65,2,2,0,0,1,1,1,54,95,123,5,2,122,113,71,62,0.5772357723577236,0.5819672131147541,0.9262295081967213,0.6885245901639344,0.19672131147540983,0.11475409836065574,0.008130081300813009,0.39285714285714285,4.121212121212121,0.30985915492957744,0.4647887323943662,0.5223880597014925,0.2537313432835821,0.6086699071784697,0.5155638563846022,0.5609756097560976,0.5573770491803278,0.5352112676056338,4.2592592592592595,3.0,2568,423,0.29411764705882354,0.11764705882352941,34,0.2727272727272727,0.09090909090909091,55,0.13432835820895522,0.13432835820895522,67,35,0.08571428571428572,37,0.40018125150608624,0.40319328918730335,0.0
