scenario,seed,period,rho,feedback,cases,employees,domestic_users,customer_users,customer_employees,domestic_employees,domestic_use,customer_use,both_use,first_customer,d_to_e,resolved,unresolved,potential,blocked,prevented,mean_prevention,knowledge_share
objective_r0.6_f0_h96,17,before,0.6,False,47,44,38,23,22,36,0.8085106382978723,0.48936170212765956,0.3191489361702128,0.3404255319148936,0.14893617021276595,0.40425531914893614,0.5957446808510638,58,11,0,0.0,1.0
objective_r0.6_f0_h96,17,early_after,0.6,False,42,40,31,18,17,30,0.7380952380952381,0.42857142857142855,0.2619047619047619,0.2619047619047619,0.14285714285714285,0.23809523809523808,0.7619047619047619,75,33,0,0.0,1.0
objective_r0.6_f0_h96,17,late_after,0.6,False,26,24,22,11,10,21,0.8461538461538461,0.4230769230769231,0.2692307692307692,0.3076923076923077,0.11538461538461539,0.5769230769230769,0.4230769230769231,64,38,0,0.0,1.0
objective_r0.6_f1_h96,17,before,0.6,True,37,36,25,15,15,24,0.6756756756756757,0.40540540540540543,0.24324324324324326,0.2702702702702703,0.13513513513513514,0.24324324324324326,0.7567567567567568,58,10,11,0.2527743837233206,1.0
objective_r0.6_f1_h96,17,early_after,0.6,True,25,25,19,9,9,19,0.76,0.36,0.24,0.2,0.16,0.24,0.76,75,33,17,0.39823354715631243,1.0
objective_r0.6_f1_h96,17,late_after,0.6,True,25,23,22,7,7,20,0.88,0.28,0.16,0.24,0.04,0.64,0.36,64,28,11,0.39127559191762434,1.0
none_r0.0_f0,18,before,0.0,False,57,52,47,2,2,42,0.8245614035087719,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,0.22807017543859648,0.7719298245614035,84,27,0,0.0,0.1583333333333333
none_r0.0_f0,18,early_after,0.0,False,34,33,28,4,4,27,0.8235294117647058,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.3235294117647059,0.6764705882352942,59,25,0,0.0,0.1583333333333333
none_r0.0_f0,18,late_after,0.0,False,48,44,39,3,3,35,0.8125,0.0625,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.3541666666666667,0.6458333333333334,87,39,0,0.0,0.1583333333333333
none_r0.0_f1,18,before,0.0,True,57,52,47,2,2,42,0.8245614035087719,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,0.22807017543859648,0.7719298245614035,84,27,0,0.0,0.1583333333333333
none_r0.0_f1,18,early_after,0.0,True,29,28,24,1,1,23,0.8275862068965517,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.3448275862068966,0.6551724137931034,59,24,6,0.10656228996960067,0.1583333333333333
none_r0.0_f1,18,late_after,0.0,True,48,43,41,3,3,36,0.8541666666666666,0.0625,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.3958333333333333,0.6041666666666666,87,37,2,0.03996561414094878,0.1583333333333333
none_r0.6_f0,18,before,0.6,False,56,52,47,35,35,43,0.8392857142857143,0.625,0.48214285714285715,0.39285714285714285,0.23214285714285715,0.39285714285714285,0.6071428571428571,84,28,0,0.0,1.0
none_r0.6_f0,18,early_after,0.6,False,33,31,24,25,25,22,0.7272727272727273,0.7575757575757576,0.48484848484848486,0.45454545454545453,0.30303030303030304,0.42424242424242425,0.5757575757575758,59,26,0,0.0,1.0
none_r0.6_f0,18,late_after,0.6,False,53,50,39,34,33,37,0.7358490566037735,0.6415094339622641,0.4528301886792453,0.41509433962264153,0.22641509433962265,0.4528301886792453,0.5471698113207547,87,34,0,0.0,1.0
none_r0.6_f1,18,before,0.6,True,41,38,38,24,24,35,0.926829268292683,0.5853658536585366,0.5365853658536586,0.43902439024390244,0.14634146341463414,0.4634146341463415,0.5365853658536586,84,20,23,0.4521605702996301,1.0
none_r0.6_f1,18,early_after,0.6,True,28,27,22,19,18,22,0.7857142857142857,0.6785714285714286,0.4642857142857143,0.5357142857142857,0.14285714285714285,0.5357142857142857,0.4642857142857143,59,13,18,0.5104971692851034,1.0
none_r0.6_f1,18,late_after,0.6,True,34,33,28,21,21,27,0.8235294117647058,0.6176470588235294,0.47058823529411764,0.38235294117647056,0.23529411764705882,0.5,0.5,87,24,29,0.6447352696631474,1.0
objective_r0.0_f0,18,before,0.0,False,57,52,47,2,2,42,0.8245614035087719,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,0.22807017543859648,0.7719298245614035,84,27,0,0.0,0.1583333333333333
objective_r0.0_f0,18,early_after,0.0,False,34,33,28,4,4,27,0.8235294117647058,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.6470588235294118,59,25,0,0.0,0.1583333333333333
objective_r0.0_f0,18,late_after,0.0,False,48,44,38,3,3,34,0.7916666666666666,0.0625,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.3541666666666667,0.6458333333333334,87,39,0,0.0,0.1583333333333333
objective_r0.0_f1,18,before,0.0,True,57,52,47,2,2,42,0.8245614035087719,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,0.22807017543859648,0.7719298245614035,84,27,0,0.0,0.1583333333333333
objective_r0.0_f1,18,early_after,0.0,True,29,28,24,1,1,23,0.8275862068965517,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.3448275862068966,0.6551724137931034,59,24,6,0.14725995327950528,0.1583333333333333
objective_r0.0_f1,18,late_after,0.0,True,46,41,38,3,3,33,0.8260869565217391,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.391304347826087,0.6086956521739131,87,37,4,0.09811876630534172,0.1583333333333333
objective_r0.6_f0,18,before,0.6,False,56,52,47,37,37,43,0.8392857142857143,0.6607142857142857,0.5178571428571429,0.39285714285714285,0.26785714285714285,0.4107142857142857,0.5892857142857143,84,28,0,0.0,1.0
objective_r0.6_f0,18,early_after,0.6,False,34,32,26,26,26,24,0.7647058823529411,0.7647058823529411,0.5294117647058824,0.4117647058823529,0.35294117647058826,0.47058823529411764,0.5294117647058824,59,25,0,0.0,1.0
objective_r0.6_f0,18,late_after,0.6,False,52,49,46,36,36,43,0.8846153846153846,0.6923076923076923,0.5961538461538461,0.4807692307692308,0.21153846153846154,0.5,0.5,87,35,0,0.0,1.0
objective_r0.6_f1,18,before,0.6,True,41,38,38,24,24,35,0.926829268292683,0.5853658536585366,0.5365853658536586,0.43902439024390244,0.14634146341463414,0.4634146341463415,0.5365853658536586,84,20,23,0.4521605702996301,1.0
objective_r0.6_f1,18,early_after,0.6,True,19,19,15,14,14,15,0.7894736842105263,0.7368421052631579,0.5263157894736842,0.5263157894736842,0.21052631578947367,0.5789473684210527,0.42105263157894735,59,10,30,0.746331690033442,1.0
objective_r0.6_f1,18,late_after,0.6,True,36,35,28,23,23,27,0.7777777777777778,0.6388888888888888,0.4722222222222222,0.4166666666666667,0.2222222222222222,0.75,0.25,87,20,31,0.7321641865984002,1.0
information_r0.0_f0,18,before,0.0,False,57,52,47,5,5,42,0.8245614035087719,0.08771929824561403,0.08771929824561403,0.03508771929824561,0.05263157894736842,0.22807017543859648,0.7719298245614035,84,27,0,0.0,0.1583333333333333
information_r0.0_f0,18,early_after,0.0,False,34,33,28,6,6,27,0.8235294117647058,0.17647058823529413,0.14705882352941177,0.058823529411764705,0.11764705882352941,0.3235294117647059,0.6764705882352942,59,25,0,0.0,0.30000000000000004
information_r0.0_f0,18,late_after,0.0,False,48,44,38,5,5,34,0.7916666666666666,0.10416666666666667,0.0625,0.0625,0.041666666666666664,0.3541666666666667,0.6458333333333334,87,39,0,0.0,0.30000000000000004
information_r0.0_f1,18,before,0.0,True,57,52,47,5,5,42,0.8245614035087719,0.08771929824561403,0.08771929824561403,0.03508771929824561,0.05263157894736842,0.22807017543859648,0.7719298245614035,84,27,0,0.0,0.1583333333333333
information_r0.0_f1,18,early_after,0.0,True,27,26,22,3,3,21,0.8148148148148148,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.37037037037037035,0.6296296296296297,59,23,9,0.18785155801742892,0.30000000000000004
information_r0.0_f1,18,late_after,0.0,True,48,43,40,5,5,35,0.8333333333333334,0.10416666666666667,0.0625,0.0625,0.041666666666666664,0.3958333333333333,0.6041666666666666,87,37,2,0.040193264181205605,0.30000000000000004
information_r0.6_f0,18,before,0.6,False,56,52,47,35,35,43,0.8392857142857143,0.625,0.48214285714285715,0.39285714285714285,0.23214285714285715,0.39285714285714285,0.6071428571428571,84,28,0,0.0,1.0
information_r0.6_f0,18,early_after,0.6,False,33,31,24,25,25,22,0.7272727272727273,0.7575757575757576,0.48484848484848486,0.45454545454545453,0.30303030303030304,0.42424242424242425,0.5757575757575758,59,26,0,0.0,1.0
information_r0.6_f0,18,late_after,0.6,False,53,50,39,34,33,37,0.7358490566037735,0.6415094339622641,0.4528301886792453,0.41509433962264153,0.22641509433962265,0.4528301886792453,0.5471698113207547,87,34,0,0.0,1.0
information_r0.6_f1,18,before,0.6,True,41,38,38,24,24,35,0.926829268292683,0.5853658536585366,0.5365853658536586,0.43902439024390244,0.14634146341463414,0.4634146341463415,0.5365853658536586,84,20,23,0.4521605702996301,1.0
information_r0.6_f1,18,early_after,0.6,True,28,27,22,19,18,22,0.7857142857142857,0.6785714285714286,0.4642857142857143,0.5357142857142857,0.14285714285714285,0.5357142857142857,0.4642857142857143,59,13,18,0.5104971692851034,1.0
information_r0.6_f1,18,late_after,0.6,True,34,33,28,21,21,27,0.8235294117647058,0.6176470588235294,0.47058823529411764,0.38235294117647056,0.23529411764705882,0.5,0.5,87,24,29,0.6447352696631474,1.0
objective_r0.6_f0_h96,18,before,0.6,False,56,52,47,37,37,43,0.8392857142857143,0.6607142857142857,0.5178571428571429,0.39285714285714285,0.26785714285714285,0.4107142857142857,0.5892857142857143,84,28,0,0.0,1.0
objective_r0.6_f0_h96,18,early_after,0.6,False,22,20,15,16,14,14,0.6818181818181818,0.7272727272727273,0.4090909090909091,0.45454545454545453,0.2727272727272727,0.6363636363636364,0.36363636363636365,59,37,0,0.0,1.0
objective_r0.6_f0_h96,18,late_after,0.6,False,41,39,32,32,31,31,0.7804878048780488,0.7804878048780488,0.5609756097560976,0.5121951219512195,0.24390243902439024,0.5121951219512195,0.4878048780487805,87,46,0,0.0,1.0
objective_r0.6_f1_h96,18,before,0.6,True,41,38,38,24,24,35,0.926829268292683,0.5853658536585366,0.5365853658536586,0.43902439024390244,0.14634146341463414,0.4634146341463415,0.5365853658536586,84,20,23,0.4521605702996301,1.0
objective_r0.6_f1_h96,18,early_after,0.6,True,14,14,10,12,12,10,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.6428571428571429,0.21428571428571427,0.6428571428571429,0.35714285714285715,59,23,22,0.75992282981461,1.0
objective_r0.6_f1_h96,18,late_after,0.6,True,37,35,34,19,19,32,0.918918918918919,0.5135135135135135,0.4594594594594595,0.35135135135135137,0.16216216216216217,0.6756756756756757,0.32432432432432434,87,28,22,0.569223146915151,1.0
none_r0.0_f0,19,before,0.0,False,49,44,41,8,6,36,0.8367346938775511,0.16326530612244897,0.10204081632653061,0.12244897959183673,0.04081632653061224,0.3877551020408163,0.6122448979591837,70,21,0,0.0,0.18333333333333338
none_r0.0_f0,19,early_after,0.0,False,40,39,34,6,6,33,0.85,0.15,0.1,0.075,0.05,0.275,0.725,61,21,0,0.0,0.18333333333333338
none_r0.0_f0,19,late_after,0.0,False,43,41,35,4,4,33,0.813953488372093,0.09302325581395349,0.046511627906976744,0.06976744186046512,0.023255813953488372,0.23255813953488372,0.7674418604651163,71,28,0,0.0,0.18333333333333338
none_r0.0_f1,19,before,0.0,True,47,43,39,8,6,35,0.8297872340425532,0.1702127659574468,0.10638297872340426,0.1276595744680851,0.0425531914893617,0.3829787234042553,0.6170212765957447,70,21,2,0.04594529953402585,0.18333333333333338
none_r0.0_f1,19,early_after,0.0,True,41,39,35,6,6,33,0.8536585365853658,0.14634146341463414,0.0975609756097561,0.07317073170731707,0.04878048780487805,0.3170731707317073,0.6829268292682927,61,19,1,0.11982431292133922,0.18333333333333338
none_r0.0_f1,19,late_after,0.0,True,41,39,34,4,4,32,0.8292682926829268,0.0975609756097561,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.21951219512195122,0.7804878048780488,71,19,11,0.24630719091020573,0.18333333333333338
none_r0.6_f0,19,before,0.6,False,52,44,41,30,25,34,0.7884615384615384,0.5769230769230769,0.40384615384615385,0.4423076923076923,0.1346153846153846,0.46153846153846156,0.5384615384615384,70,18,0,0.0,1.0
none_r0.6_f0,19,early_after,0.6,False,42,40,34,33,32,32,0.8095238095238095,0.7857142857142857,0.5952380952380952,0.47619047619047616,0.30952380952380953,0.38095238095238093,0.6190476190476191,61,19,0,0.0,1.0
none_r0.6_f0,19,late_after,0.6,False,47,44,35,29,28,34,0.7446808510638298,0.6170212765957447,0.3829787234042553,0.3829787234042553,0.23404255319148937,0.40425531914893614,0.5957446808510638,71,24,0,0.0,1.0
none_r0.6_f1,19,before,0.6,True,34,32,26,18,18,24,0.7647058823529411,0.5294117647058824,0.35294117647058826,0.4117647058823529,0.11764705882352941,0.5,0.5,70,16,20,0.5501431894410991,1.0
none_r0.6_f1,19,early_after,0.6,True,27,26,22,17,17,21,0.8148148148148148,0.6296296296296297,0.4444444444444444,0.4444444444444444,0.14814814814814814,0.37037037037037035,0.6296296296296297,61,9,25,0.6197115419150137,1.0
none_r0.6_f1,19,late_after,0.6,True,38,34,28,24,22,26,0.7368421052631579,0.631578947368421,0.42105263157894735,0.4473684210526316,0.18421052631578946,0.3157894736842105,0.6842105263157895,71,13,20,0.5006811201409435,1.0
objective_r0.0_f0,19,before,0.0,False,49,44,41,8,6,36,0.8367346938775511,0.16326530612244897,0.10204081632653061,0.12244897959183673,0.04081632653061224,0.3877551020408163,0.6122448979591837,70,21,0,0.0,0.18333333333333338
objective_r0.0_f0,19,early_after,0.0,False,40,39,34,6,6,33,0.85,0.15,0.1,0.075,0.05,0.325,0.675,61,21,0,0.0,0.18333333333333338
objective_r0.0_f0,19,late_after,0.0,False,44,42,35,5,5,33,0.7954545454545454,0.11363636363636363,0.045454545454545456,0.09090909090909091,0.022727272727272728,0.22727272727272727,0.7727272727272727,71,27,0,0.0,0.18333333333333338
objective_r0.0_f1,19,before,0.0,True,47,43,39,8,6,35,0.8297872340425532,0.1702127659574468,0.10638297872340426,0.1276595744680851,0.0425531914893617,0.3829787234042553,0.6170212765957447,70,21,2,0.04594529953402585,0.18333333333333338
objective_r0.0_f1,19,early_after,0.0,True,36,35,31,6,6,30,0.8611111111111112,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.3611111111111111,0.6388888888888888,61,19,6,0.18782010532144047,0.18333333333333338
objective_r0.0_f1,19,late_after,0.0,True,42,40,35,4,4,33,0.8333333333333334,0.09523809523809523,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.21428571428571427,0.7857142857142857,71,18,11,0.25752875452455004,0.18333333333333338
objective_r0.6_f0,19,before,0.6,False,52,44,41,31,26,34,0.7884615384615384,0.5961538461538461,0.4230769230769231,0.4423076923076923,0.15384615384615385,0.4807692307692308,0.5192307692307693,70,18,0,0.0,1.0
objective_r0.6_f0,19,early_after,0.6,False,44,41,37,33,32,34,0.8409090909090909,0.75,0.5909090909090909,0.4318181818181818,0.3181818181818182,0.5454545454545454,0.45454545454545453,61,17,0,0.0,1.0
objective_r0.6_f0,19,late_after,0.6,False,48,42,38,34,31,35,0.7916666666666666,0.7083333333333334,0.5,0.4375,0.2708333333333333,0.5625,0.4375,71,23,0,0.0,1.0
objective_r0.6_f1,19,before,0.6,True,34,32,26,18,18,24,0.7647058823529411,0.5294117647058824,0.35294117647058826,0.4117647058823529,0.11764705882352941,0.5,0.5,70,16,20,0.5501431894410991,1.0
objective_r0.6_f1,19,early_after,0.6,True,24,23,19,18,18,18,0.7916666666666666,0.75,0.5416666666666666,0.5416666666666666,0.16666666666666666,0.4583333333333333,0.5416666666666666,61,9,28,0.7381652279676881,1.0
objective_r0.6_f1,19,late_after,0.6,True,34,30,27,20,18,25,0.7941176470588235,0.5882352941176471,0.4117647058823529,0.4411764705882353,0.14705882352941177,0.29411764705882354,0.7058823529411765,71,13,24,0.6831834291514987,1.0
information_r0.0_f0,19,before,0.0,False,49,44,41,8,6,36,0.8367346938775511,0.16326530612244897,0.10204081632653061,0.12244897959183673,0.04081632653061224,0.3877551020408163,0.6122448979591837,70,21,0,0.0,0.18333333333333338
information_r0.0_f0,19,early_after,0.0,False,40,39,34,9,9,33,0.85,0.225,0.15,0.125,0.075,0.275,0.725,61,21,0,0.0,0.3416666666666667
information_r0.0_f0,19,late_after,0.0,False,43,41,35,9,9,33,0.813953488372093,0.20930232558139536,0.09302325581395349,0.18604651162790697,0.023255813953488372,0.2558139534883721,0.7441860465116279,71,28,0,0.0,0.3416666666666667
information_r0.0_f1,19,before,0.0,True,47,43,39,8,6,35,0.8297872340425532,0.1702127659574468,0.10638297872340426,0.1276595744680851,0.0425531914893617,0.3829787234042553,0.6170212765957447,70,21,2,0.04594529953402585,0.18333333333333338
information_r0.0_f1,19,early_after,0.0,True,37,35,31,9,9,29,0.8378378378378378,0.24324324324324326,0.16216216216216217,0.13513513513513514,0.08108108108108109,0.2972972972972973,0.7027027027027027,61,19,5,0.2318411149000097,0.3416666666666667
information_r0.0_f1,19,late_after,0.0,True,38,36,32,8,8,30,0.8421052631578947,0.21052631578947367,0.10526315789473684,0.18421052631578946,0.02631578947368421,0.2631578947368421,0.7368421052631579,71,18,15,0.30358320706325553,0.3416666666666667
information_r0.6_f0,19,before,0.6,False,52,44,41,30,25,34,0.7884615384615384,0.5769230769230769,0.40384615384615385,0.4423076923076923,0.1346153846153846,0.46153846153846156,0.5384615384615384,70,18,0,0.0,1.0
information_r0.6_f0,19,early_after,0.6,False,42,40,34,33,32,32,0.8095238095238095,0.7857142857142857,0.5952380952380952,0.47619047619047616,0.30952380952380953,0.38095238095238093,0.6190476190476191,61,19,0,0.0,1.0
information_r0.6_f0,19,late_after,0.6,False,47,44,35,29,28,34,0.7446808510638298,0.6170212765957447,0.3829787234042553,0.3829787234042553,0.23404255319148937,0.40425531914893614,0.5957446808510638,71,24,0,0.0,1.0
information_r0.6_f1,19,before,0.6,True,34,32,26,18,18,24,0.7647058823529411,0.5294117647058824,0.35294117647058826,0.4117647058823529,0.11764705882352941,0.5,0.5,70,16,20,0.5501431894410991,1.0
information_r0.6_f1,19,early_after,0.6,True,27,26,22,17,17,21,0.8148148148148148,0.6296296296296297,0.4444444444444444,0.4444444444444444,0.14814814814814814,0.37037037037037035,0.6296296296296297,61,9,25,0.6197115419150137,1.0
information_r0.6_f1,19,late_after,0.6,True,38,34,28,24,22,26,0.7368421052631579,0.631578947368421,0.42105263157894735,0.4473684210526316,0.18421052631578946,0.3157894736842105,0.6842105263157895,71,13,20,0.5006811201409435,1.0
objective_r0.6_f0_h96,19,before,0.6,False,52,44,41,31,26,34,0.7884615384615384,0.5961538461538461,0.4230769230769231,0.4423076923076923,0.15384615384615385,0.4807692307692308,0.5192307692307693,70,18,0,0.0,1.0
objective_r0.6_f0_h96,19,early_after,0.6,False,33,31,28,23,23,26,0.8484848484848485,0.696969696969697,0.5757575757575758,0.3939393939393939,0.30303030303030304,0.42424242424242425,0.5757575757575758,61,28,0,0.0,1.0
objective_r0.6_f0_h96,19,late_after,0.6,False,38,34,28,24,21,27,0.7368421052631579,0.631578947368421,0.3684210526315789,0.47368421052631576,0.15789473684210525,0.34210526315789475,0.6578947368421053,71,33,0,0.0,1.0
objective_r0.6_f1_h96,19,before,0.6,True,34,32,26,18,18,24,0.7647058823529411,0.5294117647058824,0.35294117647058826,0.4117647058823529,0.11764705882352941,0.5,0.5,70,16,20,0.5501431894410991,1.0
objective_r0.6_f1_h96,19,early_after,0.6,True,21,20,17,14,14,16,0.8095238095238095,0.6666666666666666,0.47619047619047616,0.47619047619047616,0.14285714285714285,0.38095238095238093,0.6190476190476191,61,18,22,0.7236537379106436,1.0
objective_r0.6_f1_h96,19,late_after,0.6,True,25,22,19,16,14,18,0.76,0.64,0.44,0.4,0.24,0.24,0.76,71,23,23,0.648926311869618,1.0
