time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,scenario,seed
6,0,0,0,0,9,9,51,38,0,13,26,16,6,24,75,75,8,12,dependence_high,2
7,0,0,0,0,2,2,46,28,0,18,15,15,5,29,75,75,2,20,dependence_high,2
8,0,0,0,0,1,1,36,13,0,23,4,10,10,39,75,75,0,18,dependence_high,2
9,0,0,0,0,0,0,30,2,0,28,0,2,6,45,75,75,0,12,dependence_high,2
10,0,0,0,0,0,0,29,1,0,28,0,1,1,46,75,75,0,3,dependence_high,2
11,0,0,0,0,0,0,28,0,0,28,0,0,1,47,75,75,0,1,dependence_high,2
12,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
13,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
14,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
15,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
16,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
17,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
18,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
19,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
20,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
21,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
22,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
23,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
24,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
25,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
26,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
27,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
28,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
29,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
30,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
31,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
32,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
33,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
34,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
35,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
36,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
37,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
38,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
39,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
40,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
41,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
42,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
43,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
44,0,0,0,0,0,0,28,0,0,28,0,0,0,47,75,75,0,0,dependence_high,2
0,84,84,84,72,20,0,84,84,0,0,72,20,0,0,84,84,0,0,dependence_high,3
1,0,0,0,0,0,0,84,84,0,0,72,20,0,0,84,84,72,20,dependence_high,3
2,0,0,0,0,0,0,84,82,0,2,72,14,0,0,84,84,72,20,dependence_high,3
3,0,0,0,3,1,4,75,67,0,8,64,5,9,9,84,84,72,20,dependence_high,3
4,0,0,0,2,7,9,68,60,0,8,54,7,7,16,84,84,3,1,dependence_high,3
5,0,0,0,0,11,11,63,55,0,8,43,17,5,21,84,84,5,8,dependence_high,3
6,0,0,0,0,10,10,59,48,0,11,29,22,4,25,84,84,5,19,dependence_high,3
7,0,0,0,0,6,6,54,38,0,16,19,21,5,30,84,84,2,28,dependence_high,3
8,0,0,0,0,3,3,45,20,0,25,8,13,9,39,84,84,0,27,dependence_high,3
9,0,0,0,0,1,1,42,8,0,34,2,6,3,42,84,84,0,19,dependence_high,3
10,0,0,0,0,2,2,38,4,0,34,0,4,4,46,84,84,0,10,dependence_high,3
11,0,0,0,0,0,0,37,3,0,34,0,3,1,47,84,84,0,6,dependence_high,3
12,0,0,0,0,0,0,36,1,0,35,0,1,1,48,84,84,0,3,dependence_high,3
13,0,0,0,0,0,0,35,0,0,35,0,0,1,49,84,84,0,2,dependence_high,3
14,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
15,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
16,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
17,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
18,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
19,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
20,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
21,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
22,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
23,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
24,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
25,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
26,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
27,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
28,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
29,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
30,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
31,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
32,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
33,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
34,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
35,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
36,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
37,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
38,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
39,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
40,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
41,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
42,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
43,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
44,0,0,0,0,0,0,35,0,0,35,0,0,0,49,84,84,0,0,dependence_high,3
0,82,82,82,74,14,0,82,82,0,0,74,14,0,0,82,82,0,0,dependence_high,4
1,0,0,0,0,0,0,82,82,0,0,74,14,0,0,82,82,74,14,dependence_high,4
2,0,0,0,0,0,0,82,79,0,3,74,9,0,0,82,82,74,14,dependence_high,4
3,0,0,0,3,1,4,73,66,0,7,64,4,9,9,82,82,74,14,dependence_high,4
4,0,0,0,1,5,6,65,56,0,9,53,5,8,17,82,82,3,1,dependence_high,4
5,0,0,0,0,5,5,60,48,0,12,40,9,5,22,82,82,4,6,dependence_high,4
6,0,0,0,0,7,7,57,39,0,18,31,11,3,25,82,82,4,11,dependence_high,4
7,0,0,0,0,3,3,49,26,0,23,19,11,8,33,82,82,1,17,dependence_high,4
8,0,0,0,0,4,4,43,16,0,27,8,11,6,39,82,82,0,15,dependence_high,4
9,0,0,0,0,0,0,39,7,0,32,0,7,4,43,82,82,0,14,dependence_high,4
10,0,0,0,0,0,0,36,3,0,33,0,3,3,46,82,82,0,7,dependence_high,4
11,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,4,dependence_high,4
12,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
13,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
14,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
15,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
16,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
17,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
18,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
19,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
20,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
21,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
22,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
23,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
24,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
25,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
26,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
27,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
28,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
29,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
30,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
31,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
32,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
33,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
34,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
35,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
36,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
37,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
38,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
39,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
40,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
41,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
42,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
43,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
44,0,0,0,0,0,0,36,0,0,36,0,0,0,46,82,82,0,0,dependence_high,4
0,85,85,85,71,20,0,85,85,0,0,71,20,0,0,85,85,0,0,dependence_high,5
1,0,0,0,0,0,0,85,85,0,0,71,20,0,0,85,85,71,20,dependence_high,5
2,0,0,0,0,0,0,85,81,0,4,71,15,0,0,85,85,71,20,dependence_high,5
3,0,0,0,4,1,5,77,65,0,12,62,3,8,8,85,85,71,20,dependence_high,5
4,0,0,0,4,7,11,73,64,0,9,57,8,4,12,85,85,4,1,dependence_high,5
5,0,0,0,0,9,9,64,54,0,10,43,14,9,21,85,85,8,8,dependence_high,5
6,0,0,0,0,7,7,60,44,0,16,31,17,4,25,85,85,8,17,dependence_high,5
7,0,0,0,0,7,7,49,31,0,18,21,13,11,36,85,85,4,23,dependence_high,5
8,0,0,0,0,3,3,44,17,0,27,9,8,5,41,85,85,0,23,dependence_high,5
9,0,0,0,0,0,0,40,6,0,34,1,5,4,45,85,85,0,17,dependence_high,5
10,0,0,0,0,0,0,38,1,0,37,0,1,2,47,85,85,0,10,dependence_high,5
11,0,0,0,0,0,0,37,0,0,37,0,0,1,48,85,85,0,3,dependence_high,5
12,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
13,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
14,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
15,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
16,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
17,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
18,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
19,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
20,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
21,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
22,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
23,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
24,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
25,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
26,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
27,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
28,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
29,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
30,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
31,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
32,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
33,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
34,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
35,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
36,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
37,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
38,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
39,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
40,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
41,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
42,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
43,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
44,0,0,0,0,0,0,37,0,0,37,0,0,0,48,85,85,0,0,dependence_high,5
0,86,86,86,71,22,0,86,86,0,0,71,22,0,0,86,86,0,0,dependence_high,6
1,0,0,0,0,0,0,86,86,0,0,71,22,0,0,86,86,71,22,dependence_high,6
2,0,0,0,0,0,0,86,83,0,3,71,17,0,0,86,86,71,22,dependence_high,6
3,0,0,0,3,2,5,77,69,0,8,62,8,9,9,86,86,71,22,dependence_high,6
4,0,0,0,4,7,11,69,62,0,7,55,10,8,17,86,86,3,2,dependence_high,6
5,0,0,0,0,5,5,62,48,0,14,42,10,7,24,86,86,7,9,dependence_high,6
6,0,0,0,0,12,12,55,44,0,11,31,17,7,31,86,86,7,14,dependence_high,6
7,0,0,0,0,4,4,49,32,0,17,21,16,6,37,86,86,4,24,dependence_high,6
8,0,0,0,0,4,4,41,21,0,20,7,15,8,45,86,86,0,21,dependence_high,6
9,0,0,0,0,1,1,35,10,0,25,3,7,6,51,86,86,0,20,dependence_high,6
10,0,0,0,0,0,0,30,2,0,28,0,2,5,56,86,86,0,9,dependence_high,6
11,0,0,0,0,0,0,29,0,0,29,0,0,1,57,86,86,0,5,dependence_high,6
12,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,1,dependence_high,6
13,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
14,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
15,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
16,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
17,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
18,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
19,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
20,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
21,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
22,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
23,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
24,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
25,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
26,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
27,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
28,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
29,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
30,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
31,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
32,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
33,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
34,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
35,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
36,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
37,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
38,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
39,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
40,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
41,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
42,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
43,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
44,0,0,0,0,0,0,29,0,0,29,0,0,0,57,86,86,0,0,dependence_high,6
0,84,84,84,77,22,0,84,84,0,0,77,22,0,0,84,84,0,0,dependence_high,7
1,0,0,0,0,0,0,84,84,0,0,77,22,0,0,84,84,77,22,dependence_high,7
2,0,0,0,0,0,0,84,82,0,2,77,13,0,0,84,84,77,22,dependence_high,7
3,0,0,0,2,0,2,77,69,0,8,67,7,7,7,84,84,77,22,dependence_high,7
4,0,0,0,2,3,5,75,59,0,16,57,7,2,9,84,84,2,0,dependence_high,7
5,0,0,0,2,8,10,68,53,0,15,48,9,7,16,84,84,4,3,dependence_high,7
6,0,0,0,0,3,3,65,42,0,23,35,10,3,19,84,84,6,11,dependence_high,7
7,0,0,0,0,7,7,56,30,0,26,22,11,9,28,84,84,4,14,dependence_high,7
8,0,0,0,0,2,2,47,20,0,27,11,9,9,37,84,84,2,18,dependence_high,7
9,0,0,0,0,1,1,42,7,0,35,1,6,5,42,84,84,0,12,dependence_high,7
10,0,0,0,0,1,1,39,3,0,36,0,3,3,45,84,84,0,10,dependence_high,7
11,0,0,0,0,0,0,38,2,0,36,0,2,1,46,84,84,0,4,dependence_high,7
12,0,0,0,0,0,0,38,1,0,37,0,1,0,46,84,84,0,2,dependence_high,7
13,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,1,dependence_high,7
14,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
15,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
16,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
17,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
18,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
19,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
20,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
21,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
22,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
23,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
24,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
25,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
26,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
27,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
28,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
29,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
30,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
31,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
32,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
33,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
34,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
35,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
36,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
37,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
38,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
39,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
40,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
41,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
42,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
43,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
44,0,0,0,0,0,0,38,0,0,38,0,0,0,46,84,84,0,0,dependence_high,7
0,71,71,71,66,12,0,71,71,0,0,66,12,0,0,71,71,0,0,dependence_high,8
1,0,0,0,0,0,0,71,71,0,0,66,12,0,0,71,71,66,12,dependence_high,8
2,0,0,0,0,0,0,71,68,0,3,66,5,0,0,71,71,66,12,dependence_high,8
3,0,0,0,3,2,5,69,62,0,7,58,7,2,2,71,71,66,12,dependence_high,8
4,0,0,0,1,4,5,64,53,0,11,49,6,5,7,71,71,3,2,dependence_high,8
5,0,0,0,0,8,8,60,44,0,16,36,12,4,11,71,71,4,6,dependence_high,8
6,0,0,0,0,4,4,54,34,0,20,25,14,6,17,71,71,4,14,dependence_high,8
7,0,0,0,0,4,4,48,22,0,26,14,10,6,23,71,71,1,16,dependence_high,8
8,0,0,0,0,4,4,40,11,0,29,5,8,8,31,71,71,0,16,dependence_high,8
9,0,0,0,0,1,1,39,9,0,30,2,8,1,32,71,71,0,12,dependence_high,8
10,0,0,0,0,0,0,35,4,0,31,0,4,4,36,71,71,0,9,dependence_high,8
11,0,0,0,0,0,0,32,0,0,32,0,0,3,39,71,71,0,5,dependence_high,8
12,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,1,dependence_high,8
13,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
14,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
15,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
16,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
17,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
18,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
19,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
20,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
21,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
22,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
23,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
24,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
25,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
26,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
27,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
28,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
29,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
30,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
31,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
32,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
33,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
34,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
35,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
36,0,0,0,0,0,0,32,0,0,32,0,0,0,39,71,71,0,0,dependence_high,8
