scenario,population,metric,contrast,n,mean,low,high
grid_r0.7_c1.0,all,customer_minus_domestic,change,20,0.0453025693841694,-0.012730185862625193,0.100174035876312
grid_r0.7_c1.0,all,customer_minus_domestic,late_minus_base,20,0.05162607857076764,-0.008836517952534866,0.11932915326110516
grid_r0.7_c1.0,all,first_d,late,20,0.6039027275107279,0.5670901365707391,0.6368680704346822
grid_r0.7_c1.0,all,first_d,change,20,-0.004250833523441039,-0.05370601360451617,0.0414657942404239
grid_r0.7_c1.0,all,first_d,late_minus_base,20,-0.029283980163723126,-0.05975557269892492,-0.0011117056393219224
grid_r0.7_c1.0,all,first_e,late,20,0.33552228602206025,0.30367000519636084,0.37345195792897934
grid_r0.7_c1.0,all,first_e,change,20,0.0032659764682367643,-0.03234786352571302,0.04387877090431483
grid_r0.7_c1.0,all,first_e,late_minus_base,20,0.020963714105301408,-0.01220396429693625,0.055797745254243115
grid_r0.7_c1.0,all,first_both,late,20,0.012367518624786062,0.0045062229437229425,0.02223080577368366
grid_r0.7_c1.0,all,first_both,change,20,-0.0006645329466306924,-0.013309495478075122,0.010164200201128307
grid_r0.7_c1.0,all,first_both,late_minus_base,20,-0.0006767142740979965,-0.009510120390752658,0.008465797405114257
grid_r0.7_c1.0,all,domestic_only,late,20,0.4317543826087221,0.3975191180401538,0.4654473284572008
grid_r0.7_c1.0,all,domestic_only,change,20,-0.03271088149706798,-0.07982392524123967,0.014601790765774138
grid_r0.7_c1.0,all,domestic_only,late_minus_base,20,-0.03814493116520162,-0.0891096508593066,0.008546973083853247
grid_r0.7_c1.0,all,customer_only,late,20,0.1692114007840136,0.1435354700220742,0.195261829037283
grid_r0.7_c1.0,all,customer_only,change,20,0.012591687887101433,-0.016090478187229286,0.04097397925427356
grid_r0.7_c1.0,all,customer_only,late_minus_base,20,0.013481147405566024,-0.009628645740564335,0.037053212533590445
grid_r0.7_c1.0,all,both_use,late,20,0.3508267487648384,0.3233222018117659,0.38141332326405053
grid_r0.7_c1.0,all,both_use,change,20,0.018469803608131597,-0.029347854329060084,0.06284765306607176
grid_r0.7_c1.0,all,both_use,late_minus_base,20,0.015666803427115922,-0.02644613825715305,0.05768244782475044
grid_r0.7_c1.0,all,no_submission,late,20,0.048207467842425814,0.030468838228656266,0.06884119146102774
grid_r0.7_c1.0,all,no_submission,change,20,0.0016493900018349438,-0.02285619512107193,0.028728012417072273
grid_r0.7_c1.0,all,no_submission,late_minus_base,20,0.00899698033251971,-0.009048008308224473,0.029510194605943143
grid_r0.7_c1.0,all,d_to_e,late,20,0.17214834490200565,0.1440578185072748,0.1997628005515666
grid_r0.7_c1.0,all,d_to_e,change,20,0.028460047973626956,-0.009399047825921396,0.06305091228726367
grid_r0.7_c1.0,all,d_to_e,late_minus_base,20,0.008860951001478504,-0.020600147026745886,0.03649565542661468
grid_r0.7_c1.0,all,e_to_d,late,20,0.1663108852380466,0.14615591698278765,0.1875206290845714
grid_r0.7_c1.0,all,e_to_d,change,20,-0.009325711418864657,-0.03630041935198621,0.01895483142286436
grid_r0.7_c1.0,all,e_to_d,late_minus_base,20,0.007482566699735402,-0.012874368891491692,0.0299584860595548
grid_r0.7_c1.0,all,resolved,late,20,0.38292259391999667,0.33885362419222914,0.42678306480341355
grid_r0.7_c1.0,all,resolved,change,20,-0.01580955717496959,-0.07623995794596282,0.04625404451093474
grid_r0.7_c1.0,all,resolved,late_minus_base,20,0.0023570194959796993,-0.029107508175173744,0.03306226276613362
grid_r0.7_c1.0,both_reachable,domestic_use,late,20,0.7494559540351696,0.7144751994340474,0.786610366245656
grid_r0.7_c1.0,both_reachable,domestic_use,change,20,-0.001732439914212125,-0.04413304108171438,0.03947586294897747
grid_r0.7_c1.0,both_reachable,domestic_use,late_minus_base,20,-0.01837832727557091,-0.050366440585376496,0.019972664687109502
grid_r0.7_c1.0,both_reachable,customer_use,late,20,0.7107315019625784,0.6730057026874139,0.7472738258858226
grid_r0.7_c1.0,both_reachable,customer_use,change,20,0.00046964272866745205,-0.043842809466709806,0.04581286122799168
grid_r0.7_c1.0,both_reachable,customer_use,late_minus_base,20,0.030523201533694817,-0.00026379269097370506,0.0646736233568712
grid_r0.7_c1.0,both_reachable,customer_minus_domestic,late,20,-0.038724452072591266,-0.10263480052450562,0.02701436407208062
grid_r0.7_c1.0,both_reachable,customer_minus_domestic,change,20,0.0022020826428795714,-0.06188917328344099,0.06949539176733707
grid_r0.7_c1.0,both_reachable,customer_minus_domestic,late_minus_base,20,0.0489015288092657,-0.013661664465969215,0.1064764186831773
grid_r0.7_c1.0,both_reachable,first_d,late,20,0.503818195019835,0.45613141623847836,0.5521892166966283
grid_r0.7_c1.0,both_reachable,first_d,change,20,0.027740421675974358,-0.028738773640190313,0.08200591225782998
grid_r0.7_c1.0,both_reachable,first_d,late_minus_base,20,-0.025851286561523256,-0.06563912612175091,0.011370898007633547
grid_r0.7_c1.0,both_reachable,first_e,late,20,0.4610762893408499,0.4166231135969558,0.5087518248892433
grid_r0.7_c1.0,both_reachable,first_e,change,20,-0.020827007356571114,-0.07159288873893004,0.03404874113574095
grid_r0.7_c1.0,both_reachable,first_e,late_minus_base,20,0.023032627584064862,-0.009288731207954936,0.05595697742945757
grid_r0.7_c1.0,both_reachable,first_both,late,20,0.016726901371297915,0.005664789443076081,0.03072492726183457
grid_r0.7_c1.0,both_reachable,first_both,change,20,-0.0029782959654783637,-0.02002982660813593,0.012013102638102626
grid_r0.7_c1.0,both_reachable,first_both,late_minus_base,20,-0.0027937515868550356,-0.017855104535869623,0.010315508226607359
grid_r0.7_c1.0,both_reachable,domestic_only,late,20,0.27088988376940437,0.23331180835248722,0.3092265591551099
grid_r0.7_c1.0,both_reachable,domestic_only,change,20,0.0034654756252574205,-0.0436570726238356,0.049696684609520404
grid_r0.7_c1.0,both_reachable,domestic_only,late_minus_base,20,-0.03613561209800824,-0.07369244265836909,-0.0027335521508093734
grid_r0.7_c1.0,both_reachable,customer_only,late,20,0.23216543169681308,0.19901134369587375,0.2687532840321095
grid_r0.7_c1.0,both_reachable,customer_only,change,20,0.00566755826813699,-0.032253842995313343,0.050136158912366585
grid_r0.7_c1.0,both_reachable,customer_only,late_minus_base,20,0.012765916711257472,-0.01783829112359758,0.040980873439408025
grid_r0.7_c1.0,both_reachable,both_use,late,20,0.47856607026576536,0.4474434939752827,0.5125051404103851
grid_r0.7_c1.0,both_reachable,both_use,change,20,-0.005197915539469522,-0.05866669801403399,0.045586797688982814
grid_r0.7_c1.0,both_reachable,both_use,late_minus_base,20,0.01775728482243735,-0.0103584810536667,0.046335578175072736
grid_r0.7_c1.0,both_reachable,no_submission,late,20,0.018378614268017117,0.007813793912143362,0.031963660687115245
grid_r0.7_c1.0,both_reachable,no_submission,change,20,-0.003935118353924877,-0.021982631148290608,0.013900250544369106
grid_r0.7_c1.0,both_reachable,no_submission,late_minus_base,20,0.005612410564313418,-0.0031508114693630427,0.013777579708988711
grid_r0.7_c1.0,both_reachable,d_to_e,late,20,0.23292831125043065,0.20049750408228512,0.2669797212146349
grid_r0.7_c1.0,both_reachable,d_to_e,change,20,0.02427494605071695,-0.024707438498354852,0.07215776983660654
grid_r0.7_c1.0,both_reachable,d_to_e,late_minus_base,20,0.01028432553648498,-0.016696387014701716,0.035396494233309726
grid_r0.7_c1.0,both_reachable,e_to_d,late,20,0.22891085764403676,0.19909706148133915,0.2569931577433942
grid_r0.7_c1.0,both_reachable,e_to_d,change,20,-0.026494565624708116,-0.060663288809368394,0.009871463960103327
grid_r0.7_c1.0,both_reachable,e_to_d,late_minus_base,20,0.010266710872807385,-0.011772767361467977,0.03324473471462429
grid_r0.7_c1.0,both_reachable,resolved,late,20,0.4141733857048722,0.3738744604261845,0.4556225525987471
grid_r0.7_c1.0,both_reachable,resolved,change,20,-0.013974702879872986,-0.08691722990317946,0.058306806014968814
grid_r0.7_c1.0,both_reachable,resolved,late_minus_base,20,0.0018016542115080205,-0.03790532396167475,0.0401197357514051
grid_r0.7_c1.5,all,domestic_use,late,20,0.8296304117189196,0.8038314372130888,0.8550793672439575
grid_r0.7_c1.5,all,domestic_use,change,20,0.00972438861484905,-0.021733108662897002,0.04421874573153573
grid_r0.7_c1.5,all,domestic_use,late_minus_base,20,0.02457115260727339,-0.0030114368921507722,0.051209852852674626
grid_r0.7_c1.5,all,customer_use,late,20,0.31893487689066397,0.2859630468541154,0.3549841235055358
grid_r0.7_c1.5,all,customer_use,change,20,0.014699342529668693,-0.02158818367747849,0.05201999945564679
grid_r0.7_c1.5,all,customer_use,late_minus_base,20,-0.17195532182550607,-0.21891629014586275,-0.11978634818052832
grid_r0.7_c1.5,all,customer_minus_domestic,late,20,-0.5106955348282556,-0.5617479317399263,-0.4587476768436565
grid_r0.7_c1.5,all,customer_minus_domestic,change,20,0.0049749539148196634,-0.05243853555850584,0.062459601287297446
grid_r0.7_c1.5,all,customer_minus_domestic,late_minus_base,20,-0.1965264744327795,-0.25645946957661914,-0.13202334229927562
grid_r0.7_c1.5,all,first_d,late,20,0.7395228003243833,0.7075278020038577,0.7721112951465164
grid_r0.7_c1.5,all,first_d,change,20,0.017493163120580264,-0.023018103575781153,0.06043303103365457
grid_r0.7_c1.5,all,first_d,late_minus_base,20,0.10633609264993231,0.0758698545528257,0.13759193126150257
grid_r0.7_c1.5,all,first_e,late,20,0.19407579039786774,0.1623925980605142,0.2283237156073585
grid_r0.7_c1.5,all,first_e,change,20,-0.004292056591571289,-0.04332839366958359,0.03620389371748025
grid_r0.7_c1.5,all,first_e,late_minus_base,20,-0.12048278151889111,-0.15569838891880652,-0.08836407195962533
grid_r0.7_c1.5,all,first_both,late,20,0.0,0.0,0.0
grid_r0.7_c1.5,all,first_both,change,20,0.0,0.0,0.0
grid_r0.7_c1.5,all,first_both,late_minus_base,20,-0.013044232898884059,-0.02228202078928823,-0.004982517482517481
grid_r0.7_c1.5,all,domestic_only,late,20,0.614663713831587,0.5828474026568427,0.6429007259906846
grid_r0.7_c1.5,all,domestic_only,change,20,-0.0014982360006597362,-0.041825476244463256,0.03821025318658939
grid_r0.7_c1.5,all,domestic_only,late_minus_base,20,0.14476440005766328,0.09585086593229673,0.18847664016486412
grid_r0.7_c1.5,all,customer_only,late,20,0.1039681790033314,0.07937842826555526,0.12845013586219978
grid_r0.7_c1.5,all,customer_only,change,20,0.0034767179141599195,-0.022370127373992882,0.02813991569117282
grid_r0.7_c1.5,all,customer_only,late_minus_base,20,-0.05176207437511621,-0.07631360976296134,-0.027855153704028465
grid_r0.7_c1.5,all,both_use,late,20,0.21496669788733253,0.19422043112473597,0.23583480746336183
grid_r0.7_c1.5,all,both_use,change,20,0.011222624615508787,-0.02145263508198054,0.04327998242481028
grid_r0.7_c1.5,all,both_use,late_minus_base,20,-0.12019324745038991,-0.15682599714373457,-0.0811616110280226
grid_r0.7_c1.5,all,no_submission,late,20,0.06640140927774893,0.051606224681195925,0.08124060475670597
grid_r0.7_c1.5,all,no_submission,change,20,-0.013201106529008962,-0.03565196441196476,0.012014506261756
grid_r0.7_c1.5,all,no_submission,late_minus_base,20,0.027190921767842834,0.012455354493527696,0.04293852533828921
grid_r0.7_c1.5,all,d_to_e,late,20,0.12485908649279623,0.10094179330217071,0.15112513318399942
grid_r0.7_c1.5,all,d_to_e,change,20,0.018991399121240003,-0.0120366569866373,0.04751769412919794
grid_r0.7_c1.5,all,d_to_e,late_minus_base,20,-0.03842830740773094,-0.07182500402202262,-0.005018323990246909
grid_r0.7_c1.5,all,e_to_d,late,20,0.09010761139453632,0.06846264844685644,0.11342926175576488
grid_r0.7_c1.5,all,e_to_d,change,20,-0.007768774505731199,-0.03359421726556297,0.01974074933644305
grid_r0.7_c1.5,all,e_to_d,late_minus_base,20,-0.06872070714377487,-0.09413600501310873,-0.044290555560012525
grid_r0.7_c1.5,all,resolved,late,20,0.346619456423506,0.31559894262515203,0.37782793578093254
grid_r0.7_c1.5,all,resolved,change,20,-0.017046321637101514,-0.0703719832033937,0.04094422496936787
grid_r0.7_c1.5,all,resolved,late_minus_base,20,-0.033946118000510936,-0.0725378492454322,0.0012446773032720945
grid_r0.7_c1.5,both_reachable,domestic_use,late,20,0.8040691955084303,0.7656794457992615,0.840641268005998
grid_r0.7_c1.5,both_reachable,domestic_use,change,20,0.017764360324259987,-0.02491319267974351,0.06287071163761467
grid_r0.7_c1.5,both_reachable,domestic_use,late_minus_base,20,0.0362349141976895,-0.0024136045815723803,0.08196025836051722
grid_r0.7_c1.5,both_reachable,customer_use,late,20,0.43410591221803374,0.39794358789245515,0.4712816385240955
grid_r0.7_c1.5,both_reachable,customer_use,change,20,-0.007706771693871908,-0.05918534814806813,0.04461830355690891
grid_r0.7_c1.5,both_reachable,customer_use,late_minus_base,20,-0.24610238821084995,-0.288583730984701,-0.20250788402003259
grid_r0.7_c1.5,both_reachable,customer_minus_domestic,late,20,-0.3699632832903964,-0.4345874615081933,-0.30939410762720143
grid_r0.7_c1.5,both_reachable,customer_minus_domestic,change,20,-0.02547113201813192,-0.09196517841627276,0.04549853173315081
grid_r0.7_c1.5,both_reachable,customer_minus_domestic,late_minus_base,20,-0.2823373024085394,-0.3652112811739358,-0.21449169140554591
grid_r0.7_c1.5,both_reachable,first_d,late,20,0.6788442645002779,0.6359179563141402,0.7275702934302402
grid_r0.7_c1.5,both_reachable,first_d,change,20,0.03242392810265223,-0.01866215634550311,0.08515927308741496
grid_r0.7_c1.5,both_reachable,first_d,late_minus_base,20,0.14917478291891967,0.10826286455032647,0.19448098792462654
grid_r0.7_c1.5,both_reachable,first_e,late,20,0.2660977196053941,0.22193126575374,0.30980880502215385
grid_r0.7_c1.5,both_reachable,first_e,change,20,-0.018669040946968703,-0.07046208190563061,0.037012342277534915
grid_r0.7_c1.5,both_reachable,first_e,late_minus_base,20,-0.17194594215139092,-0.2145072218231603,-0.1359807718034718
grid_r0.7_c1.5,both_reachable,first_both,late,20,0.0,0.0,0.0
grid_r0.7_c1.5,both_reachable,first_both,change,20,0.0,0.0,0.0
grid_r0.7_c1.5,both_reachable,first_both,late_minus_base,20,-0.01952065295815295,-0.03340953057359306,-0.007118055555555553
grid_r0.7_c1.5,both_reachable,domestic_only,late,20,0.5108360718876384,0.4735611582066981,0.546088376887407
grid_r0.7_c1.5,both_reachable,domestic_only,change,20,0.021461658849555476,-0.029591118847796458,0.07110829856594791
grid_r0.7_c1.5,both_reachable,domestic_only,late_minus_base,20,0.20381057602022573,0.1575726671634056,0.2471333325196348
grid_r0.7_c1.5,both_reachable,customer_only,late,20,0.1408727885972419,0.10771705926263325,0.17467877606334292
grid_r0.7_c1.5,both_reachable,customer_only,change,20,-0.004009473168576411,-0.03833076300435173,0.030046555516852362
grid_r0.7_c1.5,both_reachable,customer_only,late_minus_base,20,-0.07852672638831372,-0.11425865001941542,-0.04616383920475113
grid_r0.7_c1.5,both_reachable,both_use,late,20,0.2932331236207918,0.26995923659396776,0.31755123201597385
grid_r0.7_c1.5,both_reachable,both_use,change,20,-0.003697298525295492,-0.04736678969426492,0.041312564127506404
grid_r0.7_c1.5,both_reachable,both_use,late_minus_base,20,-0.16757566182253622,-0.2050850290554155,-0.13485960676614675
grid_r0.7_c1.5,both_reachable,no_submission,late,20,0.055058015894327905,0.034563359514703865,0.07907059215232443
grid_r0.7_c1.5,both_reachable,no_submission,change,20,-0.013754887155683543,-0.04748959553796788,0.02031501311631534
grid_r0.7_c1.5,both_reachable,no_submission,late_minus_base,20,0.04229181219062421,0.02498525094780482,0.06070559322525915
grid_r0.7_c1.5,both_reachable,d_to_e,late,20,0.1680081926126396,0.13868292454399478,0.19775535962773133
grid_r0.7_c1.5,both_reachable,d_to_e,change,20,0.01096226925309678,-0.03323732470910463,0.048224111190467156
grid_r0.7_c1.5,both_reachable,d_to_e,late_minus_base,20,-0.05463579310130608,-0.091196469599187,-0.018889771627302515
grid_r0.7_c1.5,both_reachable,e_to_d,late,20,0.12522493100815218,0.09483712912950978,0.15847098820105285
grid_r0.7_c1.5,both_reachable,e_to_d,change,20,-0.01465956777839228,-0.052245245804364834,0.021476071238437297
grid_r0.7_c1.5,both_reachable,e_to_d,late_minus_base,20,-0.09341921576307718,-0.12216332247752572,-0.06539671872243033
grid_r0.7_c1.5,both_reachable,resolved,late,20,0.37233964161739597,0.33628407862812426,0.407202280275819
grid_r0.7_c1.5,both_reachable,resolved,change,20,-0.0014229804373628418,-0.07232694028106625,0.06873722010435807
grid_r0.7_c1.5,both_reachable,resolved,late_minus_base,20,-0.040032089875968194,-0.09359556031849417,0.007400731120331975
grid_r1.0_c0.5,all,domestic_use,late,20,0.7061991594889224,0.679308573623409,0.7340579512332542
grid_r1.0_c0.5,all,domestic_use,change,20,0.002436960087057666,-0.03766790968055084,0.040741014745971756
grid_r1.0_c0.5,all,domestic_use,late_minus_base,20,-0.09886009962272388,-0.13162106247515712,-0.0627289838529931
grid_r1.0_c0.5,all,customer_use,late,20,0.8945626202421121,0.8780531702720791,0.9110445018675162
grid_r1.0_c0.5,all,customer_use,change,20,-0.019073301383678014,-0.039837689234428916,0.002437072893093199
grid_r1.0_c0.5,all,customer_use,late_minus_base,20,0.40367242152594196,0.3561482463368845,0.4524914445761247
grid_r1.0_c0.5,all,customer_minus_domestic,late,20,0.1883634607531896,0.15184781380804532,0.22374788568753046
grid_r1.0_c0.5,all,customer_minus_domestic,change,20,-0.021510261470735675,-0.07303774345134717,0.03131921641922222
grid_r1.0_c0.5,all,customer_minus_domestic,late_minus_base,20,0.5025325211486658,0.4306745363544218,0.5712942189953925
grid_r1.0_c0.5,all,first_d,late,20,0.282414213845508,0.24679298572041578,0.3202919701010462
grid_r1.0_c0.5,all,first_d,change,20,0.03673196651860737,-0.0034238357410187226,0.08147630134443891
grid_r1.0_c0.5,all,first_d,late_minus_base,20,-0.350772493828943,-0.4001927004185341,-0.2961166958755964
grid_r1.0_c0.5,all,first_e,late,20,0.6209255655288229,0.574845714300532,0.6659275946392134
grid_r1.0_c0.5,all,first_e,change,20,-0.047322417582789364,-0.1082642286660156,0.010343561623305672
grid_r1.0_c0.5,all,first_e,late_minus_base,20,0.3063669936120641,0.24690916563226634,0.3673211402166565
grid_r1.0_c0.5,all,first_both,late,20,0.09666022062566901,0.07217085772754374,0.12284185271803333
grid_r1.0_c0.5,all,first_both,change,20,0.011979339953070905,-0.02315500770114967,0.048501049151045195
grid_r1.0_c0.5,all,first_both,late_minus_base,20,0.08361598772678495,0.05756058296223085,0.11165445709388865
grid_r1.0_c0.5,all,domestic_only,late,20,0.10543737975788792,0.08888102079874124,0.12084058619207659
grid_r1.0_c0.5,all,domestic_only,change,20,0.020462190272566898,-0.001004454326104487,0.04229996069208112
grid_r1.0_c0.5,all,domestic_only,late_minus_base,20,-0.3644619340160359,-0.4107363837712675,-0.31898575723850664
grid_r1.0_c0.5,all,customer_only,late,20,0.2938008405110776,0.2647626943970392,0.3188175324440411
grid_r1.0_c0.5,all,customer_only,change,20,-0.0010480711981687763,-0.03979146936791583,0.039901628999534214
grid_r1.0_c0.5,all,customer_only,late_minus_base,20,0.13807058713263004,0.10235468719124814,0.1746940166584062
grid_r1.0_c0.5,all,both_use,late,20,0.6007617797310345,0.5763833128981845,0.6319227360623623
grid_r1.0_c0.5,all,both_use,change,20,-0.018025230185509243,-0.05718837915113245,0.023067375904625563
grid_r1.0_c0.5,all,both_use,late_minus_base,20,0.265601834393312,0.22053909988944378,0.3099548010542586
grid_r1.0_c0.5,all,no_submission,late,20,0.0,0.0,0.0
grid_r1.0_c0.5,all,no_submission,change,20,-0.0013888888888888883,-0.004166666666666665,0.0
grid_r1.0_c0.5,all,no_submission,late_minus_base,20,-0.0392104875099061,-0.0531823647121612,-0.025680365217792534
grid_r1.0_c0.5,all,d_to_e,late,20,0.17697683408762008,0.14469167003451694,0.21455136259528812
grid_r1.0_c0.5,all,d_to_e,change,20,0.01626977624604047,-0.023346170437870947,0.058290795773565114
grid_r1.0_c0.5,all,d_to_e,late_minus_base,20,0.013689440187092955,-0.023532571672840782,0.05319465340088173
grid_r1.0_c0.5,all,e_to_d,late,20,0.32712472501774525,0.29000554623535035,0.3660811541252363
grid_r1.0_c0.5,all,e_to_d,change,20,-0.046274346384620614,-0.10783234152703046,0.01401435402177459
grid_r1.0_c0.5,all,e_to_d,late_minus_base,20,0.16829640647943406,0.12209849650728453,0.21514069260450044
grid_r1.0_c0.5,all,resolved,late,20,0.45665247923094715,0.42364847700901603,0.48773927218044133
grid_r1.0_c0.5,all,resolved,change,20,-0.010646314659907143,-0.05682633233175135,0.03679700027576137
grid_r1.0_c0.5,all,resolved,late_minus_base,20,0.07608690480693012,0.04440152560517748,0.10784219880911283
grid_r1.0_c0.5,both_reachable,domestic_use,late,20,0.7061991594889224,0.6811030788426364,0.7328801697097311
grid_r1.0_c0.5,both_reachable,domestic_use,change,20,0.002436960087057666,-0.04072910080952995,0.040622867338345026
grid_r1.0_c0.5,both_reachable,domestic_use,late_minus_base,20,-0.061635121821818274,-0.10349173932787846,-0.016538279326759043
grid_r1.0_c0.5,both_reachable,customer_use,late,20,0.8945626202421121,0.8771099246478926,0.9105514356086292
grid_r1.0_c0.5,both_reachable,customer_use,change,20,-0.019073301383678014,-0.04040364849277123,0.002681122147043993
grid_r1.0_c0.5,both_reachable,customer_use,late_minus_base,20,0.21435431981322836,0.17585623708732862,0.2549661607102892
grid_r1.0_c0.5,both_reachable,customer_minus_domestic,late,20,0.1883634607531896,0.1509640118398533,0.22335607551174894
grid_r1.0_c0.5,both_reachable,customer_minus_domestic,change,20,-0.021510261470735675,-0.07079331075585495,0.030423489547138433
grid_r1.0_c0.5,both_reachable,customer_minus_domestic,late_minus_base,20,0.27598944163504663,0.20543259169133002,0.35074641156581815
grid_r1.0_c0.5,both_reachable,first_d,late,20,0.282414213845508,0.2455144263068548,0.32187855718182923
grid_r1.0_c0.5,both_reachable,first_d,change,20,0.03673196651860737,-0.005790150528132161,0.08082583124420399
grid_r1.0_c0.5,both_reachable,first_d,late_minus_base,20,-0.2472552677358503,-0.2963582944401822,-0.19402207143005032
grid_r1.0_c0.5,both_reachable,first_e,late,20,0.6209255655288229,0.5780987356982208,0.6643530499621857
grid_r1.0_c0.5,both_reachable,first_e,change,20,-0.047322417582789364,-0.10773416873428292,0.01055557923990929
grid_r1.0_c0.5,both_reachable,first_e,late_minus_base,20,0.18288190377203786,0.12113517099514332,0.24396602749656632
grid_r1.0_c0.5,both_reachable,first_both,late,20,0.09666022062566901,0.07008004071191351,0.12354602320190282
grid_r1.0_c0.5,both_reachable,first_both,change,20,0.011979339953070905,-0.02380486971159665,0.0488912736138683
grid_r1.0_c0.5,both_reachable,first_both,late_minus_base,20,0.07713956766751605,0.0484128932703672,0.10733491783634888
grid_r1.0_c0.5,both_reachable,domestic_only,late,20,0.10543737975788792,0.08917701518965226,0.1227781949086632
grid_r1.0_c0.5,both_reachable,domestic_only,change,20,0.020462190272566898,-0.0005479628982632622,0.04148068307068926
grid_r1.0_c0.5,both_reachable,domestic_only,late_minus_base,20,-0.20158811610952468,-0.2457883860388713,-0.15882815861069094
grid_r1.0_c0.5,both_reachable,customer_only,late,20,0.2938008405110776,0.26588806853337943,0.3200618636197568
grid_r1.0_c0.5,both_reachable,customer_only,change,20,-0.0010480711981687763,-0.04067662837817695,0.04062383258938682
grid_r1.0_c0.5,both_reachable,customer_only,late_minus_base,20,0.07440132552552199,0.032381624427910975,0.11340388837762079
grid_r1.0_c0.5,both_reachable,both_use,late,20,0.6007617797310345,0.5749879172731377,0.6315852081741312
grid_r1.0_c0.5,both_reachable,both_use,change,20,-0.018025230185509243,-0.05695798442014507,0.0211863614929352
grid_r1.0_c0.5,both_reachable,both_use,late_minus_base,20,0.1399529942877064,0.09579931018172227,0.19021900190131907
grid_r1.0_c0.5,both_reachable,no_submission,late,20,0.0,0.0,0.0
grid_r1.0_c0.5,both_reachable,no_submission,change,20,-0.0013888888888888883,-0.004166666666666665,0.0
grid_r1.0_c0.5,both_reachable,no_submission,late_minus_base,20,-0.012766203703703701,-0.02546527777777778,-0.0034143518518518503
grid_r1.0_c0.5,both_reachable,d_to_e,late,20,0.17697683408762008,0.14281124652595698,0.2122134212744528
grid_r1.0_c0.5,both_reachable,d_to_e,change,20,0.01626977624604047,-0.023589616523747293,0.062339661160057194
grid_r1.0_c0.5,both_reachable,d_to_e,late_minus_base,20,-0.04566715162632558,-0.09104661916496103,-0.0014255749950053036
grid_r1.0_c0.5,both_reachable,e_to_d,late,20,0.32712472501774525,0.2845682047280884,0.36717416152297444
grid_r1.0_c0.5,both_reachable,e_to_d,change,20,-0.046274346384620614,-0.10516541139887933,0.009635951206586625
grid_r1.0_c0.5,both_reachable,e_to_d,late_minus_base,20,0.10848057824651587,0.05908285715619023,0.15658869554175747
grid_r1.0_c0.5,both_reachable,resolved,late,20,0.45665247923094715,0.42404636724483663,0.4885589735812618
grid_r1.0_c0.5,both_reachable,resolved,change,20,-0.010646314659907143,-0.05573072535343709,0.03754321051158553
grid_r1.0_c0.5,both_reachable,resolved,late_minus_base,20,0.044280747737582844,0.015155923474047133,0.07229996888539068
grid_r1.0_c1.0,all,domestic_use,late,20,0.7639818473531473,0.7306429071484069,0.7948375681312131
grid_r1.0_c1.0,all,domestic_use,change,20,0.00042064144493162423,-0.046843899894340534,0.048148451214317475
grid_r1.0_c1.0,all,domestic_use,late_minus_base,20,-0.04107741175849887,-0.06531700110801784,-0.01653849740630647
grid_r1.0_c1.0,all,customer_use,late,20,0.6990988714898692,0.6673367369489615,0.7277647587089812
grid_r1.0_c1.0,all,customer_use,change,20,0.0037933299838975782,-0.04288444622842328,0.04908054014208567
grid_r1.0_c1.0,all,customer_use,late_minus_base,20,0.20820867277369914,0.16050670653014967,0.2563623428235595
grid_r1.0_c1.0,all,customer_minus_domestic,late,20,-0.06488297586327817,-0.12473221695699988,-0.0133689035362583
grid_r1.0_c1.0,all,customer_minus_domestic,change,20,0.0033726885389659595,-0.07422953459679843,0.08064369825255045
grid_r1.0_c1.0,all,customer_minus_domestic,late_minus_base,20,0.24928608453219797,0.17798939956639198,0.3186604195424275
grid_r1.0_c1.0,all,first_d,late,20,0.5445755054688224,0.503637684159831,0.5863780937047128
grid_r1.0_c1.0,all,first_d,change,20,0.046570648881269654,-0.0028746724321038262,0.09314435251264372
grid_r1.0_c1.0,all,first_d,late_minus_base,20,-0.08861120220562857,-0.12965624505539275,-0.04979809710888806
grid_r1.0_c1.0,all,first_e,late,20,0.4177231075783371,0.3796962892766467,0.45835642715669667
grid_r1.0_c1.0,all,first_e,change,20,-0.048418545174020756,-0.09698701994720547,0.004591664528503754
grid_r1.0_c1.0,all,first_e,late_minus_base,20,0.10316453566157831,0.06168810901693836,0.1459468909898071
grid_r1.0_c1.0,all,first_both,late,20,0.020734410131212445,0.013166578576462291,0.029055527240846982
grid_r1.0_c1.0,all,first_both,change,20,0.006478480850817367,-0.004978840271299835,0.018254388333421752
grid_r1.0_c1.0,all,first_both,late_minus_base,20,0.007690177232328388,-0.0007649840469607941,0.016201980533194184
grid_r1.0_c1.0,all,domestic_only,late,20,0.28393415168850283,0.2530349217237511,0.32029530799230327
grid_r1.0_c1.0,all,domestic_only,change,20,0.0008372545741687304,-0.04625517427625812,0.05079630129109603
grid_r1.0_c1.0,all,domestic_only,late_minus_base,20,-0.18596516208542102,-0.23493292901894677,-0.13728261518057458
grid_r1.0_c1.0,all,customer_only,late,20,0.21905117582522463,0.18978338472985357,0.25250079611368936
grid_r1.0_c1.0,all,customer_only,change,20,0.00420994311313465,-0.04541342869796393,0.05574840610394335
grid_r1.0_c1.0,all,customer_only,late_minus_base,20,0.063320922446777,0.03716038459631822,0.08976691815936
