time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,cumulative_domestic_share,cumulative_customer_share,new_d_to_e,new_e_to_d,seed,pooled,active_customers,arm
5,0,0,0,0,0,0,72,56,12,4,0,0,0,0,0,56,0,3,63,75,0,57,0.0,0.84,0.0,0.0,19,False,1,customer_only
6,0,0,0,0,0,0,72,55,12,5,0,0,0,0,0,55,0,3,63,75,0,56,0.0,0.84,0.0,0.0,19,False,1,customer_only
7,0,0,0,0,0,0,70,52,12,6,0,0,0,0,0,52,2,5,63,75,0,55,0.0,0.84,0.0,0.0,19,False,1,customer_only
8,0,0,0,0,0,0,70,51,12,7,0,0,0,0,0,51,0,5,63,75,0,52,0.0,0.84,0.0,0.0,19,False,1,customer_only
9,0,0,0,0,0,0,69,48,12,9,0,0,0,0,0,48,1,6,63,75,0,51,0.0,0.84,0.0,0.0,19,False,1,customer_only
10,0,0,0,0,0,0,68,47,12,9,0,0,0,0,0,47,1,7,63,75,0,48,0.0,0.84,0.0,0.0,19,False,1,customer_only
11,0,0,0,0,0,0,67,44,12,11,0,0,0,0,0,44,1,8,63,75,0,47,0.0,0.84,0.0,0.0,19,False,1,customer_only
12,0,0,0,0,0,0,67,42,12,13,0,0,0,0,0,42,0,8,63,75,0,44,0.0,0.84,0.0,0.0,19,False,1,customer_only
13,0,0,0,0,0,0,66,39,12,15,0,0,0,0,0,39,1,9,63,75,0,42,0.0,0.84,0.0,0.0,19,False,1,customer_only
14,0,0,0,0,0,0,66,37,12,17,0,0,0,0,0,37,0,9,63,75,0,39,0.0,0.84,0.0,0.0,19,False,1,customer_only
15,0,0,0,0,0,0,66,37,12,17,0,0,0,0,0,37,0,9,63,75,0,37,0.0,0.84,0.0,0.0,19,False,1,customer_only
16,0,0,0,0,0,0,66,33,12,21,0,0,0,0,0,33,0,9,63,75,0,37,0.0,0.84,0.0,0.0,19,False,1,customer_only
17,0,0,0,0,0,0,66,32,12,22,0,0,0,0,0,32,0,9,63,75,0,33,0.0,0.84,0.0,0.0,19,False,1,customer_only
18,0,0,0,0,0,0,66,29,12,25,0,0,0,0,0,29,0,9,63,75,0,32,0.0,0.84,0.0,0.0,19,False,1,customer_only
19,0,0,0,0,0,0,66,27,12,27,0,0,0,0,0,27,0,9,63,75,0,29,0.0,0.84,0.0,0.0,19,False,1,customer_only
20,0,0,0,0,0,0,66,26,12,28,0,0,0,0,0,26,0,9,63,75,0,27,0.0,0.84,0.0,0.0,19,False,1,customer_only
21,0,0,0,0,0,0,66,25,12,29,0,0,0,0,0,25,0,9,63,75,0,26,0.0,0.84,0.0,0.0,19,False,1,customer_only
22,0,0,0,0,0,0,65,21,12,32,0,0,0,0,0,21,1,10,63,75,0,25,0.0,0.84,0.0,0.0,19,False,1,customer_only
23,0,0,0,0,0,0,65,19,12,34,0,0,0,0,0,19,0,10,63,75,0,21,0.0,0.84,0.0,0.0,19,False,1,customer_only
24,0,0,0,0,0,0,65,17,12,36,0,0,0,0,0,17,0,10,63,75,0,19,0.0,0.84,0.0,0.0,19,False,1,customer_only
25,0,0,0,0,0,0,65,16,12,37,0,0,0,0,0,16,0,10,63,75,0,17,0.0,0.84,0.0,0.0,19,False,1,customer_only
26,0,0,0,0,0,0,64,13,12,39,0,0,0,0,0,13,1,11,63,75,0,16,0.0,0.84,0.0,0.0,19,False,1,customer_only
27,0,0,0,0,0,0,64,13,12,39,0,0,0,0,0,13,0,11,63,75,0,13,0.0,0.84,0.0,0.0,19,False,1,customer_only
28,0,0,0,0,0,0,62,10,12,40,0,0,0,0,0,10,2,13,63,75,0,13,0.0,0.84,0.0,0.0,19,False,1,customer_only
29,0,1,1,0,1,0,62,9,11,42,0,0,0,0,0,9,0,13,64,75,0,10,0.0,0.8533333333333334,0.0,0.0,19,False,1,customer_only
30,0,0,0,0,0,0,61,8,11,42,0,0,0,0,0,8,1,14,64,75,0,9,0.0,0.8533333333333334,0.0,0.0,19,False,1,customer_only
