case_id,employee,firm,created,first_submitted,d_submitted,e_submitted,d_responded,e_responded,material_at,customer_intervened_at,d_due,e_due,d_status,e_status,resolved,resolved_by,compensation,initial_choice,status,merit,reachable,dependence,d_finished,e_finished,d_institution_outcome,d_implementation_at,processing_time,observed_wait,dispute_age_observed,scenario,seed
73:0,73,5,0,0.0,0.0,,4.0,,,,5.0,,successful,unused,5.0,d,1.0,d,resolved,0.6618410942702357,True,0.6,5.0,,remedy_supported,5.0,5.0,5.0,5.0,both,18
76:0,76,5,0,0.0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7075431903972667,True,0.6,4.0,,no_remedy,,,44.0,44.0,both,18
78:0,78,2,0,0.0,0.0,,5.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.4117577046694105,False,0.401691265764034,5.0,,no_remedy,,,44.0,44.0,both,18
79:0,79,3,0,0.0,0.0,,5.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.369350970622312,False,0.45874576373903764,5.0,,no_remedy,,,44.0,44.0,both,18
80:0,80,3,0,0.0,0.0,5.0,5.0,,,,6.0,,successful,cancelled_by_resolution,6.0,d,1.0,d,resolved,0.41281005617488087,True,0.45874576373903764,6.0,6.0,remedy_supported,6.0,6.0,6.0,6.0,both,18
81:0,81,0,0,0.0,0.0,0.0,5.0,2.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.8686386247117759,True,0.46845777638808395,5.0,2.0,no_remedy,,,44.0,44.0,both,18
82:0,82,5,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.43568218298566325,True,0.6,6.0,,remedy_supported,6.0,6.0,6.0,6.0,both,18
84:0,84,1,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.3929303676657034,True,0.5155548399088326,6.0,,remedy_supported,6.0,6.0,6.0,6.0,both,18
85:0,85,1,0,0.0,0.0,4.0,5.0,6.0,,6.0,6.0,7.0,successful,cancelled_by_resolution,6.0,d,1.0,d,resolved,0.8681084997294284,True,0.5155548399088326,6.0,6.0,remedy_supported,6.0,6.0,6.0,6.0,both,18
87:0,87,0,0,0.0,0.0,,5.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.40318934570050735,True,0.46845777638808395,5.0,,no_remedy,,,44.0,44.0,both,18
89:0,89,2,0,0.0,0.0,6.0,5.0,8.0,,8.0,,9.0,closed_unresolved,successful,9.0,e,1.0,d,resolved,0.3836492787519567,True,0.401691265764034,5.0,9.0,no_remedy,,9.0,9.0,9.0,both,18
92:0,92,0,0,0.0,0.0,6.0,5.0,8.0,,8.0,,9.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.30244292002283735,True,0.46845777638808395,5.0,9.0,no_remedy,,,44.0,44.0,both,18
95:0,95,3,0,0.0,0.0,6.0,5.0,8.0,,8.0,,9.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.422929458373336,True,0.45874576373903764,5.0,9.0,no_remedy,,,44.0,44.0,both,18
96:0,96,5,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.9234914555232292,True,0.6,6.0,,remedy_supported,6.0,6.0,6.0,6.0,both,18
97:0,97,3,0,0.0,0.0,,6.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5650317438667796,False,0.45874576373903764,6.0,,no_remedy,,,44.0,44.0,both,18
98:0,98,3,0,0.0,0.0,6.0,6.0,,,,7.0,,successful,cancelled_by_resolution,7.0,d,1.0,d,resolved,0.39583877870898293,True,0.45874576373903764,7.0,7.0,remedy_supported,7.0,7.0,7.0,7.0,both,18
99:0,99,2,0,0.0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.9836028542863067,False,0.401691265764034,7.0,,remedy_supported,7.0,7.0,7.0,7.0,both,18
100:0,100,2,0,0.0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.3959206561460546,True,0.401691265764034,7.0,,remedy_supported,7.0,7.0,7.0,7.0,both,18
102:0,102,1,0,0.0,0.0,0.0,6.0,2.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.36416688148087994,True,0.5155548399088326,6.0,2.0,no_remedy,,,44.0,44.0,both,18
103:0,103,0,0,0.0,0.0,0.0,6.0,3.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.604762559430092,True,0.46845777638808395,6.0,3.0,no_remedy,,,44.0,44.0,both,18
105:0,105,2,0,0.0,0.0,6.0,6.0,,,,7.0,,successful,cancelled_by_resolution,7.0,d,1.0,d,resolved,0.292999615919886,True,0.401691265764034,7.0,7.0,remedy_supported,7.0,7.0,7.0,7.0,both,18
106:0,106,2,0,0.0,0.0,8.0,6.0,10.0,,,7.0,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.37463744013960976,True,0.401691265764034,7.0,10.0,remedy_supported,7.0,,44.0,44.0,both,18
107:0,107,4,0,0.0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.6895526256825857,True,0.5555503542000118,7.0,,remedy_supported,7.0,7.0,7.0,7.0,both,18
108:0,108,1,0,0.0,0.0,4.0,6.0,6.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7583267827688982,True,0.5155548399088326,6.0,6.0,no_remedy,,,44.0,44.0,both,18
111:0,111,4,0,0.0,0.0,,6.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3576379821251496,True,0.5555503542000118,6.0,,no_remedy,,,44.0,44.0,both,18
112:0,112,4,0,0.0,0.0,6.0,6.0,,,,7.0,,successful,cancelled_by_resolution,7.0,d,1.0,d,resolved,0.9897017567295241,True,0.5555503542000118,7.0,7.0,remedy_supported,7.0,7.0,7.0,7.0,both,18
113:0,113,4,0,0.0,0.0,,7.0,,,,8.0,,successful,unused,8.0,d,1.0,d,resolved,0.8890161012044628,True,0.5555503542000118,8.0,,remedy_supported,8.0,8.0,8.0,8.0,both,18
117:0,117,2,0,0.0,0.0,8.0,7.0,10.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.4736411338480874,True,0.401691265764034,7.0,10.0,no_remedy,,,44.0,44.0,both,18
118:0,118,0,0,0.0,0.0,5.0,7.0,7.0,,7.0,8.0,8.0,successful,successful,8.0,d+e,1.0,d,resolved,0.7551926779153637,True,0.46845777638808395,8.0,8.0,remedy_supported,8.0,8.0,8.0,8.0,both,18
119:0,119,4,0,0.0,0.0,7.0,7.0,9.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.40745729054906427,True,0.5555503542000118,7.0,9.0,no_remedy,,,44.0,44.0,both,18
0:0,0,5,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.7092687002167228,True,0.4374425932885572,3.0,,remedy_supported,3.0,3.0,3.0,3.0,domestic_only,19
1:0,1,1,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3226008401914875,True,0.5257506778002747,2.0,,no_remedy,,,44.0,44.0,domestic_only,19
2:0,2,3,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5022992715041218,True,0.46502864334463373,2.0,,no_remedy,,,44.0,44.0,domestic_only,19
3:0,3,0,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.7288296222278723,True,0.6,3.0,,remedy_supported,3.0,3.0,3.0,3.0,domestic_only,19
6:0,6,4,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.8121174069889887,True,0.5183997337069743,3.0,,remedy_supported,3.0,3.0,3.0,3.0,domestic_only,19
7:0,7,5,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.2275581807068715,True,0.4374425932885572,3.0,,remedy_supported,3.0,3.0,3.0,3.0,domestic_only,19
9:0,9,3,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.91244712817714,True,0.46502864334463373,3.0,,remedy_supported,3.0,3.0,3.0,3.0,domestic_only,19
12:0,12,2,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.32541301023337443,True,0.45337835185955994,2.0,,no_remedy,,,44.0,44.0,domestic_only,19
13:0,13,1,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.8022839955132264,True,0.5257506778002747,2.0,,no_remedy,,,44.0,44.0,domestic_only,19
14:0,14,5,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.6985267407612636,True,0.4374425932885572,3.0,,remedy_supported,3.0,3.0,3.0,3.0,domestic_only,19
16:0,16,1,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.995080389410963,True,0.5257506778002747,3.0,,remedy_supported,3.0,3.0,3.0,3.0,domestic_only,19
18:0,18,1,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.9087472121080302,True,0.5257506778002747,3.0,,remedy_supported,3.0,3.0,3.0,3.0,domestic_only,19
20:0,20,4,0,0.0,0.0,,3.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.44904698896793493,True,0.5183997337069743,3.0,,no_remedy,,,44.0,44.0,domestic_only,19
21:0,21,0,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.3568164102288609,True,0.6,4.0,,remedy_supported,4.0,4.0,4.0,4.0,domestic_only,19
22:0,22,3,0,0.0,0.0,,3.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7513189033552876,True,0.46502864334463373,3.0,,no_remedy,,,44.0,44.0,domestic_only,19
23:0,23,2,0,0.0,0.0,,3.0,,,,4.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6596117020545975,True,0.45337835185955994,4.0,,remedy_supported,4.0,,44.0,44.0,domestic_only,19
24:0,24,0,0,0.0,0.0,,3.0,,,,4.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5852680594150497,True,0.6,4.0,,remedy_supported,4.0,,44.0,44.0,domestic_only,19
25:0,25,1,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.41219780804948547,True,0.5257506778002747,4.0,,remedy_supported,4.0,4.0,4.0,4.0,domestic_only,19
26:0,26,3,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.4004843287488591,True,0.46502864334463373,4.0,,remedy_supported,4.0,4.0,4.0,4.0,domestic_only,19
27:0,27,3,0,0.0,0.0,,3.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.29100444827506133,True,0.46502864334463373,3.0,,no_remedy,,,44.0,44.0,domestic_only,19
28:0,28,4,0,0.0,0.0,,3.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.28256995899420434,False,0.5183997337069743,3.0,,no_remedy,,,44.0,44.0,domestic_only,19
31:0,31,4,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.9453003604499706,True,0.5183997337069743,4.0,,remedy_supported,4.0,4.0,4.0,4.0,domestic_only,19
33:0,33,4,0,0.0,0.0,,3.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.8509093405440165,True,0.5183997337069743,3.0,,no_remedy,,,44.0,44.0,domestic_only,19
34:0,34,2,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.8997511621787788,True,0.45337835185955994,4.0,,remedy_supported,4.0,4.0,4.0,4.0,domestic_only,19
35:0,35,4,0,0.0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.23194160710462353,True,0.5183997337069743,4.0,,no_remedy,,,44.0,44.0,domestic_only,19
37:0,37,4,0,0.0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9999513608545789,True,0.5183997337069743,4.0,,no_remedy,,,44.0,44.0,domestic_only,19
38:0,38,2,0,0.0,0.0,,4.0,,,,5.0,,successful,unused,5.0,d,1.0,d,resolved,0.26835572002373775,False,0.45337835185955994,5.0,,remedy_supported,5.0,5.0,5.0,5.0,domestic_only,19
39:0,39,4,0,0.0,0.0,,4.0,,,,5.0,,successful,unused,5.0,d,1.0,d,resolved,0.6578687923817759,True,0.5183997337069743,5.0,,remedy_supported,5.0,5.0,5.0,5.0,domestic_only,19
41:0,41,2,0,0.0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5130971245458364,True,0.45337835185955994,4.0,,no_remedy,,,44.0,44.0,domestic_only,19
42:0,42,0,0,0.0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5732163915090307,True,0.6,4.0,,no_remedy,,,44.0,44.0,domestic_only,19
43:0,43,2,0,0.0,0.0,,4.0,,,,5.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9011918695262147,True,0.45337835185955994,5.0,,remedy_supported,5.0,,44.0,44.0,domestic_only,19
44:0,44,0,0,0.0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2996922227975627,True,0.6,4.0,,no_remedy,,,44.0,44.0,domestic_only,19
46:0,46,2,0,0.0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5685878494616161,True,0.45337835185955994,4.0,,no_remedy,,,44.0,44.0,domestic_only,19
48:0,48,2,0,0.0,0.0,,4.0,,,,5.0,,successful,unused,5.0,d,1.0,d,resolved,0.5895622565115157,True,0.45337835185955994,5.0,,remedy_supported,5.0,5.0,5.0,5.0,domestic_only,19
51:0,51,1,0,0.0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.908168578142831,True,0.5257506778002747,4.0,,no_remedy,,,44.0,44.0,domestic_only,19
52:0,52,3,0,0.0,0.0,,4.0,,,,5.0,,successful,unused,5.0,d,1.0,d,resolved,0.8529614282921676,False,0.46502864334463373,5.0,,remedy_supported,5.0,5.0,5.0,5.0,domestic_only,19
56:0,56,0,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.7982741256616608,True,0.6,6.0,,remedy_supported,6.0,6.0,6.0,6.0,domestic_only,19
58:0,58,3,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.7790843786469721,True,0.46502864334463373,6.0,,remedy_supported,6.0,6.0,6.0,6.0,domestic_only,19
59:0,59,1,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.9660315409586466,True,0.5257506778002747,6.0,,remedy_supported,6.0,6.0,6.0,6.0,domestic_only,19
62:0,62,4,0,0.0,0.0,,5.0,,,,6.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.762262076042679,True,0.5183997337069743,6.0,,remedy_supported,6.0,,44.0,44.0,domestic_only,19
64:0,64,2,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.22256180444586376,True,0.45337835185955994,6.0,,remedy_supported,6.0,6.0,6.0,6.0,domestic_only,19
65:0,65,3,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.8598504417504136,True,0.46502864334463373,6.0,,remedy_supported,6.0,6.0,6.0,6.0,domestic_only,19
66:0,66,4,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.8507688395926702,True,0.5183997337069743,6.0,,remedy_supported,6.0,6.0,6.0,6.0,domestic_only,19
67:0,67,1,0,0.0,0.0,,5.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.25128107559059654,True,0.5257506778002747,5.0,,no_remedy,,,44.0,44.0,domestic_only,19
68:0,68,1,0,0.0,0.0,,5.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.25095256145324696,True,0.5257506778002747,5.0,,no_remedy,,,44.0,44.0,domestic_only,19
71:0,71,3,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.346004260665821,True,0.46502864334463373,6.0,,remedy_supported,6.0,6.0,6.0,6.0,domestic_only,19
72:0,72,2,0,0.0,0.0,,5.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.8822792772908263,True,0.45337835185955994,5.0,,no_remedy,,,44.0,44.0,domestic_only,19
73:0,73,0,0,0.0,0.0,,5.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.24610850072420265,True,0.6,5.0,,no_remedy,,,44.0,44.0,domestic_only,19
74:0,74,3,0,0.0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.8781295449688442,True,0.46502864334463373,7.0,,remedy_supported,7.0,7.0,7.0,7.0,domestic_only,19
80:0,80,5,0,0.0,0.0,,6.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6687178352455556,True,0.4374425932885572,6.0,,no_remedy,,,44.0,44.0,domestic_only,19
83:0,83,0,0,0.0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.5408336875537492,False,0.6,7.0,,remedy_supported,7.0,7.0,7.0,7.0,domestic_only,19
85:0,85,5,0,0.0,0.0,,6.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.21799982433579057,True,0.4374425932885572,6.0,,no_remedy,,,44.0,44.0,domestic_only,19
86:0,86,5,0,0.0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.7193014079091022,True,0.4374425932885572,7.0,,remedy_supported,7.0,7.0,7.0,7.0,domestic_only,19
89:0,89,3,0,0.0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.9207999565213003,True,0.46502864334463373,7.0,,remedy_supported,7.0,7.0,7.0,7.0,domestic_only,19
90:0,90,4,0,0.0,0.0,,6.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3487515906976887,True,0.5183997337069743,6.0,,no_remedy,,,44.0,44.0,domestic_only,19
91:0,91,2,0,0.0,0.0,,6.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.457093399886414,True,0.45337835185955994,6.0,,no_remedy,,,44.0,44.0,domestic_only,19
92:0,92,5,0,0.0,0.0,,6.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5877938527206543,True,0.4374425932885572,6.0,,no_remedy,,,44.0,44.0,domestic_only,19
93:0,93,2,0,0.0,0.0,,6.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5064360144152367,True,0.45337835185955994,6.0,,no_remedy,,,44.0,44.0,domestic_only,19
94:0,94,0,0,0.0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.4370196828141535,True,0.6,7.0,,remedy_supported,7.0,7.0,7.0,7.0,domestic_only,19
96:0,96,3,0,0.0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.41347035026667406,True,0.46502864334463373,7.0,,remedy_supported,7.0,7.0,7.0,7.0,domestic_only,19
97:0,97,2,0,0.0,0.0,,7.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.4336757161354659,True,0.45337835185955994,7.0,,no_remedy,,,44.0,44.0,domestic_only,19
98:0,98,5,0,0.0,0.0,,7.0,,,,8.0,,successful,unused,8.0,d,1.0,d,resolved,0.5909560413723234,True,0.4374425932885572,8.0,,remedy_supported,8.0,8.0,8.0,8.0,domestic_only,19
101:0,101,3,0,0.0,0.0,,7.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9350623264133615,True,0.46502864334463373,7.0,,no_remedy,,,44.0,44.0,domestic_only,19
104:0,104,4,0,0.0,0.0,,7.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7806349444401945,True,0.5183997337069743,7.0,,no_remedy,,,44.0,44.0,domestic_only,19
106:0,106,0,0,0.0,0.0,,7.0,,,,8.0,,successful,unused,8.0,d,1.0,d,resolved,0.9458655727407226,True,0.6,8.0,,remedy_supported,8.0,8.0,8.0,8.0,domestic_only,19
108:0,108,5,0,0.0,0.0,,7.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.42974259486013777,True,0.4374425932885572,7.0,,no_remedy,,,44.0,44.0,domestic_only,19
109:0,109,1,0,0.0,0.0,,7.0,,,,8.0,,successful,unused,8.0,d,1.0,d,resolved,0.23958071972384315,True,0.5257506778002747,8.0,,remedy_supported,8.0,8.0,8.0,8.0,domestic_only,19
110:0,110,1,0,0.0,0.0,,7.0,,,,8.0,,successful,unused,8.0,d,1.0,d,resolved,0.7594295082916993,True,0.5257506778002747,8.0,,remedy_supported,8.0,8.0,8.0,8.0,domestic_only,19
112:0,112,1,0,0.0,0.0,,7.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.21489905071881463,True,0.5257506778002747,7.0,,no_remedy,,,44.0,44.0,domestic_only,19
113:0,113,5,0,0.0,0.0,,7.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.8370690139829975,True,0.4374425932885572,7.0,,no_remedy,,,44.0,44.0,domestic_only,19
115:0,115,4,0,0.0,0.0,,7.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7118883379733376,True,0.5183997337069743,7.0,,no_remedy,,,44.0,44.0,domestic_only,19
116:0,116,5,0,0.0,0.0,,7.0,,,,8.0,,successful,unused,8.0,d,1.0,d,resolved,0.25220576249901283,True,0.4374425932885572,8.0,,remedy_supported,8.0,8.0,8.0,8.0,domestic_only,19
117:0,117,0,0,0.0,0.0,,8.0,,,,9.0,,successful,unused,9.0,d,1.0,d,resolved,0.8364351608203613,True,0.6,9.0,,remedy_supported,9.0,9.0,9.0,9.0,domestic_only,19
118:0,118,2,0,0.0,0.0,,8.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.21643758761859155,False,0.45337835185955994,8.0,,no_remedy,,,44.0,44.0,domestic_only,19
119:0,119,3,0,0.0,0.0,,8.0,,,,9.0,,successful,unused,9.0,d,1.0,d,resolved,0.6602369593868264,True,0.46502864334463373,9.0,,remedy_supported,9.0,9.0,9.0,9.0,domestic_only,19
0:0,0,5,0,0.0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.7092687002167228,True,0.4374425932885572,,3.0,,,3.0,3.0,3.0,customer_only,19
1:0,1,1,0,0.0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.3226008401914875,True,0.5257506778002747,,3.0,,,3.0,3.0,3.0,customer_only,19
2:0,2,3,0,0.0,,0.0,,2.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.5022992715041218,True,0.46502864334463373,,2.0,,,,44.0,44.0,customer_only,19
3:0,3,0,0,1.0,,1.0,,6.0,,6.0,,7.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.7288296222278723,True,0.6,,7.0,,,,43.0,44.0,customer_only,19
6:0,6,4,0,0.0,,0.0,,2.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.8121174069889887,True,0.5183997337069743,,2.0,,,,44.0,44.0,customer_only,19
7:0,7,5,0,0.0,,0.0,,2.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.2275581807068715,True,0.4374425932885572,,2.0,,,,44.0,44.0,customer_only,19
9:0,9,3,0,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.91244712817714,True,0.46502864334463373,,,,,,,44.0,customer_only,19
12:0,12,2,0,0.0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.32541301023337443,True,0.45337835185955994,,3.0,,,3.0,3.0,3.0,customer_only,19
13:0,13,1,0,0.0,,0.0,,2.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.8022839955132264,True,0.5257506778002747,,2.0,,,,44.0,44.0,customer_only,19
14:0,14,5,0,0.0,,0.0,,2.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.6985267407612636,True,0.4374425932885572,,2.0,,,,44.0,44.0,customer_only,19
16:0,16,1,0,0.0,,0.0,,2.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.995080389410963,True,0.5257506778002747,,2.0,,,,44.0,44.0,customer_only,19
18:0,18,1,0,0.0,,0.0,,2.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.9087472121080302,True,0.5257506778002747,,2.0,,,,44.0,44.0,customer_only,19
20:0,20,4,0,0.0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.44904698896793493,True,0.5183997337069743,,3.0,,,3.0,3.0,3.0,customer_only,19
21:0,21,0,0,0.0,,0.0,,2.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.3568164102288609,True,0.6,,2.0,,,,44.0,44.0,customer_only,19
22:0,22,3,0,0.0,,0.0,,3.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.7513189033552876,True,0.46502864334463373,,3.0,,,,44.0,44.0,customer_only,19
23:0,23,2,0,0.0,,0.0,,3.0,,3.0,,4.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.6596117020545975,True,0.45337835185955994,,4.0,,,,44.0,44.0,customer_only,19
24:0,24,0,0,1.0,,1.0,,6.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.5852680594150497,True,0.6,,6.0,,,,43.0,44.0,customer_only,19
25:0,25,1,0,0.0,,0.0,,3.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.41219780804948547,True,0.5257506778002747,,3.0,,,,44.0,44.0,customer_only,19
26:0,26,3,0,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.4004843287488591,True,0.46502864334463373,,,,,,,44.0,customer_only,19
27:0,27,3,0,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.29100444827506133,True,0.46502864334463373,,,,,,,44.0,customer_only,19
28:0,28,4,0,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.28256995899420434,False,0.5183997337069743,,,,,,,44.0,customer_only,19
31:0,31,4,0,0.0,,0.0,,3.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.9453003604499706,True,0.5183997337069743,,3.0,,,,44.0,44.0,customer_only,19
33:0,33,4,0,0.0,,0.0,,3.0,,3.0,,4.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.8509093405440165,True,0.5183997337069743,,4.0,,,,44.0,44.0,customer_only,19
34:0,34,2,0,0.0,,0.0,,3.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.8997511621787788,True,0.45337835185955994,,3.0,,,,44.0,44.0,customer_only,19
35:0,35,4,0,0.0,,0.0,,3.0,,3.0,,4.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.23194160710462353,True,0.5183997337069743,,4.0,,,,44.0,44.0,customer_only,19
37:0,37,4,0,0.0,,0.0,,3.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.9999513608545789,True,0.5183997337069743,,3.0,,,,44.0,44.0,customer_only,19
38:0,38,2,0,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.26835572002373775,False,0.45337835185955994,,,,,,,44.0,customer_only,19
