time,case_id,employee,event,scenario,seed
3,22:0,22,case_resolved,customer_only,0
4,54:0,54,customer_reviewed,customer_only,0
4,54:0,54,customer_declined,customer_only,0
4,58:0,58,customer_reviewed,customer_only,0
4,58:0,58,customer_declined,customer_only,0
4,59:0,59,customer_reviewed,customer_only,0
4,59:0,59,customer_declined,customer_only,0
4,60:0,60,customer_reviewed,customer_only,0
4,60:0,60,customer_declined,customer_only,0
4,61:0,61,customer_reviewed,customer_only,0
4,61:0,61,customer_intervened,customer_only,0
4,62:0,62,customer_reviewed,customer_only,0
4,62:0,62,customer_declined,customer_only,0
4,68:0,68,customer_reviewed,customer_only,0
4,68:0,68,customer_declined,customer_only,0
4,69:0,69,customer_reviewed,customer_only,0
4,69:0,69,customer_intervened,customer_only,0
4,70:0,70,customer_reviewed,customer_only,0
4,70:0,70,customer_intervened,customer_only,0
4,71:0,71,customer_reviewed,customer_only,0
4,71:0,71,customer_declined,customer_only,0
4,73:0,73,customer_reviewed,customer_only,0
4,73:0,73,customer_declined,customer_only,0
4,75:0,75,customer_reviewed,customer_only,0
4,75:0,75,customer_declined,customer_only,0
4,30:0,30,firm_case_processed,customer_only,0
4,30:0,30,customer_firm_failure,customer_only,0
4,45:0,45,firm_case_processed,customer_only,0
4,45:0,45,customer_firm_success,customer_only,0
4,52:0,52,firm_case_processed,customer_only,0
4,52:0,52,customer_firm_failure,customer_only,0
4,27:0,27,firm_case_processed,customer_only,0
4,27:0,27,customer_firm_failure,customer_only,0
4,46:0,46,firm_case_processed,customer_only,0
4,46:0,46,customer_firm_success,customer_only,0
4,31:0,31,firm_case_processed,customer_only,0
4,31:0,31,customer_firm_success,customer_only,0
4,35:0,35,firm_case_processed,customer_only,0
4,35:0,35,customer_firm_failure,customer_only,0
4,50:0,50,firm_case_processed,customer_only,0
4,50:0,50,customer_firm_failure,customer_only,0
4,31:0,31,case_resolved,customer_only,0
4,45:0,45,case_resolved,customer_only,0
4,46:0,46,case_resolved,customer_only,0
5,77:0,77,customer_reviewed,customer_only,0
5,77:0,77,customer_declined,customer_only,0
5,79:0,79,customer_reviewed,customer_only,0
5,79:0,79,customer_intervened,customer_only,0
5,82:0,82,customer_reviewed,customer_only,0
5,82:0,82,customer_declined,customer_only,0
5,83:0,83,customer_reviewed,customer_only,0
5,83:0,83,customer_intervened,customer_only,0
5,85:0,85,customer_reviewed,customer_only,0
5,85:0,85,customer_declined,customer_only,0
5,88:0,88,customer_reviewed,customer_only,0
5,88:0,88,customer_declined,customer_only,0
5,90:0,90,customer_reviewed,customer_only,0
5,90:0,90,customer_intervened,customer_only,0
5,91:0,91,customer_reviewed,customer_only,0
5,91:0,91,customer_declined,customer_only,0
5,92:0,92,customer_reviewed,customer_only,0
5,92:0,92,customer_declined,customer_only,0
5,101:0,101,customer_reviewed,customer_only,0
5,101:0,101,customer_declined,customer_only,0
5,103:0,103,customer_reviewed,customer_only,0
5,103:0,103,customer_declined,customer_only,0
5,104:0,104,customer_reviewed,customer_only,0
5,104:0,104,customer_declined,customer_only,0
5,61:0,61,firm_case_processed,customer_only,0
5,61:0,61,customer_firm_success,customer_only,0
5,69:0,69,firm_case_processed,customer_only,0
5,69:0,69,customer_firm_success,customer_only,0
5,70:0,70,firm_case_processed,customer_only,0
5,70:0,70,customer_firm_failure,customer_only,0
5,61:0,61,case_resolved,customer_only,0
5,69:0,69,case_resolved,customer_only,0
6,108:0,108,customer_reviewed,customer_only,0
6,108:0,108,customer_intervened,customer_only,0
6,111:0,111,customer_reviewed,customer_only,0
6,111:0,111,customer_declined,customer_only,0
6,113:0,113,customer_reviewed,customer_only,0
6,113:0,113,customer_declined,customer_only,0
6,118:0,118,customer_reviewed,customer_only,0
6,118:0,118,customer_intervened,customer_only,0
6,76:0,76,customer_reviewed,customer_only,0
6,76:0,76,customer_declined,customer_only,0
6,117:0,117,customer_reviewed,customer_only,0
6,117:0,117,customer_declined,customer_only,0
6,79:0,79,firm_case_processed,customer_only,0
6,79:0,79,customer_firm_failure,customer_only,0
6,83:0,83,firm_case_processed,customer_only,0
6,83:0,83,customer_firm_failure,customer_only,0
6,90:0,90,firm_case_processed,customer_only,0
6,90:0,90,customer_firm_failure,customer_only,0
7,118:0,118,firm_case_processed,customer_only,0
7,118:0,118,customer_firm_failure,customer_only,0
7,108:0,108,firm_case_processed,customer_only,0
7,108:0,108,customer_firm_failure,customer_only,0
0,0:0,0,dispute_created,both,0
0,1:0,1,dispute_created,both,0
0,3:0,3,dispute_created,both,0
0,5:0,5,dispute_created,both,0
0,6:0,6,dispute_created,both,0
0,7:0,7,dispute_created,both,0
0,8:0,8,dispute_created,both,0
0,10:0,10,dispute_created,both,0
0,11:0,11,dispute_created,both,0
0,12:0,12,dispute_created,both,0
0,15:0,15,dispute_created,both,0
0,16:0,16,dispute_created,both,0
0,17:0,17,dispute_created,both,0
0,19:0,19,dispute_created,both,0
0,20:0,20,dispute_created,both,0
0,21:0,21,dispute_created,both,0
0,22:0,22,dispute_created,both,0
0,24:0,24,dispute_created,both,0
0,27:0,27,dispute_created,both,0
0,30:0,30,dispute_created,both,0
0,31:0,31,dispute_created,both,0
0,35:0,35,dispute_created,both,0
0,37:0,37,dispute_created,both,0
0,39:0,39,dispute_created,both,0
0,42:0,42,dispute_created,both,0
0,45:0,45,dispute_created,both,0
0,46:0,46,dispute_created,both,0
0,49:0,49,dispute_created,both,0
0,50:0,50,dispute_created,both,0
0,52:0,52,dispute_created,both,0
0,54:0,54,dispute_created,both,0
0,57:0,57,dispute_created,both,0
0,58:0,58,dispute_created,both,0
0,59:0,59,dispute_created,both,0
0,60:0,60,dispute_created,both,0
0,61:0,61,dispute_created,both,0
0,62:0,62,dispute_created,both,0
0,68:0,68,dispute_created,both,0
0,69:0,69,dispute_created,both,0
0,70:0,70,dispute_created,both,0
0,71:0,71,dispute_created,both,0
0,73:0,73,dispute_created,both,0
0,75:0,75,dispute_created,both,0
0,76:0,76,dispute_created,both,0
0,77:0,77,dispute_created,both,0
0,78:0,78,dispute_created,both,0
0,79:0,79,dispute_created,both,0
0,82:0,82,dispute_created,both,0
0,83:0,83,dispute_created,both,0
0,85:0,85,dispute_created,both,0
0,88:0,88,dispute_created,both,0
0,89:0,89,dispute_created,both,0
0,90:0,90,dispute_created,both,0
0,91:0,91,dispute_created,both,0
0,92:0,92,dispute_created,both,0
0,99:0,99,dispute_created,both,0
0,100:0,100,dispute_created,both,0
0,101:0,101,dispute_created,both,0
0,102:0,102,dispute_created,both,0
0,103:0,103,dispute_created,both,0
0,104:0,104,dispute_created,both,0
0,106:0,106,dispute_created,both,0
0,107:0,107,dispute_created,both,0
0,108:0,108,dispute_created,both,0
0,111:0,111,dispute_created,both,0
0,112:0,112,dispute_created,both,0
0,113:0,113,dispute_created,both,0
0,117:0,117,dispute_created,both,0
0,118:0,118,dispute_created,both,0
0,0:0,0,domestic_received,both,0
0,1:0,1,domestic_received,both,0
0,1:0,1,customer_received,both,0
0,3:0,3,domestic_received,both,0
0,5:0,5,domestic_received,both,0
0,6:0,6,domestic_received,both,0
0,7:0,7,domestic_received,both,0
0,7:0,7,customer_received,both,0
0,8:0,8,domestic_received,both,0
0,10:0,10,domestic_received,both,0
0,11:0,11,domestic_received,both,0
0,12:0,12,domestic_received,both,0
0,15:0,15,domestic_received,both,0
0,16:0,16,domestic_received,both,0
0,17:0,17,domestic_received,both,0
0,19:0,19,domestic_received,both,0
0,20:0,20,domestic_received,both,0
0,21:0,21,domestic_received,both,0
0,21:0,21,customer_received,both,0
0,22:0,22,domestic_received,both,0
0,24:0,24,domestic_received,both,0
0,27:0,27,domestic_received,both,0
0,30:0,30,domestic_received,both,0
0,31:0,31,domestic_received,both,0
0,31:0,31,customer_received,both,0
0,35:0,35,domestic_received,both,0
0,37:0,37,domestic_received,both,0
0,39:0,39,domestic_received,both,0
0,42:0,42,customer_received,both,0
0,45:0,45,domestic_received,both,0
0,46:0,46,customer_received,both,0
0,49:0,49,domestic_received,both,0
0,50:0,50,domestic_received,both,0
0,52:0,52,domestic_received,both,0
0,54:0,54,customer_received,both,0
0,57:0,57,domestic_received,both,0
0,58:0,58,domestic_received,both,0
0,59:0,59,domestic_received,both,0
0,60:0,60,customer_received,both,0
0,61:0,61,domestic_received,both,0
0,62:0,62,domestic_received,both,0
0,62:0,62,customer_received,both,0
0,68:0,68,domestic_received,both,0
0,69:0,69,domestic_received,both,0
0,70:0,70,domestic_received,both,0
0,71:0,71,domestic_received,both,0
0,73:0,73,domestic_received,both,0
0,75:0,75,domestic_received,both,0
0,75:0,75,customer_received,both,0
0,76:0,76,domestic_received,both,0
0,77:0,77,domestic_received,both,0
0,78:0,78,domestic_received,both,0
0,79:0,79,domestic_received,both,0
0,82:0,82,domestic_received,both,0
0,83:0,83,domestic_received,both,0
0,85:0,85,domestic_received,both,0
0,88:0,88,domestic_received,both,0
0,89:0,89,domestic_received,both,0
0,90:0,90,domestic_received,both,0
0,91:0,91,customer_received,both,0
0,92:0,92,domestic_received,both,0
0,99:0,99,domestic_received,both,0
0,100:0,100,domestic_received,both,0
0,101:0,101,domestic_received,both,0
0,102:0,102,domestic_received,both,0
0,103:0,103,domestic_received,both,0
0,104:0,104,domestic_received,both,0
0,106:0,106,domestic_received,both,0
0,107:0,107,domestic_received,both,0
0,108:0,108,domestic_received,both,0
0,111:0,111,domestic_received,both,0
0,111:0,111,customer_received,both,0
0,112:0,112,domestic_received,both,0
0,113:0,113,customer_received,both,0
0,117:0,117,domestic_received,both,0
0,118:0,118,domestic_received,both,0
2,0:0,0,domestic_responded,both,0
2,0:0,0,domestic_material_not_issued,both,0
2,0:0,0,domestic_remedy_supported,both,0
2,1:0,1,domestic_responded,both,0
2,1:0,1,domestic_material_not_issued,both,0
2,1:0,1,domestic_remedy_supported,both,0
2,3:0,3,domestic_responded,both,0
2,3:0,3,domestic_material_not_issued,both,0
2,3:0,3,domestic_no_remedy,both,0
2,5:0,5,domestic_responded,both,0
2,5:0,5,domestic_material_not_issued,both,0
2,5:0,5,domestic_no_remedy,both,0
2,6:0,6,domestic_responded,both,0
2,6:0,6,domestic_material_not_issued,both,0
2,6:0,6,domestic_remedy_supported,both,0
2,7:0,7,domestic_responded,both,0
2,7:0,7,domestic_material_not_issued,both,0
2,7:0,7,domestic_remedy_supported,both,0
2,8:0,8,domestic_responded,both,0
2,8:0,8,domestic_material_not_issued,both,0
2,8:0,8,domestic_no_remedy,both,0
2,10:0,10,domestic_responded,both,0
2,10:0,10,domestic_material_not_issued,both,0
2,10:0,10,domestic_no_remedy,both,0
2,11:0,11,domestic_responded,both,0
2,11:0,11,domestic_material_not_issued,both,0
2,11:0,11,domestic_no_remedy,both,0
2,12:0,12,domestic_responded,both,0
2,12:0,12,domestic_material_not_issued,both,0
2,12:0,12,domestic_remedy_supported,both,0
2,15:0,15,domestic_responded,both,0
2,15:0,15,domestic_material_not_issued,both,0
2,15:0,15,domestic_remedy_supported,both,0
2,16:0,16,domestic_responded,both,0
2,16:0,16,domestic_material_not_issued,both,0
2,16:0,16,domestic_no_remedy,both,0
2,1:0,1,customer_reviewed,both,0
2,1:0,1,customer_intervened,both,0
2,7:0,7,customer_reviewed,both,0
2,7:0,7,customer_intervened,both,0
2,21:0,21,customer_reviewed,both,0
2,21:0,21,customer_intervened,both,0
2,31:0,31,customer_reviewed,both,0
2,31:0,31,customer_intervened,both,0
2,42:0,42,customer_reviewed,both,0
2,42:0,42,customer_declined,both,0
2,46:0,46,customer_reviewed,both,0
2,46:0,46,customer_declined,both,0
2,54:0,54,customer_reviewed,both,0
2,54:0,54,customer_declined,both,0
2,60:0,60,customer_reviewed,both,0
2,60:0,60,customer_declined,both,0
2,62:0,62,customer_reviewed,both,0
2,62:0,62,customer_declined,both,0
2,75:0,75,customer_reviewed,both,0
2,75:0,75,customer_intervened,both,0
2,91:0,91,customer_reviewed,both,0
2,91:0,91,customer_intervened,both,0
2,111:0,111,customer_reviewed,both,0
2,111:0,111,customer_intervened,both,0
3,3:0,3,customer_received,both,0
3,10:0,10,customer_received,both,0
3,42:0,42,domestic_received,both,0
3,46:0,46,domestic_received,both,0
3,54:0,54,domestic_received,both,0
3,60:0,60,domestic_received,both,0
3,17:0,17,domestic_responded,both,0
3,17:0,17,domestic_material_not_issued,both,0
3,17:0,17,domestic_remedy_supported,both,0
3,19:0,19,domestic_responded,both,0
3,19:0,19,domestic_material_not_issued,both,0
3,19:0,19,domestic_no_remedy,both,0
3,20:0,20,domestic_responded,both,0
3,20:0,20,domestic_material_not_issued,both,0
3,20:0,20,domestic_no_remedy,both,0
3,21:0,21,domestic_responded,both,0
3,21:0,21,domestic_material_not_issued,both,0
3,21:0,21,domestic_remedy_supported,both,0
3,22:0,22,domestic_responded,both,0
3,22:0,22,domestic_material_not_issued,both,0
3,22:0,22,domestic_remedy_supported,both,0
3,24:0,24,domestic_responded,both,0
3,24:0,24,domestic_material_not_issued,both,0
3,24:0,24,domestic_remedy_supported,both,0
3,27:0,27,domestic_responded,both,0
3,27:0,27,domestic_material_not_issued,both,0
3,27:0,27,domestic_no_remedy,both,0
3,30:0,30,domestic_responded,both,0
3,30:0,30,domestic_material_not_issued,both,0
3,30:0,30,domestic_no_remedy,both,0
3,31:0,31,domestic_responded,both,0
3,31:0,31,domestic_material_not_issued,both,0
3,31:0,31,domestic_remedy_supported,both,0
3,35:0,35,domestic_responded,both,0
3,35:0,35,domestic_material_not_issued,both,0
3,35:0,35,domestic_no_remedy,both,0
3,37:0,37,domestic_responded,both,0
3,37:0,37,domestic_material_not_issued,both,0
3,37:0,37,domestic_no_remedy,both,0
3,39:0,39,domestic_responded,both,0
3,39:0,39,domestic_material_not_issued,both,0
3,39:0,39,domestic_no_remedy,both,0
3,113:0,113,customer_reviewed,both,0
3,113:0,113,customer_declined,both,0
3,0:0,0,domestic_implementation_success,both,0
3,1:0,1,domestic_implementation_success,both,0
3,6:0,6,domestic_implementation_success,both,0
3,7:0,7,domestic_implementation_success,both,0
3,12:0,12,domestic_implementation_success,both,0
3,15:0,15,domestic_implementation_success,both,0
3,7:0,7,firm_case_processed,both,0
3,7:0,7,customer_firm_success,both,0
3,111:0,111,firm_case_processed,both,0
3,111:0,111,customer_firm_failure,both,0
3,31:0,31,firm_case_processed,both,0
3,31:0,31,customer_firm_failure,both,0
3,75:0,75,firm_case_processed,both,0
3,75:0,75,customer_firm_failure,both,0
3,21:0,21,firm_case_processed,both,0
3,21:0,21,customer_firm_success,both,0
3,1:0,1,firm_case_processed,both,0
3,1:0,1,customer_firm_success,both,0
3,91:0,91,firm_case_processed,both,0
3,91:0,91,customer_firm_failure,both,0
3,0:0,0,case_resolved,both,0
3,1:0,1,case_resolved,both,0
3,6:0,6,case_resolved,both,0
3,7:0,7,case_resolved,both,0
3,12:0,12,case_resolved,both,0
3,15:0,15,case_resolved,both,0
3,21:0,21,d_cancelled_by_resolution,both,0
3,21:0,21,case_resolved,both,0
4,19:0,19,customer_received,both,0
4,20:0,20,customer_received,both,0
4,27:0,27,customer_received,both,0
4,30:0,30,customer_received,both,0
4,35:0,35,customer_received,both,0
4,39:0,39,customer_received,both,0
4,45:0,45,customer_received,both,0
4,73:0,73,customer_received,both,0
4,88:0,88,customer_received,both,0
4,91:0,91,domestic_received,both,0
4,92:0,92,customer_received,both,0
4,113:0,113,domestic_received,both,0
4,45:0,45,domestic_responded,both,0
4,45:0,45,domestic_material_not_issued,both,0
4,45:0,45,domestic_remedy_supported,both,0
4,49:0,49,domestic_responded,both,0
4,49:0,49,domestic_material_not_issued,both,0
4,49:0,49,domestic_no_remedy,both,0
4,50:0,50,domestic_responded,both,0
4,50:0,50,domestic_material_not_issued,both,0
4,50:0,50,domestic_remedy_supported,both,0
4,52:0,52,domestic_responded,both,0
4,52:0,52,domestic_material_not_issued,both,0
4,52:0,52,domestic_no_remedy,both,0
4,57:0,57,domestic_responded,both,0
4,57:0,57,domestic_material_not_issued,both,0
4,57:0,57,domestic_remedy_supported,both,0
4,58:0,58,domestic_responded,both,0
4,58:0,58,domestic_material_not_issued,both,0
4,58:0,58,domestic_no_remedy,both,0
4,59:0,59,domestic_responded,both,0
4,59:0,59,domestic_material_not_issued,both,0
4,59:0,59,domestic_remedy_supported,both,0
4,61:0,61,domestic_responded,both,0
4,61:0,61,domestic_material_not_issued,both,0
4,61:0,61,domestic_remedy_supported,both,0
4,62:0,62,domestic_responded,both,0
4,62:0,62,domestic_material_not_issued,both,0
4,62:0,62,domestic_no_remedy,both,0
4,68:0,68,domestic_responded,both,0
4,68:0,68,domestic_material_not_issued,both,0
4,68:0,68,domestic_no_remedy,both,0
4,69:0,69,domestic_responded,both,0
4,69:0,69,domestic_material_not_issued,both,0
4,69:0,69,domestic_no_remedy,both,0
4,70:0,70,domestic_responded,both,0
4,70:0,70,domestic_material_not_issued,both,0
4,70:0,70,domestic_remedy_supported,both,0
4,17:0,17,domestic_implementation_success,both,0
4,22:0,22,domestic_implementation_success,both,0
4,24:0,24,domestic_implementation_success,both,0
4,31:0,31,domestic_implementation_failure,both,0
4,17:0,17,case_resolved,both,0
4,22:0,22,case_resolved,both,0
4,24:0,24,case_resolved,both,0
5,49:0,49,customer_received,both,0
5,52:0,52,customer_received,both,0
5,58:0,58,customer_received,both,0
5,68:0,68,customer_received,both,0
5,69:0,69,customer_received,both,0
5,82:0,82,customer_received,both,0
5,71:0,71,domestic_responded,both,0
5,71:0,71,domestic_material_not_issued,both,0
5,71:0,71,domestic_remedy_supported,both,0
5,73:0,73,domestic_responded,both,0
5,73:0,73,domestic_material_not_issued,both,0
5,73:0,73,domestic_no_remedy,both,0
5,75:0,75,domestic_responded,both,0
5,75:0,75,domestic_material_not_issued,both,0
